 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
786,147.052,9.558,57.978,103.448,60.283,13.011,155.764,6.430,157.972,71.114,40.000,46.721,31.714,88.956,127.340,174.320,177.000,158.520,76.745,119.949,79.289,179.053,101.023,57.635,37.901,447.120,115.758,272.490,294.457,538.037,1154.640,177.010,282.374,175.096,209.447,251.028,242.108,600.398,237.664,650.378,326.108,212.053,398.792,156.817,108.259,146.691,129.618,301.000,436.897,247.888,52.490,349.721,529.595,142.104,157.481,77.571,72.500,215.477,108.791,204.395,91.649,342.917,253.590,340.679,212.542,29.810,797.235
787,50.742,97.744,75.821,44.232,71.150,104.267,91.302,52.763,154.958,104.667,27.500,54.566,36.593,198.702,14.160,155.981,158.481,215.848,36.564,62.333,160.225,268.640,55.219,118.000,130.595,429.880,300.058,403.067,157.400,470.089,1319.477,284.990,167.181,241.252,306.758,432.120,534.358,283.435,190.212,551.775,510.548,41.947,334.891,184.870,263.652,127.000,170.973,249.347,589.485,195.738,173.969,339.628,588.919,132.778,78.752,112.580,159.195,154.069,89.458,35.163,139.135,575.500,88.083,451.790,198.206,61.848,734.794
788,17.526,63.256,88.179,10.904,54.027,140.878,74.415,26.798,63.831,65.303,64.904,42.031,233.308,94.939,237.610,146.379,161.344,178.480,80.745,87.128,140.035,198.509,75.992,53.389,38.237,397.899,183.367,359.356,383.243,589.247,1177.523,250.822,221.747,297.652,443.152,384.731,435.867,621.389,339.496,724.126,503.634,291.382,288.178,356.568,79.384,233.164,139.573,136.747,323.299,240.121,237.010,389.907,462.209,114.035,106.302,85.929,75.754,41.877,177.869,68.756,94.270,313.938,321.465,486.432,203.458,46.759,800.853
789,38.278,50.202,28.728,99.992,25.991,182.156,81.208,32.202,108.563,31.591,11.191,101.039,159.451,133.175,94.750,155.845,233.687,66.848,97.509,36.436,235.329,196.544,60.406,108.143,108.450,434.152,208.533,334.040,430.867,322.100,1346.919,238.228,156.783,312.867,287.902,321.815,469.033,346.602,179.637,598.784,623.914,136.724,366.465,175.746,116.196,148.903,130.691,155.920,319.938,224.402,124.867,223.473,729.513,40.812,113.969,81.857,82.856,68.123,240.222,19.267,80.480,615.667,204.222,371.074,138.260,86.873,531.775
790,144.227,50.783,75.087,95.320,94.292,53.133,63.689,88.482,304.134,209.318,7.074,81.512,35.220,66.763,69.630,184.398,256.252,164.576,51.218,34.013,91.416,222.474,111.070,133.325,212.305,472.013,74.983,329.007,322.081,293.879,1555.811,259.752,370.036,144.207,306.470,422.491,616.175,328.694,368.478,378.342,360.129,417.421,331.614,98.811,64.473,152.679,292.018,366.333,456.392,397.738,244.959,535.186,485.723,210.715,93.450,98.821,121.814,70.531,78.954,145.012,74.892,479.208,303.771,486.667,162.023,61.886,965.363
791,47.835,113.000,94.630,88.800,58.681,132.300,105.208,79.123,73.880,54.030,28.798,13.078,46.286,142.772,73.650,40.641,228.313,275.376,193.255,16.500,75.289,346.965,155.891,143.722,162.763,332.943,326.483,384.765,276.257,412.905,1318.694,184.327,277.880,255.000,149.348,383.870,390.400,539.963,270.257,448.396,431.301,146.526,190.703,162.166,85.214,211.503,301.945,364.640,486.268,64.822,312.459,210.132,626.453,59.986,98.411,179.196,17.771,62.769,69.595,68.674,65.493,254.292,290.910,422.494,124.702,173.519,891.098
792,49.175,138.760,56.995,80.152,123.274,67.022,55.491,122.658,41.486,55.727,74.415,28.752,221.560,20.061,61.570,38.583,239.244,146.104,61.345,16.244,178.769,166.772,89.062,76.889,227.969,327.392,159.750,499.054,440.743,327.732,1357.559,183.317,244.855,174.585,221.356,287.778,201.317,312.093,417.761,806.577,343.430,283.184,333.069,182.154,71.196,170.588,380.045,346.847,324.031,100.421,323.582,353.450,694.541,109.451,47.039,98.241,172.059,40.608,99.941,75.174,100.480,268.188,305.944,462.519,210.496,9.899,772.029
793,30.557,38.279,57.016,74.088,58.434,38.533,108.047,160.588,56.641,10.280,110.521,83.775,63.956,43.553,39.890,234.757,114.931,228.808,34.236,7.090,170.572,482.035,171.445,50.460,160.725,491.323,269.367,288.262,393.176,408.511,1442.153,260.455,223.675,206.778,165.886,441.093,452.150,578.741,374.876,512.225,565.979,272.842,556.198,158.408,102.652,167.582,257.582,441.660,317.464,389.103,91.265,451.093,460.851,93.444,79.450,75.768,96.136,75.208,155.013,18.779,75.378,245.396,288.507,296.074,211.198,135.747,866.873
794,79.041,53.132,42.386,43.968,89.115,66.989,44.377,123.711,100.021,34.682,77.351,10.752,32.934,143.561,68.770,152.078,64.206,104.952,89.055,163.654,151.613,204.947,204.391,53.802,183.840,365.759,237.867,319.953,321.390,516.200,1616.045,384.198,224.916,103.733,439.068,212.620,404.967,274.954,202.566,406.099,677.043,312.408,192.990,160.260,248.071,157.291,176.955,285.300,314.928,187.869,227.245,308.457,453.851,126.618,94.713,53.768,45.992,47.492,145.941,18.686,197.230,461.729,230.590,567.963,238.977,133.494,1105.431
795,135.959,48.721,88.353,119.216,33.858,111.733,44.755,14.544,47.408,132.697,29.489,32.488,141.451,35.789,84.120,46.214,169.527,91.160,120.636,48.603,139.006,253.140,145.445,81.468,132.321,335.766,136.675,659.255,385.410,474.737,1299.946,308.871,187.349,320.185,437.477,431.880,498.842,238.602,483.956,391.117,550.570,183.579,267.891,199.148,109.982,187.400,282.291,303.153,461.784,162.178,328.061,463.814,266.682,43.819,132.953,80.188,136.831,71.054,180.837,46.000,103.081,769.292,192.736,422.630,416.885,68.215,1028.755
796,19.526,80.163,56.821,154.384,148.274,105.900,37.330,70.649,126.894,82.318,34.351,140.341,195.165,119.289,12.250,59.301,302.115,58.960,215.573,4.321,100.168,298.132,20.703,208.079,124.160,385.639,142.742,417.483,199.538,452.353,1481.982,351.505,270.699,363.541,301.030,318.546,474.300,306.926,274.248,420.396,428.323,303.487,413.931,274.911,111.643,260.230,208.627,277.753,261.732,270.963,207.755,236.729,643.189,88.444,77.481,58.857,34.508,98.769,142.941,56.709,115.074,183.625,137.812,383.827,131.061,131.873,1115.500
797,82.825,43.434,104.587,53.984,100.867,211.033,49.774,163.439,57.972,76.485,72.170,83.349,76.473,175.368,199.570,269.359,171.641,279.184,90.400,93.949,93.514,251.544,146.523,123.024,155.565,393.411,293.867,372.322,261.157,397.374,1539.919,157.158,120.976,128.711,244.159,367.000,255.292,545.917,326.336,457.027,195.183,279.026,468.168,183.148,68.545,382.842,140.673,319.393,307.175,183.523,186.949,251.271,460.054,49.097,137.659,104.929,132.992,184.469,92.444,116.267,33.716,778.312,194.771,572.370,78.885,71.949,806.833
798,69.247,30.450,36.886,162.432,84.283,26.911,19.255,124.991,135.592,13.152,81.809,73.806,6.165,134.316,111.710,116.272,112.053,106.704,48.782,14.410,237.769,90.061,86.320,78.103,124.679,375.291,170.933,391.060,329.824,652.484,1306.351,388.822,123.675,168.941,215.159,452.333,321.508,176.250,280.531,272.910,228.925,213.645,404.188,308.071,139.696,86.733,273.182,304.173,266.753,334.505,196.418,507.643,413.547,59.229,137.783,9.366,116.508,20.023,136.712,99.430,122.135,453.625,186.083,414.778,188.328,158.203,523.049
799,65.340,71.140,126.641,53.496,20.619,83.922,127.179,44.649,102.683,76.909,22.064,78.806,42.132,43.465,26.210,164.194,219.237,41.312,124.800,15.577,176.434,220.667,69.883,41.841,190.359,425.241,261.858,388.013,404.005,361.737,1290.505,338.089,232.566,155.207,256.742,323.954,346.375,441.833,185.929,438.910,353.806,292.197,375.594,183.491,198.446,141.939,191.200,298.613,409.309,209.140,250.235,332.434,364.709,178.465,173.132,103.821,88.432,98.138,206.333,14.337,86.149,549.458,265.903,347.457,288.366,36.747,775.294
800,17.701,92.302,88.658,115.664,55.903,166.400,15.104,252.044,57.993,64.727,28.404,35.527,65.725,167.719,54.350,94.155,85.405,189.000,31.445,23.731,112.422,173.509,47.430,21.087,122.901,326.456,87.767,417.570,341.833,459.226,1243.973,291.139,284.880,163.437,176.614,275.028,354.925,332.250,253.283,433.252,251.301,307.211,363.624,188.373,220.589,70.624,266.482,234.267,272.165,286.617,307.082,455.186,411.331,62.701,88.333,152.482,59.500,93.038,138.098,165.279,49.743,275.146,176.535,431.802,144.290,21.215,790.853
801,34.938,58.318,39.120,30.832,25.743,154.544,63.396,46.447,131.775,40.742,9.362,138.721,81.044,196.061,137.830,306.456,183.214,148.752,44.673,71.449,71.231,190.904,83.094,28.127,51.313,397.101,211.975,532.980,266.238,479.463,1985.009,227.376,126.422,304.541,239.962,369.787,292.300,395.759,276.071,407.838,475.430,320.671,202.743,232.207,115.661,109.382,137.773,238.707,318.619,336.972,142.408,330.860,320.264,40.368,139.628,65.955,206.356,40.377,139.575,150.419,119.824,491.938,153.229,317.852,199.115,58.228,1209.392
802,83.000,23.279,102.120,113.008,111.841,51.756,58.925,174.588,88.873,53.795,20.191,17.326,233.022,124.939,3.050,26.680,161.977,69.336,19.782,7.538,81.624,282.193,158.703,164.198,107.779,342.361,55.400,436.282,329.538,475.511,1603.982,250.545,251.747,146.533,338.545,424.898,350.967,419.907,316.124,294.324,375.817,393.539,227.356,146.609,80.295,253.545,282.527,375.740,298.062,268.505,381.724,300.589,419.885,39.389,128.891,54.866,20.390,83.254,113.451,62.151,100.176,82.083,392.111,562.938,147.649,81.899,949.451
803,38.959,101.450,72.864,78.272,20.991,29.889,174.528,59.763,39.415,46.894,75.713,67.628,29.967,41.719,26.310,22.097,183.000,87.544,90.164,144.141,121.254,232.781,120.977,26.151,122.206,340.747,266.483,363.792,257.567,272.084,1589.874,367.812,231.735,129.889,247.333,212.741,457.042,248.056,292.823,453.712,452.914,152.079,225.802,136.751,77.732,54.358,232.555,354.573,424.784,261.654,102.602,271.380,325.182,76.688,52.333,88.170,135.839,64.923,126.974,46.802,133.034,577.458,269.618,366.444,230.069,78.886,999.863
804,111.000,39.457,36.908,92.824,22.027,86.833,262.094,21.658,173.162,14.136,86.543,42.969,57.187,127.588,68.680,246.408,156.412,113.752,117.527,12.628,130.439,357.658,177.750,114.278,315.802,423.557,202.408,416.758,174.943,512.174,1154.595,120.832,226.602,312.237,191.485,486.398,308.350,450.667,346.434,476.910,360.742,206.618,340.158,202.657,213.080,117.006,291.500,255.960,555.392,154.084,188.908,317.977,368.372,136.410,123.326,28.902,90.407,140.562,177.895,144.651,99.311,275.167,294.701,565.938,247.595,113.924,1057.441
805,35.557,15.070,43.386,101.544,49.478,127.322,52.623,160.228,65.366,106.674,11.777,41.527,121.396,50.465,38.630,142.757,130.611,180.960,95.618,112.808,221.208,209.693,78.477,34.873,95.786,521.930,158.692,418.537,363.981,456.263,1227.036,239.673,328.096,239.207,381.159,342.250,422.367,495.250,73.142,420.676,727.957,367.303,196.881,203.172,304.232,130.158,323.027,203.860,474.000,251.729,97.612,282.248,466.980,25.875,69.868,45.536,122.593,96.254,94.477,187.535,61.297,517.938,120.153,296.840,92.000,92.810,886.980
806,102.299,23.411,89.717,45.080,63.673,102.056,120.547,23.851,57.746,114.341,10.372,38.806,15.121,246.456,110.170,100.592,179.015,156.728,51.918,21.013,152.468,301.623,128.531,63.532,166.305,463.044,181.233,385.779,231.319,523.353,1164.514,275.475,319.205,152.037,177.008,335.056,482.033,509.926,226.407,302.216,571.441,317.671,134.406,225.450,103.688,94.297,365.236,334.933,288.598,222.486,132.490,462.597,597.777,67.750,102.907,63.768,72.364,39.369,84.405,123.430,69.027,323.708,272.632,508.444,125.641,231.038,1051.863
807,48.330,70.488,46.440,39.312,83.788,24.456,37.255,104.044,141.789,51.242,81.074,40.814,29.429,84.588,55.370,137.379,173.687,179.432,29.491,6.821,142.647,66.596,105.984,50.865,167.840,456.228,102.050,445.752,218.095,442.953,1316.739,332.505,219.229,113.622,308.583,470.722,442.658,366.444,386.885,624.721,493.957,154.908,572.069,127.787,232.964,145.291,124.236,304.213,299.608,172.542,357.143,358.891,275.986,118.840,145.155,21.616,102.441,60.615,122.529,95.023,59.966,230.333,287.785,209.383,285.901,71.759,993.667
808,25.536,65.380,110.288,136.192,81.796,50.600,168.085,64.079,84.739,78.379,53.170,60.938,39.901,45.991,159.730,145.913,196.878,286.776,17.427,13.974,227.422,228.895,32.492,63.508,119.504,340.981,326.125,296.215,349.619,403.963,1546.685,374.020,182.807,173.807,214.894,509.296,642.575,290.093,264.726,601.730,284.613,97.184,349.158,149.692,76.250,163.473,233.455,447.293,204.454,219.570,148.796,385.682,400.845,109.632,185.016,132.232,74.263,121.585,95.980,98.907,69.311,218.854,154.597,356.679,153.473,60.063,782.137
809,181.320,41.023,69.266,69.944,54.770,118.067,73.057,128.518,73.824,86.636,42.766,21.047,57.692,117.018,40.040,181.670,275.229,135.584,249.218,10.692,55.168,271.728,60.867,64.556,75.733,415.418,137.517,288.940,390.481,439.726,1430.991,271.802,219.108,192.585,310.992,404.157,465.883,450.759,266.593,330.955,254.581,215.158,376.297,93.976,216.214,72.497,86.900,373.380,426.144,212.364,264.898,355.814,353.304,199.812,180.705,41.634,209.559,33.492,173.092,100.093,44.250,434.896,98.639,230.235,227.519,116.342,852.951
810,54.629,28.450,84.995,35.640,72.779,71.656,39.189,13.658,64.352,58.545,40.117,30.078,33.846,9.860,55.130,115.767,151.863,92.920,74.482,26.910,217.468,216.421,185.633,146.770,306.527,313.127,280.992,232.638,457.110,528.663,1270.207,483.158,206.301,156.244,210.583,309.009,364.150,610.917,228.372,650.811,605.452,229.066,239.356,180.438,59.714,278.915,367.145,312.587,391.588,79.505,134.184,391.116,501.358,177.194,116.240,84.920,54.466,138.823,149.131,255.012,69.703,387.188,209.104,604.926,43.863,91.076,844.137
811,12.742,76.016,43.641,73.032,90.451,105.889,179.811,34.500,89.063,105.280,9.053,60.620,106.571,58.579,25.040,41.466,155.695,81.000,98.327,49.321,72.705,199.816,76.266,125.206,146.366,379.652,67.842,517.463,293.286,642.832,1026.946,78.376,137.000,132.504,284.326,425.000,347.008,256.796,473.938,461.207,496.710,338.171,436.802,200.917,117.812,182.152,160.291,216.147,303.804,267.729,273.959,305.388,417.682,142.375,67.868,116.339,115.000,75.900,150.033,206.523,54.926,261.646,408.167,378.691,198.603,83.848,712.657
812,9.619,73.442,60.293,103.760,35.699,139.578,92.717,18.298,107.944,26.523,101.426,37.132,46.363,31.921,42.670,122.466,186.328,153.880,96.173,78.718,233.994,176.123,118.375,62.032,80.305,273.627,190.092,453.322,353.081,415.168,1236.667,244.545,132.566,76.089,164.712,408.685,508.167,449.787,366.089,558.045,465.989,287.842,426.030,49.059,68.045,113.964,207.273,287.560,463.052,407.215,309.255,218.512,540.196,171.278,78.341,83.759,135.381,79.485,123.830,118.849,76.980,380.438,356.014,557.716,179.595,93.367,622.490
813,91.732,58.450,42.554,94.520,60.841,96.989,86.566,29.404,43.099,87.280,45.457,62.946,35.352,43.702,67.170,110.728,107.405,210.392,84.891,135.590,170.058,153.377,124.734,51.889,207.206,462.589,425.008,447.940,355.552,416.747,1407.027,208.495,216.193,244.281,256.386,309.463,332.533,231.694,282.442,376.883,501.312,183.224,248.624,116.538,45.652,106.097,128.773,207.940,620.557,128.963,166.500,616.620,456.230,104.444,105.411,122.920,168.220,124.915,163.386,113.465,101.412,197.062,442.076,326.716,322.611,86.089,975.765
814,68.196,54.961,33.723,77.488,63.018,48.178,100.198,20.544,200.444,77.000,188.681,42.938,38.824,51.895,54.560,140.951,151.252,209.656,152.736,109.372,156.590,453.474,112.484,55.468,93.321,424.854,253.483,413.564,339.471,300.716,1280.631,232.000,243.711,206.770,309.235,455.324,269.883,248.315,302.265,351.306,493.828,329.039,488.683,134.243,187.991,158.630,342.255,479.307,493.165,299.299,96.306,310.473,440.108,66.806,130.504,117.143,54.305,36.677,121.948,55.756,118.243,398.708,355.625,436.802,250.420,180.810,856.343
815,88.866,88.202,71.321,125.352,27.035,203.856,31.151,26.781,120.901,92.803,84.043,23.760,70.275,76.526,92.710,211.913,148.947,148.368,77.818,47.372,197.445,97.886,24.742,138.159,122.359,395.361,301.500,525.054,293.414,353.521,1193.658,75.465,151.229,93.400,220.348,568.130,377.533,411.120,226.496,464.631,492.871,296.697,367.376,149.799,122.830,219.212,264.118,318.547,360.742,247.056,267.224,410.744,480.689,103.514,90.775,24.741,46.712,82.038,209.392,50.314,76.318,320.250,207.097,617.148,214.679,110.911,1126.255
816,14.979,99.612,28.380,71.800,45.283,65.400,61.321,108.140,136.824,60.886,21.830,54.767,64.198,63.842,165.060,128.087,81.901,165.176,75.145,29.000,148.012,150.947,58.750,100.048,60.008,341.437,166.800,257.772,329.157,527.147,1517.351,228.842,116.145,173.504,263.848,308.731,379.933,422.361,276.381,476.739,396.806,382.697,588.010,187.976,252.580,56.503,130.827,267.680,256.598,200.879,356.684,200.496,432.311,70.104,156.876,48.054,33.093,166.515,136.078,61.279,52.851,562.542,187.007,526.951,222.046,46.215,655.294
817,14.031,36.899,76.217,65.832,61.973,102.767,43.264,43.675,119.606,8.250,160.330,17.163,92.571,134.596,29.160,121.757,248.992,190.336,7.873,17.051,97.734,424.149,182.742,20.468,124.130,351.089,254.383,373.255,245.110,478.600,1520.595,137.158,242.048,261.963,175.326,337.241,347.367,273.667,321.717,529.487,655.430,96.145,290.396,160.195,39.643,132.558,380.736,349.447,306.474,302.841,45.684,311.876,464.297,120.653,99.256,76.625,133.008,121.200,125.425,27.140,62.142,600.500,207.354,260.037,223.305,103.937,961.069
818,107.959,72.349,38.054,71.904,142.204,52.011,90.566,86.588,126.923,52.811,7.564,40.085,134.396,119.088,43.100,105.010,282.916,175.056,119.418,49.538,170.451,161.640,67.305,59.889,110.008,383.722,263.742,221.926,282.281,686.016,1674.297,303.059,309.181,148.207,231.417,496.991,385.492,643.935,116.761,511.640,376.516,315.408,516.743,246.911,188.554,222.309,278.355,249.747,277.299,182.542,210.051,307.744,656.770,131.438,103.233,140.196,55.373,32.769,108.582,55.453,151.912,268.021,281.785,469.284,267.916,53.443,773.157
819,73.773,58.109,103.092,124.528,39.690,127.933,189.764,56.132,56.923,55.364,88.681,48.605,150.440,109.158,152.330,177.971,222.061,87.656,35.527,180.974,137.428,216.456,117.188,95.667,182.084,516.430,164.500,370.000,208.314,383.558,1141.531,401.713,244.976,218.289,300.227,458.241,657.492,417.343,372.708,489.847,802.989,192.487,340.040,104.337,233.411,74.915,145.164,192.480,334.371,208.710,240.622,313.977,496.088,35.778,27.667,153.170,147.356,101.308,143.647,100.628,97.135,350.500,269.014,602.988,337.649,211.316,1150.196
820,85.309,66.884,58.804,32.360,118.345,36.333,96.604,51.912,117.500,16.955,15.766,82.450,49.341,126.930,32.590,122.369,243.817,143.200,84.536,177.808,143.092,306.553,136.141,94.587,61.931,543.576,343.925,266.987,270.657,380.379,1099.378,297.851,307.843,194.074,324.636,484.463,563.767,455.787,319.673,398.865,641.301,320.250,351.416,139.503,99.902,201.703,216.845,234.460,421.113,326.804,244.347,302.953,370.986,81.083,95.264,83.893,176.559,186.038,123.346,45.581,153.554,249.604,185.535,804.839,100.603,79.038,785.539
821,30.773,71.566,67.484,58.088,86.611,52.167,114.575,61.035,79.120,5.894,34.830,10.992,110.484,84.553,82.120,151.437,161.237,181.152,129.118,42.936,178.671,175.360,27.070,151.452,189.260,320.804,177.550,440.107,284.890,391.579,1554.676,263.099,195.976,188.356,132.144,325.176,630.633,471.370,317.372,450.171,836.634,223.882,281.921,206.888,42.375,117.497,123.218,266.387,404.866,235.093,184.643,373.411,527.257,99.556,100.829,59.205,93.924,142.838,91.294,96.337,121.804,566.979,213.944,297.296,106.794,58.253,1052.235
822,92.546,83.256,26.989,130.488,44.956,67.189,119.377,44.026,43.183,83.652,9.468,87.760,64.703,71.763,125.650,57.699,172.740,161.752,43.164,11.154,89.827,245.386,37.508,79.341,128.412,440.949,116.925,340.886,405.081,504.637,1550.144,268.535,301.325,250.378,182.295,289.944,233.375,461.750,174.027,508.180,500.742,120.618,380.178,123.692,144.205,148.000,171.200,200.133,468.763,321.785,291.173,273.147,354.196,93.042,97.558,43.982,105.932,102.908,158.588,117.698,131.845,441.792,308.118,438.222,262.786,64.316,645.471
823,45.722,29.767,73.908,93.440,57.292,209.033,120.783,39.904,94.676,44.545,34.160,65.078,41.308,261.281,63.040,203.447,191.649,129.952,92.673,53.603,107.075,316.754,68.617,122.738,99.969,372.620,119.825,393.255,374.686,368.421,1274.009,228.802,235.241,334.148,257.402,592.370,343.367,540.759,224.681,471.991,523.086,170.987,450.139,215.166,265.866,174.588,388.482,247.027,394.990,309.710,194.337,299.891,208.777,92.118,114.155,114.848,131.898,80.415,190.562,42.663,86.068,492.062,106.736,341.123,254.725,107.051,620.990
824,117.474,111.690,96.027,44.448,34.593,35.556,32.132,99.018,144.986,22.341,122.904,86.953,118.835,40.544,45.180,79.893,121.901,172.704,96.682,18.821,184.116,207.509,90.922,156.976,186.573,478.829,213.892,365.597,246.695,348.695,1458.054,155.525,199.012,320.519,151.083,446.278,459.975,249.157,274.389,240.577,531.742,265.053,333.594,137.692,81.214,110.648,259.673,308.533,225.918,170.150,158.296,234.186,349.696,175.139,186.380,112.170,63.169,67.131,210.706,100.256,68.392,82.417,189.424,347.938,202.840,85.291,645.088
825,70.856,9.093,59.951,70.968,31.628,178.200,47.774,58.746,54.077,11.432,106.266,28.116,199.253,75.596,158.180,162.670,112.069,327.600,122.955,107.808,257.942,212.684,52.734,61.548,216.015,640.753,315.450,286.315,358.652,441.879,1330.495,109.871,488.542,220.904,381.545,527.398,610.517,245.074,215.947,632.838,387.333,397.053,327.951,134.320,81.884,134.145,294.409,215.040,302.237,356.355,247.296,250.698,325.541,123.639,59.946,253.562,115.805,95.685,200.817,115.151,146.527,339.000,319.368,569.802,292.069,87.557,532.873
826,47.082,44.310,74.375,103.856,108.363,144.533,104.358,67.149,61.063,109.174,13.989,20.062,58.945,65.333,34.620,184.058,107.221,137.752,96.655,117.205,294.890,320.430,89.539,47.698,61.366,360.589,199.400,416.624,305.857,394.084,1514.928,322.455,143.904,184.600,327.341,235.333,629.908,234.944,256.504,484.495,456.602,76.737,399.525,103.882,80.875,48.594,333.745,292.027,249.423,86.262,154.173,329.550,466.959,95.104,84.256,55.741,67.297,189.977,185.490,51.953,121.101,329.667,357.590,618.605,316.687,189.759,1055.186
827,76.938,37.690,85.717,136.824,44.743,56.300,133.132,25.000,43.641,78.780,101.532,35.612,22.231,110.404,147.320,151.223,82.473,203.088,145.545,22.821,170.434,240.588,46.273,94.214,122.962,346.747,233.900,424.658,317.438,578.126,1587.315,160.119,213.639,204.637,145.727,326.194,429.033,515.370,209.478,443.360,424.495,300.987,206.455,145.899,135.339,196.848,305.245,221.593,536.340,228.832,182.959,357.411,476.986,41.646,144.899,27.571,95.847,72.100,55.856,75.349,106.128,874.938,249.201,311.284,230.435,122.215,790.265
828,71.196,144.426,154.147,38.952,70.389,153.444,126.915,100.719,75.373,20.167,11.181,55.450,69.780,146.868,62.930,105.689,132.542,144.600,61.491,3.359,175.931,345.114,118.672,134.524,65.427,369.994,192.625,278.886,349.424,423.574,1587.748,358.614,256.964,206.230,232.265,384.954,284.825,332.009,314.389,637.523,586.258,84.658,482.267,112.633,137.071,92.145,179.573,297.833,304.175,367.364,162.194,277.829,379.412,152.410,70.310,69.196,133.322,113.338,89.255,55.035,68.311,297.188,161.986,402.123,142.511,87.215,880.569
829,35.031,87.457,58.543,42.136,99.628,80.422,106.698,9.123,92.451,36.182,18.202,23.124,118.220,262.825,150.650,131.010,214.557,103.640,207.564,44.436,266.416,218.640,57.695,88.587,141.481,279.741,321.358,268.866,248.676,440.253,1542.649,264.149,301.542,256.185,326.538,326.167,397.500,324.380,130.363,501.207,345.699,369.697,421.624,168.580,168.071,328.109,218.855,305.387,476.134,258.673,171.663,301.953,483.520,13.896,90.853,28.866,45.636,23.523,84.719,57.163,81.926,310.771,368.104,249.222,227.282,147.101,731.833
830,55.247,85.938,110.527,93.816,61.504,70.156,62.085,87.000,26.655,64.924,13.670,60.047,52.615,73.605,66.890,209.816,165.496,153.144,63.773,62.795,78.861,153.781,78.266,77.786,139.977,388.848,147.933,497.060,287.848,361.221,1290.514,188.267,296.880,364.156,193.008,265.870,194.208,481.630,237.814,541.018,499.720,287.671,213.049,139.982,79.223,153.485,216.609,203.980,297.000,459.766,217.582,398.395,527.777,45.167,225.217,43.830,105.212,91.669,186.608,93.558,60.095,128.333,370.910,421.519,153.977,17.823,822.235
831,21.330,19.659,118.870,203.920,9.743,29.444,82.896,34.895,24.331,71.121,31.521,52.062,109.209,194.649,72.070,159.165,121.672,158.880,130.236,8.167,150.156,216.351,154.328,82.698,102.748,346.475,167.583,326.993,283.576,576.874,1454.216,331.980,301.566,209.400,390.394,265.769,352.142,207.704,159.858,486.757,485.581,242.671,300.871,259.935,185.464,148.855,296.073,401.260,545.423,265.178,142.612,507.318,469.777,28.743,107.744,129.321,247.771,73.631,41.085,87.023,130.324,228.333,161.556,289.136,296.176,149.544,953.216
832,57.258,40.372,33.902,165.168,52.611,170.489,174.160,148.123,162.162,53.917,63.670,18.574,98.989,82.325,96.340,121.621,188.756,180.624,138.745,34.949,186.532,321.605,87.094,17.683,148.176,506.494,267.842,389.638,377.243,582.647,1449.811,416.812,213.904,166.681,283.538,450.981,375.258,553.991,286.699,453.495,366.269,231.645,513.673,59.432,112.295,196.612,222.145,286.807,294.402,284.626,271.031,196.884,477.216,22.736,143.953,97.188,44.331,63.662,126.242,63.000,145.108,585.229,376.917,299.185,181.924,119.823,558.598
833,42.876,53.008,61.239,94.912,82.478,35.678,103.226,106.482,101.789,113.902,106.883,63.101,46.253,96.079,42.660,129.010,167.809,199.560,11.491,77.782,77.110,227.518,15.883,121.563,128.695,491.886,360.592,496.913,356.995,531.437,1289.937,309.079,196.181,303.578,146.492,261.963,506.050,413.028,292.195,372.477,526.118,270.105,194.178,150.012,131.777,142.594,145.818,161.420,247.072,185.346,148.224,404.744,467.405,46.118,87.008,69.839,69.373,45.446,113.196,104.872,103.980,376.354,214.257,366.605,256.244,83.747,1123.235
834,60.000,63.202,63.315,120.976,61.000,80.989,43.217,21.605,35.746,26.492,87.457,73.829,14.319,35.202,50.470,24.728,144.863,89.328,114.091,12.833,159.832,51.991,100.820,55.151,60.710,270.905,190.933,383.597,338.219,459.947,1114.523,555.802,217.072,140.333,336.182,584.713,532.233,143.509,225.389,790.171,514.011,399.382,365.446,124.379,225.946,145.152,425.182,183.480,401.113,148.467,123.102,471.054,305.345,138.014,85.000,147.607,123.805,67.531,89.275,55.523,54.669,162.521,152.681,316.704,174.550,7.430,965.373
835,78.082,54.178,78.592,67.680,48.319,46.833,169.670,88.377,100.303,58.568,131.096,36.310,35.879,79.211,93.250,124.194,215.260,110.440,106.609,14.987,113.526,222.202,75.117,179.532,138.710,345.076,192.408,582.141,249.038,569.695,1521.450,239.089,161.602,153.215,224.932,370.741,435.542,427.972,194.814,792.550,472.247,356.855,289.733,143.793,134.107,215.158,306.891,291.927,287.918,223.757,143.745,346.163,616.155,111.507,90.488,152.384,85.941,103.954,63.882,115.814,70.196,308.021,281.319,459.728,162.443,114.861,859.373
