 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
894,199.928,309.202,285.386,328.672,291.363,425.556,390.34,339.325,452.5,227.015,179.191,304.806,588.538,686.079,390.65,725.709,448.466,1022.576,384.873,341.615,596.954,1078.868,449.031,561.468,498.389,2094.76,883.692,1726.148,1875.3,2660.079,5820.297,1010.733,760.217,1018.385,1245,3328.454,2146,1984.167,1126.584,1872.64,2034.43,1842.842,2027.891,530.036,453.152,367.364,1092.364,1185.96,2007.361,1058.635,1111.908,1462.419,2114.426,739.583,592.597,502.062,639.729,741.662,601.065,341.849,266.351,427.125,639.785,1287.901,688.496,356.949,2367.373
895,282.68,233.845,235.337,381.608,231.372,303.178,528.34,275.5,549.042,216.947,185.787,324.047,283.187,425.395,191.37,457.456,650.626,698.152,292.064,428.5,398.382,810.658,463.594,423.095,486.756,2200.62,868.042,1948.148,1803.671,2702.384,5691.216,610.337,771.747,927.407,1301.189,2860.907,2551.533,1370.63,1317.46,1928.369,2072.753,1029.737,1943.297,358.734,509.821,510.576,907.2,1177.34,1801.062,1215.121,835.327,1933.395,2275.487,521.361,611.419,486.92,621.305,706.362,478.431,458.279,232.122,307.042,439.75,1568.667,919.069,458.595,2574.333
896,202.887,248.69,376.946,371.032,376.425,364.533,499.255,242.254,293.782,278.758,270.128,380.295,414.538,525.772,200.01,534.738,563.015,806.056,280.182,208.103,644.445,612.053,485.344,516.595,638.511,2207.943,971.217,1704.718,1762.876,2666.947,5425.18,1067.01,855.012,1215.17,1079.182,2782.444,2288.108,1558.852,1547.266,2049.784,2246.946,1622.132,2039.802,476.669,485.241,543.158,1229.655,1302.487,1978.711,872.748,1283.173,1656.008,2002.351,627.424,576.946,753.429,619.975,847.677,683.359,661.105,96.818,494.167,419.972,1596.679,659.916,720.354,2710.726
897,317.897,256.217,405.016,271.8,206.363,348.422,383.613,316.272,295.979,179.167,219.394,373.132,452.604,490.868,231.4,551.592,518.954,980.448,368.436,396.769,452.607,637.368,496.523,585.222,513.939,2333.418,902.542,2003.624,1680.929,2590.605,5369.712,932.01,725.711,1143.57,1201.568,2919.87,2441.442,2071.593,1112.726,2225.315,2160.086,1494.711,1969.069,343.734,602.411,425.115,978.736,1345.513,1914.072,1070.813,944.571,1846.473,1902.182,359.5,778.14,343.402,658.576,537.223,404.601,547.012,171.662,476.708,527.681,1629.284,795.061,536.62,2874.284
898,223.639,231.14,420.685,252.704,225.611,422.778,543.198,247.851,387.768,174.871,218.894,378.364,408.846,661.421,399.69,560.019,518.031,722.744,241.3,255.808,589.179,818.237,252.297,738.563,432.969,2075.519,712.558,2183.201,2191.605,2510.963,5598.045,1009.148,525.783,1107.237,1555.545,2837.361,2476.65,1748.417,1434.425,1655.622,2315.237,1184.447,2264.812,417.734,419.161,637.624,1308.482,1370.067,2141.072,837.355,995.602,1571.473,1924.872,735.632,738.597,312.83,479.246,715.769,475.641,191.488,160.932,639.333,554.993,1523.716,711.374,329.987,2463.304
899,228.381,234.527,316.701,360.2,335.841,207.156,416.415,294.57,374.19,282.038,217.202,297.225,390.637,648.974,356.83,321.097,540.985,950.648,591.082,386.615,651.012,819.693,535.125,623.698,598.885,1992.81,1036.892,1742.852,1786.881,2658.174,5616.352,939.247,715.807,1157.956,1164.538,2842.361,2168.375,1511.056,1148.832,2171.441,2361.817,1564.211,2028.812,433.006,295.455,530.57,1187.282,1007.547,1856.381,1114.449,769.898,1766.132,1934.885,683.41,818.574,731.098,561.39,653.062,553.987,497.407,231.014,466.083,555.812,1625.321,732.786,430.101,2671.422
900,163.629,345.147,524.223,411.104,258.469,348.144,442.962,302.246,375.183,377.614,397.511,326.829,400.846,498.412,237.06,433.65,539.817,1011.608,425.064,383.692,446.931,717.772,556.789,563.563,472.534,2094.234,1090.9,1922.094,1574.605,2732.358,5728.36,846.455,881.759,1266.793,1091.197,3114.463,2350.5,1636.796,1001.681,2257.478,2356.118,1244.066,1865.109,485.26,328.536,452.03,1121.836,1476.9,1880.536,1080.094,1109.296,1994.876,1817.493,612.083,541.736,505.866,591.653,656.562,663.817,598.279,219.142,544.333,394.035,1611.346,659.015,756.152,2601.647
901,163.495,317.047,244.707,292.264,404.867,259.133,439.698,311.553,338.634,290.485,135.638,366.527,477.582,587.544,320.08,491.262,487.351,715.96,270.3,368,729.312,825,509.242,513.571,528.84,2147.842,985.108,2316.94,1790.276,2597.405,5951.459,1075.366,764.988,1147.452,1331.265,2913.5,2252.533,2262.306,1297.593,2000.297,2399.29,1004.105,1481.297,378.136,424.009,573.606,929.982,1285.513,1870.402,1059.019,1330.031,1619.488,2112.378,736.312,707.147,643.143,639.136,506.638,526.765,622.884,126.507,648.375,510.778,1461.691,825.008,291.063,2532.01
902,221.443,241.364,401.766,360.024,199.717,288.256,411.264,478.026,410.648,172.659,362.383,372.612,353.78,571.211,319.5,420.233,579.611,941.36,425.191,76.282,575.428,602.719,574.883,525.611,507.656,2126.677,1029.608,2005.255,1599.31,2839.021,5706.468,702.673,805.771,1151.793,1284.788,2563.926,2607.725,1604.185,1408.575,2296.559,2275.957,1707.276,1759.356,337.799,436.179,614.897,924.318,1104.493,1805.928,846.748,1193.061,1767.729,2153.189,758.257,660.597,452,752.195,650.854,501.49,621.535,202.986,297.625,579.396,1498.42,580.252,343.076,2847.265
903,257.474,205.023,485.576,287.808,362.814,179.389,431.377,257.175,277.613,280.795,249.649,440.442,399.857,496.833,331.79,503.786,527.382,724.568,330.327,426.769,602.723,807.412,527.992,549.032,422.015,2098.804,890.7,1897.174,1547.443,2388.842,5565.757,973.96,988.976,1412.126,1137.485,3123.843,2305.092,1831.778,1241.841,2191.676,2717.473,1473.211,1811.465,351.864,367.402,344.491,1374.646,1682.927,1549.381,829.43,1362.276,1640.496,2124.446,524.903,592.659,572.402,743.008,528.031,523.026,525.663,181.858,475.479,395.507,1487.111,602.679,494.785,2632.706
904,240.835,185.163,284.707,307.488,271.929,359.644,485.566,306.754,400.254,355.924,153.532,253.938,431.132,687.693,153.78,528.544,768.748,819.624,495.573,380.59,649.566,845.412,581.383,657.81,386.802,1989.089,943.55,2057.154,1613.652,2856.184,5434.496,889,961.88,1122.748,962.644,3012.778,2460.242,1807.444,1304.566,2110.694,2459.699,1454.316,1985.079,393.533,377.188,478.267,1596.973,1106.26,1602.588,1017.907,1115.796,1809.465,2307,566.632,723.922,458.83,661.839,693.585,565.471,688.384,273.23,363.708,508.458,1509.765,736.489,588.608,2883.157
905,258.804,201.767,260.592,312.064,218.876,368.533,580.151,237.754,229.085,255.371,152.926,393.442,522.363,666.281,302.8,562.816,498.198,716.472,257.318,307.974,616.844,895.333,562.406,617.19,699.137,1901,819.542,2126.953,1874.31,2392.216,5837.189,677.525,998.711,1154.97,1461.045,3175.009,2611.867,1483.843,1130.089,2232.577,1788.312,1065.263,2190.594,259.231,476.33,760.564,1623.127,1175.62,2154.794,894.355,898.245,2001.682,2176.784,563.861,516.922,387.58,676.568,606.392,475.105,436.256,210.959,572.333,571.16,1423.21,692.183,525.81,2766.431
906,163.825,329.628,391.984,404.888,381.681,378.389,443.698,337.193,550.81,207.523,265.447,293.109,466.176,449.254,283.88,691.019,434.008,1135.152,391.109,273.09,524.613,738.254,609.781,618.175,737.763,1978.127,852.25,1999.839,1774.457,2596.163,5678.946,741.891,613.976,946.63,1129.242,3193.796,2514.1,2164.62,1423.566,2284.306,2279.581,1474.368,1720.287,493.26,407.5,550.733,1249.073,1215.82,1910.845,1195.346,1148.684,1820.961,2072.291,555.979,476.318,614.696,511.042,547.023,579.98,548.605,239.318,480.312,418.799,1575.333,755.611,514.861,2596.216
907,181.351,298.116,337.647,372.544,276.681,375.922,369.774,231.36,313.824,234.258,248.287,244.45,355.242,572.026,301.11,656.689,503.817,972.808,355.109,355.577,367.064,788.333,552.18,638.976,518.42,1950.222,1064.833,2112.067,1816.886,2480.589,5658.135,1121.04,1041.398,1104.481,1328.705,2836.639,2126.133,2005.62,1384.23,1741.234,2224.559,1333.961,1845.772,561.491,487.071,436.303,1367.873,1303.593,1855.732,1030.262,1056.378,1863.442,2402.52,594.715,610.411,561.991,712.983,601.308,436.817,568.581,162.831,559.75,441.097,1231.778,644.298,496.316,2591.882
908,206.392,233.372,225.424,303.504,304.027,386.144,316.311,215.474,398.324,201.333,184.936,294.891,526.989,665.956,330.06,549.282,729.878,471.864,258.773,365.897,647.618,660.904,474.875,561.341,657.481,2065.43,1030.458,1890.235,1756.462,2431.095,5686.252,893.98,817.602,1337.8,1413.379,2770.907,2370.933,1584.574,1519.221,2606.099,2066.398,1434.118,1610.871,418.041,466.795,693.933,1120.836,1231.447,1552.423,1120.019,1136.449,1802.845,2034.365,599.861,586.194,592.438,488.729,706.069,701.595,487.453,183.338,651.75,436.604,1377.21,672.573,535.848,2090.706
909,133.649,195.101,252.924,332.536,467.779,306.722,384.377,324.649,311.387,284.159,346.894,284.814,222.033,639.509,512.3,412.272,595.183,853.864,337.3,220.192,500.017,643.439,472.258,643.595,559.267,2176.133,843.683,1839.946,1912.005,2342.695,5735.352,787.079,928.506,933.17,1047.705,3012.824,2392.842,1882.435,1433.257,2164.162,2119.011,1461.382,1615.941,713.172,448.875,548.667,1111.209,759.587,1863.196,1140.981,1089.347,1899.597,2185.108,515.799,542.341,511.429,568.864,578.462,591.797,599.535,234.034,489.167,628.549,1445.481,630.809,456.519,2742.059
910,270.464,241.984,313.728,380.288,209.752,326.911,389.585,388.719,334.007,229.879,259.213,321.109,409.396,642.044,161.73,678.738,575.901,770.056,415.245,253.808,563.168,960.649,544.68,786.683,505.191,1982.316,867.55,2048.919,1537.324,2894.889,5842.793,822.396,851.675,987.444,1315.697,3019.759,2395.325,1907.472,1430.469,1983.721,2380.763,1576.947,1819.208,402.509,213.196,593.891,1033.545,1247.9,1904.392,903.542,960.653,1930.07,1967.851,627.236,711.442,631.375,721.042,504.4,552.366,568.256,264.095,345.708,502.438,1736.21,546.557,459.544,2374.441
911,224.557,241.581,354.114,431.152,209.823,396.511,484.208,316.316,427.817,400.78,281.809,325.465,411.374,542.035,296.8,732.019,469.924,927.168,320.182,304.808,493.254,1043.518,727.781,498.167,751.916,2244.639,796.825,1666.302,1808.571,2785.205,5778.468,892.574,771.554,1306.63,1144.273,2886.731,2287.35,1779.352,1465.77,2026.73,2428.677,1438.947,1708.911,413.627,546.902,695.43,1120.227,1272.34,1868.072,724.374,1111.357,1723.132,2063.466,484.819,809.163,469.304,865.008,700.831,353.81,320.523,260.608,369.354,575.785,1700.099,636.374,526.127,2238.608
912,375.052,266.783,435.94,293.272,292.717,419.9,444.217,370.561,310.106,337.742,373.543,324.434,260.429,425.254,337.53,498.786,631.183,667.664,377.545,256.154,550.04,1025.246,752.023,704.175,608.87,2069.797,1074.375,2069.033,1825.895,2217.447,5208.856,874.673,866.337,1034.215,1573.614,2656.87,2272.583,1894.065,1499.743,2180.982,2229.957,1491.237,2093.535,447.13,387.714,555.297,1044.627,1024.247,2230.371,1071.776,1018.857,1821.845,2332.763,697.694,656.977,439.33,564.678,598.623,526.98,570.628,173.993,506.167,381.493,1494.074,695.489,303.709,2227.549
913,307.567,375.24,390.228,295.928,471.23,320.844,263.962,293.798,383.169,229.235,216.074,275.605,175.198,640.868,394.91,659.738,647.473,689.064,368.391,371.667,573.156,730.368,518.094,498.762,376.198,2380.24,857.583,1906.034,1543.071,2491.174,5455.486,689.347,880.892,995.23,1401.758,3266.287,2735.6,1478.037,1116.531,1896.955,2287.957,1456.421,1867.129,495.692,592.089,526.079,1227.146,1282.807,1780.206,1182.14,909.99,1660.86,1762.236,611.667,859.876,510.161,552.542,640.838,662.556,464.593,225.791,491.062,527.382,1211.654,700.748,548.354,2543.755
914,266.402,183.767,303.038,211.816,281.823,364.844,471.849,161.281,355.866,254.227,204.532,228.798,312.659,586.798,210.52,435.544,432.29,1078.632,296.064,307.282,454.78,920.175,472.375,671.849,528.939,2078.247,919.492,2052.946,1712.052,2745.474,5600.478,1082.208,785.229,843.141,1224.197,2552.833,2088.883,1429.62,1565,2059.162,2278.613,1668,1945.693,491.343,770.107,588.521,1017.373,1137.1,1958.959,1198.673,738.418,1720.984,1909.588,498.514,816.612,470.33,686.229,615.546,694.346,422.86,208.209,599.396,469.347,1366.235,736.947,409.975,2378.108
915,227.495,230.388,292.625,404.016,340.035,208.367,436.745,339.079,307.915,363.333,246.809,180.891,433.505,670.596,293.2,546.107,568.26,647.344,371.973,351.295,562.642,912.675,680.711,505.111,618.237,1923.639,804.475,1947.644,1578.662,2865.142,5933.775,770.495,970.916,1288.593,1390.992,2867.87,2410.117,1977.194,1438.637,1737.045,2282.968,1168.263,1697.644,458.213,429.071,619.436,994.918,1243.673,1908.938,906.159,1183.582,1757.643,2360.115,387.764,544.69,482.643,550.949,626.3,518.353,457.116,134.446,637.521,546.181,1554.988,926.382,467.215,2375.5
916,191.928,364.465,402.37,402.96,222.363,462.133,380.066,337.395,374.261,218.288,344.234,309.333,345.615,572.316,260.45,431.854,400.763,693.16,355.655,316.359,566.855,728.167,629.062,477.397,652.649,2287.658,797.817,1995.725,1795.933,2702.753,5779.036,772.04,788.578,1128.422,1356.606,2998.333,2285.55,1431.833,1555.681,2503.586,2485.613,1568.579,1529.931,382.769,569.446,323.806,1282.491,1108.087,1958.144,1127.748,1165.898,1867.69,2103.216,518.639,733.527,539.911,663.186,776.262,568.588,474.849,188.446,496.646,513.562,1480.123,734.542,378.848,2664.49
917,294.897,220.543,255.087,205.088,320.345,298.078,215.028,395.105,347.035,181.803,315.362,410.566,464.066,574.509,451.92,499.272,704.137,730.544,407.545,339.192,604.792,800.649,485.258,618.484,362.084,2078.481,1055.6,2149,1855.171,2582.874,5645.541,760.733,687.337,1095.607,1202.167,2625.139,2389.842,1484.324,1130.257,2165.982,2494.247,1863.645,1584.465,354.822,620.554,417.57,1301.036,1055.86,1996.505,1232.692,931.051,2188.713,1815.405,521.778,553.085,531.018,712.805,895.962,518.248,406.953,247.892,439.729,399.021,1361.778,846.611,511.316,2070.569
918,203.062,148.155,298.038,255.056,368.142,371.944,592.519,309.974,270.303,165.561,184.553,300.504,206.033,564.596,239.31,695.553,598.687,742.504,186.927,217.718,525.977,780.377,456.109,653.492,398.519,2236.962,948.517,1877.154,1820.391,2781.326,5423.099,777,792.735,941.511,1235.061,2663.37,2368.492,2168.333,1322.062,1917.459,2427.129,1288.553,1605.04,560.373,332.027,576.315,1197.845,1253.393,1638.35,859.178,1022.388,1605.171,2226.5,710.243,764.969,519.518,551.271,670.777,578.497,779.477,185.412,259.521,656.069,1487.235,901.198,563.253,2297.177
919,138.629,358.163,389.005,296.064,251.867,444.211,573.67,250.798,339.218,280.629,339.106,401.163,392.758,466.579,330.43,769.107,570.221,922.936,432.645,425.654,607.676,672.061,531.75,454.802,435.794,1846.981,904.033,1910.013,2050.186,2481.916,5819.856,745.297,699.446,893.207,1101.826,2967.315,2307.692,1628.472,1477.956,2385.541,2040.398,1708.197,2168.812,505.888,501.732,585.612,1048.7,1395.793,1900.794,1105.215,987.561,1791.116,2120.189,618.618,583.977,487.357,606.051,763.908,652.575,345.86,213.081,512.021,595.979,1620.728,875.122,715.949,2556.608
920,239.99,258.124,333.37,374.864,305.15,283.833,347.009,289.114,351.718,330.136,361.319,418.643,457.011,453.342,349.57,427.602,400.702,561.672,357.882,346.577,466.231,647.211,372.875,660.111,500.962,2054.721,728.558,1954.128,1860.024,2500.784,5516.856,1174.317,987.325,1233.733,1297.386,2934.472,2024.758,1796.185,1591.522,2216.198,1971.054,1108.105,2107.723,453.58,386.402,606.497,1039.955,1172.2,1853.217,756.72,1145.776,1801.969,2099.784,650.556,538.961,488.938,759.78,662.638,606.255,604.186,280.108,697.25,328.521,1962.111,753.191,410.684,2604.01
921,143.897,320.55,323.598,269.136,204.071,234.811,351.896,200.535,158.894,272.803,297.702,310.946,423.154,377.412,202.81,515.039,384.901,975.744,318.545,267.615,518.249,924.912,434.648,695.452,428.511,2108.911,959.825,1984.993,1959.162,2882.774,5453.478,953.356,671.783,1102.785,1076.545,2558.38,2385.092,2057.88,1357.894,1939.703,2565.925,1510.737,1983.96,574.592,538.375,374.485,1403.545,1493.627,1768,865.122,1081.173,1991.721,1993.507,631.785,711.651,517.723,692.051,736.169,319.706,398.5,168.831,716.083,257.062,1436.259,727.282,344.671,2458.637
922,213.835,320.171,359.13,219.208,360.434,328.578,424.811,378.368,232.303,402.212,188.021,355.109,418.615,708.421,239.24,606.204,518.153,842.088,525.464,363.128,656.075,713.842,535.406,462.825,599.237,1892.468,805.658,2058.074,1796.138,2422.958,5743.243,971.604,936.458,1109.6,1135.917,2809.824,2198.6,1901.167,1446.549,2219.369,2381.849,1004.947,1932.762,443.645,333.777,625.867,1448.718,1443.267,1867.783,915.673,1213.092,1860.341,2070.912,615.215,612.178,542.08,536.805,598.731,528.575,580.221,200.216,490.438,318.146,1609.778,987.87,638.671,2618.382
923,180.134,202.333,284.266,265.952,350.478,270.933,489.245,356.342,431.077,309.144,164,379.922,322.824,679.439,384.79,616.252,459.13,670.48,506.209,287.397,531.439,749.895,512.016,815.159,601.794,2132.715,884.192,2092.738,1911.686,2956.942,5663.901,911.436,910.253,993,952.068,2858.676,2344.533,1659.713,1560.814,2342.541,2274.936,1406.605,1457.762,441.373,643.625,371.176,1153.691,1067.713,1692.969,1028.607,985.735,2032.14,2076.176,653.938,657.543,616.277,495.212,440.415,672.49,583.256,138.986,565.458,433.66,1606.926,752.122,786.886,2347.971
924,158.794,394.643,279.984,364.064,400.425,296.9,419.425,262.5,464.803,208.97,256.053,343.605,341.022,610.754,344.77,478.097,653.893,618.4,449.136,198.269,530.428,785.254,366.984,648.627,715.26,2172.171,817.967,2181.617,1585.667,2559.469,5432.108,787.525,685.723,1020.119,1272.985,3190.556,2450.358,1780.269,1534.681,2016.847,2165.538,1298.671,1577.05,459.858,473.661,788.988,1044.791,1458.827,1743.804,736.607,1279.378,1924.93,2053.318,477.799,712.574,407.312,617,677.969,523.222,548.035,156.946,208.646,546.521,1676.321,646.305,546.747,2458.274
925,150.031,296.899,321.804,296.952,178.212,379.467,472.811,267.886,491.528,196.242,375.149,349.977,464.626,540.281,278.14,751.301,576.863,883.72,392.491,209.397,485.04,866.351,436.078,600.929,594.534,2107.019,992.483,1936.859,1741.467,2536.321,5502.045,1004.049,754.133,1224.281,1143.5,3160.796,2645.392,1368.519,1519.549,2045.901,2372.129,1321.263,2286.97,377.485,366.357,543.721,1035.155,929.58,1958.928,1092.822,890.092,1929.651,2105.311,695.75,559.07,589.991,547.466,528.7,566.948,606.744,168.892,445.896,505.028,1780.321,825.389,356.418,2287.853
926,172.763,205.194,451.321,409.76,291.389,484.722,357.34,226.798,260.887,244.212,147.904,232.388,448.912,512.246,280.83,563.67,489.046,853.392,434.9,264.538,705.376,754.088,523.859,493.151,445.817,2231.076,721.35,2020.295,1688.209,2777.105,5638.144,1005.356,893.373,1335.193,1410.561,2720.056,2433.275,1588.37,1332.469,2135.306,2279.172,945.171,1749.436,625.45,622.768,773.673,991.873,1320.02,1922.608,1111.252,1287.265,1827.884,2118.953,633.75,814.628,367.08,596.619,551.446,607.013,518.872,238.716,229.812,551.062,1251.346,596.908,686.975,2356.167
927,341.979,334.054,321.5,536.736,323.159,354.756,354.16,399.202,331.317,221.417,362.628,356.721,473.637,527.737,558.82,671.699,473.229,817.776,445.945,253.641,747.532,979.053,406.227,544.389,574.328,2051.475,756.175,2061.114,1744.195,2245.095,5472.261,910.753,565.627,1186,1335.917,2781.111,2436.783,1861.907,1332.611,2455.216,2290.968,1229.842,1645.743,484.178,569.705,554.242,1157.264,1054.667,1825.423,1021,878.571,1920.76,2652.068,499.826,700.876,317.768,609.246,818.485,512.556,327.477,192.169,260.938,415.556,1654.469,487.374,514.721,2362.471
928,220.794,241.31,338.467,405.864,255.885,488.244,409.274,391.386,511.592,300.697,242.277,286.295,445.758,513.342,400.43,452.767,621.626,978.648,270.655,296.513,428.399,748.421,514.742,526.675,526.718,2247.626,633.642,1700.195,1787.467,2805.868,5424.441,1059.891,1012.47,1043.556,1093.932,2953.611,2246.917,1925.528,1652.044,2095.559,2171.753,1608.158,2295.307,464.953,325.491,590.576,1196.891,1363.1,2403.443,1003.766,827.827,2020.093,2040.838,605.278,676.961,560.732,744.814,628.946,591.588,550.465,295.284,186.583,716.111,1406.444,729.969,599.494,2495.912
929,187.897,239.729,358.185,287.144,251.894,394.344,338.528,340.193,346.317,209.5,224.585,516.14,257.67,566.675,249.8,501.835,313.985,694.4,412.236,185.885,538.364,843.167,285.289,672.905,513.534,2406.221,932.858,1840.134,1819.329,2404.974,5342.243,964.644,913.482,1249.022,1456.947,3084.806,2213.583,1661.519,1303.443,1946.108,2215.269,1627.632,1883.762,470.462,519.536,490.206,1104.964,1157.047,1751.041,1220.402,1383.582,1963.597,2250.25,667.917,798.473,390.188,588.093,726.392,575.098,624.372,208.48,554.396,434.174,1494.395,586.252,683.076,2625.304
930,203.742,359.806,359.136,256.712,283.363,212.522,513.189,380.307,329.57,122.856,153.777,286.806,265.022,514.667,375.98,641.262,363.076,711.128,369.273,223.526,663.983,847.526,525.992,544.325,515.565,2339.582,872.467,2000.678,1622,2754.616,5307.522,788.782,764.06,1011.83,1076.917,2930.361,2473.05,1564.602,1340.504,1682.865,2431.774,1202.105,1857.703,423.663,504.759,495.782,1161.991,1044.813,1858.732,1196.944,832.5,1962.574,2095.77,797.167,659.977,635.08,606.119,586.185,496.451,651.686,187.682,554,565.167,1638.383,733.817,378.051,2304.157
931,262.99,205.62,331.853,353.384,354.832,263.611,490.132,211.623,413.62,383.659,164.351,365.085,394.67,467.842,309.1,439.563,570.763,993.728,469.436,504.372,547.37,982.579,529.07,590.706,563.901,1975.127,1040.85,2312.302,1875.109,2708.353,5700.973,940.693,749.675,929.785,1327.97,2749.5,1901.875,1715.009,1629.221,1981.351,1886.71,1656.382,1957.089,483.846,505.143,648.83,1076.618,1181.853,1772.557,911.458,1033.061,1639.969,1869.689,587.757,741.442,460.473,482.042,597.231,682.137,676.302,187.892,422.417,316.347,1826.346,800.779,349.949,2794.078
932,102.237,205.101,340.908,297.4,349.593,339.022,462.84,342.351,337.007,326.356,206.011,379.209,233.692,514.553,247.02,735.01,522.443,982.824,352,164.667,469.503,860.412,479.672,442.206,419.855,2150.335,893.675,2029.611,2307.914,2866.226,5577.766,940.753,1054.036,935.289,1148.038,3284.528,2566.992,1640.556,1566.974,2327.432,2385.462,1279.513,2006.089,426.438,538.723,551.018,1230.018,1074.76,1908.134,972.178,1142.939,2050.527,2111.906,667.493,550.899,487.518,488.424,492.754,559.203,537.64,232.892,541.771,464.403,1767.457,716.443,455.43,2850.961
933,81.041,263.202,320.772,259.12,175.23,244.333,282.302,493.044,445,308.455,205.383,276.806,369.187,314.588,228.08,523.379,592.901,889.144,370.327,252.449,653.96,726.728,555.188,625.389,398.916,1916.627,862.817,1802.846,1931.448,2561.316,5198.946,1051.287,811.578,940.667,1364.523,2567.815,2273.042,1992.583,1147.77,2163.766,2293.118,1887.539,1790.267,550.781,648.161,470.097,1349.464,1246.487,2363.278,840.907,774.898,1647.023,2255,581.083,608.535,591.179,610.271,579.969,456.791,596.267,176.419,415.292,652.201,1352.111,686.687,551.342,2573.392
934,251.237,287.992,303.88,404.896,223.929,346.922,438.802,158.254,325.211,399.379,326.702,472.171,296.648,632.64,225.05,674.311,622.611,834.496,358.591,333.359,627.116,982.851,425.453,666.198,715.374,1878.323,1268.858,1869.993,2059.529,2656.668,5487.072,955.495,743.253,1135.081,1164.538,2831.824,2253.05,1541.648,1730.788,2054.369,2310.387,1353.579,1601.99,426.769,432.018,725.327,1100.436,1207.193,1705.701,1104.224,1138.663,1361.488,1817.284,602.681,527.977,503.125,654.059,685.931,693.516,719.407,243.507,469.938,492.174,1013.321,587.031,435.241,2430.059
935,167.289,247.775,327.152,314.2,252.832,397.911,513.859,330.123,312.268,264.955,214.106,306.535,252.835,658.912,436.77,647.078,594.084,867.992,428.227,216.846,531.827,628.93,573.375,572.397,504.733,1949.291,1043.583,2072.953,1913.914,2526.316,5479.973,821.119,639.373,775.007,1204.78,2791.037,2148.4,2175.287,1695.115,2164.55,2406.505,1345.276,2044.347,507.58,370.661,433.164,1130.209,1158.18,2067.969,1059.299,1014.745,1606.806,2030.014,517.521,839.326,426.357,716.432,557.554,541.229,534.488,199.392,477.458,379.917,1613.21,989.412,383.354,2426.029
936,231.299,275.512,305.967,365.224,278.089,297.989,324.151,384.114,427.803,310.439,159.883,250.372,323.659,416.561,253.05,548.777,502,901.792,386.5,329.154,419.526,641.105,489.305,375.23,718.687,2212.823,583.55,2169.154,1859.214,2330.668,5864.982,906.901,871.253,918.607,822.114,2911.898,2292.217,1507.361,1461.531,2115.108,2089.591,1581.605,2334,411.686,443.625,570.745,1226.127,1265.733,1565.021,1030.234,1072.265,1800.767,2082.101,546.576,664.326,830.018,789.11,529.6,475.693,585.465,178.507,249.542,568.903,1427.21,846.786,686.861,2620.049
937,183.711,233.922,280.701,377.952,290.637,578.5,390.783,302.553,351.894,397.765,287.915,527.581,465.44,532.807,376.16,588.175,649.076,667.856,407.682,246.333,486.884,743.105,483.508,569.087,486.313,2206.93,913.4,2311.53,1893.871,2766.99,5639.063,1123.465,1164.108,1092.444,1018.386,2879.991,2480.167,1800.861,1406,1964.586,2545.989,1788.092,1751.693,538.219,551.259,500.248,1091.864,1188.573,1729.845,938.187,1102.337,1836.62,2147.547,542.292,676.039,601.92,427.669,682.5,508.706,871.07,184.122,389.562,591.792,1310.839,818.763,628.392,2521.127
938,106.948,248.364,289.087,262.048,279.593,297.333,370.085,368.07,239.408,214.727,236.777,253.527,257.132,466.772,252.13,842.845,531.817,817.184,385.8,241.756,517.017,857.439,452.266,531.825,467.458,1828.468,831.025,2095.738,1620.238,2392.926,5667.694,753.604,707.06,1194.289,1176.462,2865.157,2212.867,1660.639,1320.717,1821.901,2133.333,1521.605,1619.356,492.373,523.812,495.697,1260.655,1143.88,1820.278,913.748,1018.969,1647.287,2110.757,492.111,538.597,454.214,546.5,908.169,587.007,470.291,165.101,642.979,580.667,1773.123,932.221,389.494,2472.823
939,149.557,250.806,325.717,321.792,349.646,343.922,435.047,305.737,252.796,176.515,317.84,324.388,302.22,541.623,223.08,560.019,594.107,635.928,291.4,268.526,607.26,827.982,689.742,434.421,607.695,1949.88,1126.333,1933.215,1744.481,2750.521,5785.703,1374.287,858.145,1073.348,1318.947,2656.361,2216.575,1679,1480.009,1950.297,2506.28,1624.013,2162.248,396.065,632.286,492.121,1051.873,1187.233,1939.763,651.439,1165.776,1715.946,2260.763,475.424,752.426,565.938,618.949,618.715,586.98,429.93,193.034,525.208,441.361,1334.617,704.26,797.203,2517.951
