 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
994,2184.697,1896.020,278.802,1170.667,524.388,514.641,389.876,531.223,233.864,326.959,790.440,285.489,705.774,826.247,2535.403,712.436,997.352,373.902,505.556,201.892,768.667,436.344,670.128,362.237,720.825,512.162,354.161,1074.760,394.932,617.468,421.113,387.830,365.377,376.573,502.704,404.717,396.136,384.522,243.123,212.314,341.557,351.677,866.273,212.135,236.754,445.287,1031.830,390.887,748.524,256.988,231.828,537.121,203.306,244.772,300.342,294.764,421.287,593.617,501.549,544.409,422.683,442.957,367.649,344.074,452.145,421.033,209.057,337.688,297.680,212.226,598.730,332.535,414.127,611.564,482.815,364.627,454.495,356.188,947.250,645.833,561.885,249.164,152.486,172.122,479.402,340.782,402.286,290.167,198.039,199.376,322.108,338.870,410.900,129.103,136.830,207.767,1239.459,402.703,259.446,210.561,384.451,667.982,950.483,320.361,584.361,557.069,431.970,159.780,169.991,232.239,435.278,269.391,321.341,427.221,673.980,496.500,273.566,261.681,274.600,164.984,395.750,406.895,514.750,484.720,434.662,444.891,400.616,329.826,698.295,493.393,442.652,505.545,431.522,556.636,366.165,544.246,368.205,421.895,430.936,331.775,289.683,357.811,366.380,410.189,531.474,390.408
995,2114.369,2220.353,244.219,1180.798,331.071,589.344,500.352,541.691,318.398,534.135,648.577,385.638,776.557,1199.505,2178.164,766.291,1035.123,427.353,397.519,213.843,773.067,279.469,667.954,268.732,671.794,413.365,359.018,926.840,513.233,749.727,449.381,535.840,226.830,271.947,441.630,296.509,439.914,509.731,258.662,304.680,318.765,289.091,718.864,261.663,192.410,457.774,1130.730,542.252,641.057,218.965,160.086,522.253,218.551,327.500,282.726,237.406,254.505,732.683,525.352,521.275,385.406,462.877,336.670,355.762,512.538,495.769,187.955,287.022,338.840,268.978,444.796,288.906,459.009,624.239,478.892,483.045,591.742,382.741,734.900,753.975,576.582,253.151,168.577,147.746,458.148,308.310,505.694,258.595,168.477,143.545,318.417,312.783,576.467,227.793,124.915,160.058,1271.135,425.109,167.536,109.789,361.176,829.370,821.638,267.351,755.903,536.195,406.530,208.829,184.135,168.920,558.426,278.739,323.878,321.302,439.157,624.667,300.458,259.472,300.307,183.976,512.397,380.772,378.266,317.467,454.297,226.250,291.302,396.507,624.516,533.421,406.384,470.988,475.744,511.481,468.000,386.159,245.951,374.710,350.236,307.465,448.425,318.372,269.292,370.901,590.753,471.326
996,2043.754,2425.980,252.604,1393.952,389.041,500.766,391.676,322.777,429.893,576.568,734.929,346.369,792.252,904.158,2596.552,685.945,901.590,516.922,403.315,206.598,722.700,283.188,577.706,275.660,773.524,410.622,431.196,989.600,377.986,671.390,361.125,635.053,433.396,323.453,315.037,342.632,436.778,393.522,309.369,227.301,397.664,361.067,758.091,230.798,136.799,430.226,970.525,443.922,485.410,208.494,266.484,507.560,226.469,228.482,258.726,294.009,271.812,718.400,478.254,573.765,546.277,417.094,385.629,335.820,455.718,478.190,201.818,283.613,317.328,283.871,565.511,319.945,443.618,675.949,590.323,380.400,501.309,424.920,936.650,609.950,699.246,228.027,161.063,195.820,349.861,276.012,643.378,268.595,225.164,260.980,388.550,404.638,536.433,138.425,175.138,308.558,987.351,335.453,219.679,156.035,291.745,828.074,1100.724,311.237,592.458,486.057,456.980,228.451,159.550,228.102,467.889,300.348,449.415,497.686,500.176,428.630,389.687,471.486,274.280,125.073,382.074,379.281,351.828,384.307,404.946,281.315,283.352,257.377,829.642,514.187,370.170,540.162,456.078,555.403,512.424,371.706,255.975,342.363,331.309,263.496,459.100,360.953,405.956,433.703,627.805,430.940
997,1892.541,2385.353,422.448,1336.976,258.755,695.453,485.914,509.170,400.107,440.135,762.161,228.199,704.330,814.683,2483.149,822.800,959.648,551.039,259.259,178.520,738.078,462.391,621.321,279.814,636.381,576.716,500.554,1166.480,527.699,658.519,400.804,491.840,357.208,259.520,656.537,342.396,361.556,327.761,225.769,216.810,332.765,258.249,781.705,229.106,180.209,470.070,1162.326,303.530,547.467,153.894,218.344,552.835,179.541,191.605,375.973,339.679,208.564,728.267,446.008,637.490,557.040,409.870,233.536,361.762,560.727,452.215,154.045,213.591,344.792,272.538,457.219,366.551,453.200,641.598,672.662,277.082,527.866,332.875,653.950,711.658,567.229,189.233,145.091,135.571,411.869,296.908,507.122,162.905,140.383,175.168,250.783,377.420,364.200,204.126,112.266,162.093,1288.000,392.875,171.732,114.877,253.784,664.000,942.276,185.371,720.597,567.345,424.300,212.171,164.901,195.625,502.815,262.058,399.451,424.744,563.314,424.111,313.313,324.819,214.293,195.480,464.544,602.474,380.703,520.453,409.608,260.870,291.371,294.188,911.579,462.477,390.054,522.210,446.022,723.844,479.847,349.778,265.574,333.298,458.909,315.736,482.950,376.020,469.255,447.892,608.701,321.768
998,1992.656,2502.706,420.052,1185.476,370.857,549.094,373.267,635.245,339.350,448.581,734.363,358.418,888.470,1157.723,2248.015,1119.927,986.541,509.922,379.963,266.804,984.767,372.828,623.716,313.031,540.683,510.757,225.857,944.280,352.863,682.935,363.815,512.372,282.585,374.973,323.093,374.113,369.741,419.045,297.631,209.974,369.423,366.351,671.545,275.548,163.791,424.113,1029.170,406.965,695.810,236.047,158.656,549.115,266.265,175.272,320.904,230.472,245.782,748.300,493.877,539.302,457.564,520.891,352.897,393.746,426.496,395.107,198.705,304.871,315.240,229.183,540.730,326.858,413.445,601.034,657.246,373.955,450.979,364.018,940.675,736.933,795.713,222.993,150.600,144.519,509.115,340.713,475.796,261.952,140.539,176.861,402.733,489.377,575.400,216.437,165.862,207.581,1215.297,353.156,193.196,191.509,506.373,706.352,927.707,272.206,542.458,561.195,527.800,168.110,176.721,168.182,759.611,340.986,430.598,390.465,696.588,478.704,311.904,337.917,235.480,140.463,380.912,267.070,367.312,429.453,506.541,293.837,261.585,262.290,841.400,513.075,469.107,497.778,430.322,528.338,550.047,308.071,306.492,395.952,340.891,410.806,354.308,362.115,359.628,353.414,583.286,483.438
999,1890.057,2107.020,336.323,1199.476,395.592,539.047,451.762,472.521,329.359,590.811,656.696,299.376,750.696,944.505,2045.269,901.691,956.016,316.294,480.407,213.784,730.956,265.469,545.413,376.619,728.635,346.270,457.268,968.500,354.479,636.377,332.030,477.926,337.698,299.307,444.963,337.094,466.111,497.657,280.385,233.660,332.597,288.670,745.523,277.346,182.560,558.878,969.113,412.078,753.362,223.741,237.753,519.764,225.245,292.088,315.329,342.858,254.455,636.575,568.500,554.651,520.257,511.645,302.041,365.656,448.538,492.240,208.955,234.763,300.520,245.290,492.109,360.181,400.718,599.872,490.569,431.118,422.588,405.464,757.050,764.500,714.205,234.322,168.680,143.524,436.451,316.241,506.194,233.167,112.492,190.624,218.750,346.638,407.000,140.195,165.521,168.198,1661.297,310.172,260.804,178.649,304.020,778.778,918.431,264.526,526.847,683.920,421.420,209.963,185.784,167.784,547.204,322.420,364.159,475.895,446.314,406.648,373.205,360.847,282.440,196.463,357.147,482.351,413.906,438.040,353.946,286.446,284.553,330.623,625.937,613.224,459.857,506.713,281.967,533.792,356.612,314.095,313.041,357.347,372.464,368.969,467.208,363.500,376.292,323.802,588.968,431.240
1000,2065.074,2115.667,309.323,1279.810,340.980,579.703,296.429,430.596,422.641,295.973,792.863,288.603,761.426,765.653,2300.940,1061.600,965.451,305.902,332.426,225.480,663.300,351.906,635.927,291.227,781.556,626.000,365.232,948.060,400.014,610.961,386.577,551.447,334.472,326.907,436.093,311.019,359.370,444.388,343.508,287.039,368.866,297.312,765.909,250.346,214.903,543.609,1047.645,380.757,621.391,251.329,269.699,414.599,268.112,234.018,335.356,246.028,354.941,639.375,448.656,558.926,490.703,513.536,320.165,400.074,561.846,516.364,236.455,341.871,382.328,218.720,496.416,310.283,489.418,568.906,507.969,343.264,501.320,444.509,694.300,575.692,674.418,262.363,160.766,146.365,433.926,224.494,292.480,259.333,126.352,189.495,388.175,377.377,513.300,265.586,133.915,292.895,1114.838,299.516,236.125,139.298,464.451,704.222,958.086,210.619,502.042,578.506,560.020,218.951,265.550,209.898,593.741,294.783,398.244,363.186,472.843,365.259,368.639,237.806,236.147,103.033,365.221,423.579,431.828,344.920,441.284,336.054,354.692,352.072,809.147,492.234,354.080,334.401,391.522,415.234,415.906,412.341,324.516,443.847,423.691,406.527,537.092,326.899,485.336,390.622,568.948,373.309
1001,1711.549,2201.686,369.292,1292.452,343.204,611.656,451.914,453.362,337.243,497.243,678.845,361.823,787.609,1023.792,2531.299,1009.327,1122.016,351.000,414.056,216.020,767.633,433.188,489.789,231.608,643.429,409.730,399.518,1035.120,361.808,533.013,391.679,499.064,436.566,437.587,527.500,268.019,325.889,395.776,298.523,259.601,284.852,294.818,1124.295,163.356,149.142,537.043,1070.886,448.896,684.086,286.259,183.237,385.819,290.388,183.272,392.151,279.481,369.426,807.333,496.443,541.376,534.356,500.210,329.639,418.582,458.709,515.578,231.966,286.312,238.760,213.817,478.182,315.646,423.682,546.350,504.677,350.864,415.340,377.616,745.000,733.017,683.975,250.116,214.800,158.989,347.221,368.460,420.653,166.690,160.734,232.228,367.558,483.246,400.000,289.195,109.745,163.756,991.730,336.625,281.411,158.930,467.980,756.389,829.914,263.082,448.806,466.920,503.920,191.415,200.315,229.591,804.611,239.986,445.305,376.907,593.157,782.796,241.735,299.528,230.493,135.715,335.574,382.842,511.562,500.787,527.203,204.207,338.044,376.116,784.084,541.953,369.911,414.659,522.811,608.169,391.741,364.778,282.311,464.484,309.082,365.426,505.325,288.351,343.190,274.378,578.208,410.206
1002,1937.434,2035.137,422.031,1243.310,410.000,482.375,295.571,452.255,435.272,386.730,741.435,378.865,763.896,1108.762,2012.343,637.055,877.934,408.314,546.704,143.686,693.733,309.391,528.312,338.588,659.508,366.568,345.946,931.400,526.890,645.571,334.804,530.468,254.642,376.280,382.407,308.236,321.457,417.716,374.769,261.791,337.859,346.835,554.682,196.163,214.306,492.626,997.950,413.043,740.514,251.659,178.667,434.115,288.786,221.605,317.301,330.868,280.139,683.525,490.484,573.711,429.455,392.993,337.577,394.656,474.573,502.595,229.023,271.742,348.760,240.989,503.095,372.780,390.700,750.128,379.169,404.118,414.010,327.732,636.800,794.758,598.918,266.856,176.669,156.651,389.730,241.713,468.816,250.833,138.469,178.653,355.858,346.449,424.733,224.874,110.287,159.000,1077.757,331.938,242.804,159.105,347.627,822.241,785.914,356.722,689.847,447.782,386.150,145.707,181.441,200.159,596.907,342.130,480.049,393.570,381.275,406.815,407.952,444.042,186.347,196.211,384.265,471.193,325.953,447.307,453.216,291.261,359.585,324.783,733.295,517.346,402.830,455.036,532.911,608.104,461.871,426.897,259.770,314.556,274.591,421.341,452.717,343.318,399.168,347.063,623.006,463.232
1003,2029.861,2255.745,340.167,1147.774,463.418,624.359,324.495,403.936,397.903,371.662,694.339,324.929,722.696,1202.416,2246.552,853.509,960.443,400.549,307.870,211.980,907.356,216.219,702.083,247.515,803.905,304.432,330.893,841.740,465.616,587.753,409.452,619.266,277.811,293.040,370.204,278.104,340.259,310.552,297.462,275.150,384.792,354.000,677.750,220.750,241.164,442.148,1155.979,394.330,849.533,163.094,148.043,450.747,242.020,249.921,364.562,339.575,366.535,688.392,441.311,515.416,531.426,427.609,350.619,318.672,622.983,498.934,212.330,232.075,369.496,345.581,565.161,353.913,383.800,686.197,444.508,313.255,495.247,422.098,729.600,715.625,696.533,267.363,163.006,149.397,345.107,180.598,460.704,245.714,126.945,148.040,413.450,470.116,417.067,249.989,146.755,240.988,923.216,462.734,258.089,166.561,458.804,930.852,743.345,293.423,433.639,531.897,446.890,215.341,214.000,197.841,502.926,218.217,490.951,366.756,444.098,407.185,334.157,265.083,338.773,176.333,352.926,554.789,427.719,382.733,429.068,337.000,369.723,377.362,781.684,469.925,422.000,444.150,373.378,751.247,465.776,465.040,227.197,332.065,279.873,358.961,496.508,324.993,372.898,370.360,588.032,472.069
1004,2060.926,2371.471,367.698,1036.524,356.347,536.828,543.114,417.245,447.961,427.459,663.238,296.525,920.678,1023.941,2377.657,831.455,1032.762,420.314,367.722,246.353,814.033,286.938,522.890,398.897,750.048,569.676,560.661,1153.200,436.493,608.948,448.536,684.000,295.321,344.973,374.333,378.896,453.037,382.896,280.415,227.863,350.295,329.165,860.864,186.913,250.634,468.678,1020.234,452.774,722.181,218.953,192.215,479.368,251.255,248.377,420.726,247.132,304.941,605.200,411.500,483.752,520.713,459.239,368.062,394.852,380.060,470.141,262.341,241.903,327.432,343.118,583.153,321.228,569.764,690.419,580.000,342.700,558.144,310.304,831.975,837.033,652.189,230.007,210.486,190.497,452.533,319.713,477.061,277.500,169.547,177.931,293.708,432.029,579.100,239.908,122.426,214.523,804.946,448.906,243.875,169.263,316.451,929.185,995.172,295.031,554.722,575.828,450.060,204.976,163.261,125.784,526.574,204.812,404.220,350.209,442.235,423.667,362.843,258.306,230.253,172.179,351.868,321.105,359.672,360.627,361.459,321.565,247.862,352.855,757.621,489.533,513.071,515.347,405.533,651.052,440.682,429.952,275.131,408.484,389.491,346.473,458.825,313.041,344.131,362.297,563.942,488.077
1005,2096.975,2024.078,312.104,1255.631,238.204,609.859,346.648,533.128,438.417,276.568,707.077,301.957,790.930,890.168,2157.343,882.182,1019.205,365.902,314.556,222.275,908.711,363.203,542.367,335.052,685.952,469.865,495.411,924.740,435.014,680.766,451.512,517.904,273.774,301.333,571.796,272.925,312.198,293.821,310.154,246.425,349.383,309.470,648.568,296.125,210.112,407.652,1092.652,461.983,510.571,103.918,138.903,476.121,249.816,265.956,311.712,295.745,213.554,705.108,544.582,573.940,541.792,486.964,355.351,444.426,653.376,437.364,211.330,242.989,341.520,188.613,597.007,322.220,480.964,620.085,649.215,311.836,473.639,358.741,737.625,685.600,653.467,203.630,187.823,153.312,404.000,369.379,400.143,235.571,187.797,189.980,332.975,331.333,319.683,152.862,125.298,157.093,775.405,308.281,269.018,194.632,368.784,818.944,933.793,309.227,531.361,524.046,379.220,251.232,185.423,161.511,483.185,482.551,416.585,399.488,558.000,415.981,338.880,376.556,182.200,99.252,411.588,319.298,463.172,290.920,467.973,248.543,374.862,280.072,808.032,550.430,321.259,528.976,327.667,462.818,424.929,479.595,248.574,420.677,371.645,443.504,534.208,310.818,363.825,369.000,608.656,481.472
1006,2230.639,2151.549,314.646,966.274,375.765,514.641,332.162,578.894,333.272,327.027,754.238,279.199,710.026,979.059,2235.164,916.527,855.746,433.412,476.574,173.255,701.811,250.234,672.495,381.351,794.000,487.338,342.679,914.680,350.644,839.234,365.113,668.681,343.057,212.733,457.907,357.792,267.827,434.746,271.031,255.059,278.490,402.905,829.364,276.058,235.388,412.922,1084.667,547.713,703.324,183.871,171.989,542.467,233.051,206.737,367.685,293.330,296.188,646.292,543.549,516.745,497.802,559.007,385.299,475.475,484.897,493.455,197.489,300.086,258.832,239.344,524.241,386.835,430.718,502.932,441.046,444.964,624.052,389.384,730.875,746.825,686.844,203.637,145.337,165.656,515.762,322.448,460.745,201.095,167.477,179.594,271.183,345.145,544.617,248.092,126.426,175.802,841.730,428.188,177.161,188.860,450.824,884.000,863.586,303.082,520.653,629.425,354.980,209.476,213.766,166.761,602.778,351.899,295.183,515.186,397.000,535.982,354.892,340.972,300.867,223.138,468.809,352.912,417.703,399.213,467.824,249.370,233.667,327.232,642.558,548.234,468.661,446.305,341.133,430.156,502.694,392.881,280.484,358.855,296.773,371.729,477.558,389.527,394.693,310.324,492.234,497.021
1007,1939.098,2010.118,263.573,1304.798,354.592,624.500,423.495,435.351,324.602,361.081,661.530,298.355,651.452,969.089,2531.821,812.145,989.582,490.039,356.685,260.618,694.456,266.969,639.972,291.289,847.190,340.473,352.232,1148.560,505.630,545.636,436.893,460.798,380.717,335.080,344.130,358.896,327.827,412.851,299.538,235.288,259.483,303.754,654.000,229.481,170.866,337.591,981.809,416.478,735.057,235.059,191.172,512.995,211.041,283.149,322.000,307.264,294.525,601.300,483.246,563.550,442.089,437.493,377.918,343.779,449.615,454.124,256.625,227.925,273.992,312.183,580.394,360.945,499.900,657.214,549.769,353.282,471.062,419.045,1046.675,675.058,595.566,293.363,226.766,171.407,408.656,256.161,481.551,224.024,154.242,246.416,271.500,347.319,477.867,272.943,138.245,163.849,915.892,562.750,250.232,141.333,261.686,775.870,1168.293,242.495,538.000,652.161,448.550,195.939,211.865,139.773,610.556,284.928,385.902,448.523,467.392,618.315,357.880,347.264,229.200,262.406,450.721,394.018,460.766,480.107,529.851,273.957,291.843,239.739,510.547,521.888,427.759,414.353,442.711,522.935,564.494,382.929,261.582,369.621,387.564,401.419,556.517,366.878,414.190,306.261,541.403,452.674
1008,1794.721,2161.373,317.604,1152.060,268.184,707.812,354.238,444.266,378.019,349.486,756.804,361.284,749.200,1037.842,2198.582,683.709,899.672,392.000,418.352,301.392,846.522,319.875,603.697,292.258,608.365,568.811,300.232,1079.200,456.164,518.195,415.946,678.298,244.113,291.000,341.019,272.953,435.210,531.478,254.169,251.000,359.497,344.411,517.023,232.712,192.873,394.722,1158.482,493.426,543.762,185.318,201.129,442.522,214.816,232.219,336.315,279.972,268.030,634.125,516.115,680.899,572.951,497.058,325.144,445.541,350.727,481.041,239.466,281.280,369.920,326.796,601.401,413.008,481.036,558.556,377.154,343.973,359.794,497.830,874.200,706.025,622.500,286.089,233.091,141.503,457.951,296.471,413.357,227.881,162.000,168.386,359.092,466.623,391.417,200.356,110.021,176.709,756.513,438.734,159.232,209.772,435.039,733.963,797.690,244.598,408.056,550.046,490.990,190.768,179.045,162.295,530.537,343.928,390.951,379.140,300.961,491.241,402.867,237.333,220.467,256.472,486.235,431.596,483.688,483.427,321.365,337.728,292.226,375.029,719.242,482.963,384.152,480.671,416.444,717.870,446.671,333.429,300.352,376.581,327.627,309.667,506.050,329.243,400.380,301.342,566.260,439.597
1009,1952.443,1599.177,404.875,1271.214,391.929,370.047,403.771,380.468,315.728,512.162,642.458,325.603,714.600,1126.812,2108.015,768.636,814.189,468.843,401.407,179.912,753.644,273.375,603.229,233.052,705.429,413.676,383.964,884.620,357.247,671.390,391.619,432.064,377.057,312.667,501.611,258.623,337.309,465.209,208.769,215.562,366.752,296.498,565.523,291.837,199.090,396.009,1241.000,526.400,663.571,115.447,101.247,510.687,254.765,223.561,304.205,281.651,217.772,616.850,501.721,544.725,621.980,473.841,249.680,311.352,425.470,490.694,148.659,169.806,254.480,273.591,500.679,387.811,424.809,575.359,446.308,412.473,477.649,373.741,650.425,877.717,680.525,193.870,173.326,173.201,401.344,408.575,578.245,164.762,206.711,147.307,351.775,379.435,365.933,213.690,113.213,193.547,817.432,420.812,175.946,135.930,344.333,832.222,810.172,275.093,676.458,547.943,481.590,209.841,181.937,183.420,455.278,220.899,506.963,350.419,482.627,492.630,314.663,325.403,207.720,174.146,364.265,362.509,416.344,456.667,356.838,338.011,241.208,308.072,851.600,499.215,511.705,454.713,443.189,564.442,461.729,407.873,219.451,340.226,316.464,393.434,532.142,392.534,375.591,271.928,666.838,440.163
1010,2064.287,1801.863,279.448,1186.262,402.388,595.969,410.810,341.543,285.311,280.108,626.423,279.241,845.156,985.208,1820.836,880.400,904.467,592.647,437.370,274.441,722.200,364.859,577.578,264.639,673.286,384.514,384.732,1042.160,427.315,688.818,410.988,561.404,307.604,390.173,451.241,315.443,406.383,423.000,224.985,274.020,342.309,281.807,759.864,194.923,125.224,554.200,971.397,410.339,621.305,203.729,175.430,422.885,229.867,237.175,366.082,331.745,281.693,652.850,566.074,577.993,509.960,465.572,420.103,332.090,504.444,545.884,176.011,255.796,361.848,296.602,538.642,257.000,353.136,591.111,562.123,356.836,476.598,580.661,746.000,817.842,642.951,187.582,223.931,186.439,450.213,320.977,434.092,216.476,179.461,182.149,289.733,441.942,423.367,175.138,181.266,197.314,763.568,245.125,265.804,172.175,293.980,656.944,918.069,329.536,526.514,531.345,520.050,289.561,211.405,206.784,752.944,287.768,392.061,445.081,498.373,585.518,270.120,363.361,186.333,160.089,446.500,424.789,289.016,486.133,406.297,268.141,384.969,351.130,612.242,557.785,388.152,499.814,369.300,571.299,509.765,407.865,204.762,342.194,363.627,307.434,422.208,343.750,399.445,274.144,695.201,431.279
1011,1916.188,1724.471,351.708,1400.750,340.735,624.375,336.533,441.000,396.524,300.703,684.149,307.837,801.626,908.753,2176.313,1074.273,1010.033,359.765,419.222,308.765,708.767,268.250,577.092,200.959,702.683,370.986,581.518,940.800,544.452,792.714,356.065,365.596,395.849,334.853,364.593,336.594,381.580,420.940,315.969,246.569,369.993,309.993,713.205,221.192,148.978,429.652,1110.965,496.443,628.152,187.035,263.548,529.088,243.031,235.921,352.740,371.896,224.465,608.633,504.459,556.148,496.386,447.768,222.082,359.074,489.342,466.339,231.057,252.129,311.760,298.989,514.715,360.913,381.664,737.701,604.292,259.055,445.608,396.804,962.500,716.542,634.262,205.863,216.583,164.111,340.730,250.011,391.684,257.000,190.023,237.822,377.958,395.638,462.850,194.724,139.128,186.884,938.595,404.750,233.804,166.965,358.157,656.482,914.138,271.052,386.819,593.241,344.500,134.768,252.027,212.648,637.556,330.290,536.915,346.744,505.588,650.815,294.024,423.111,191.173,148.407,445.456,501.965,384.172,357.427,370.189,246.587,318.616,344.290,860.537,569.019,419.232,428.737,411.967,616.143,434.494,380.421,247.254,314.250,298.727,369.922,434.642,456.926,400.839,338.649,582.903,433.399
1012,2046.902,1811.392,309.052,1276.500,316.194,749.312,297.600,337.649,453.515,273.541,731.452,338.887,791.861,919.951,2098.478,777.745,908.451,307.235,254.352,176.765,612.744,205.234,516.009,256.856,665.016,471.973,432.089,1068.080,363.425,611.338,361.536,626.628,283.151,258.213,359.852,353.906,281.938,279.045,364.138,243.118,283.369,272.933,812.455,197.250,200.239,478.252,1138.149,426.583,648.143,196.094,157.011,569.049,303.429,260.184,378.781,277.472,348.327,630.608,455.984,514.960,436.564,444.942,482.402,375.984,548.308,483.182,173.091,205.000,317.488,214.140,480.978,307.378,388.164,685.171,533.815,412.718,399.660,459.884,666.725,734.450,589.344,241.733,190.994,175.741,454.262,306.874,458.031,262.548,165.703,154.970,307.167,354.348,455.517,253.632,137.117,162.837,937.919,392.688,201.696,152.702,279.000,916.537,891.586,213.340,546.958,461.012,531.030,185.329,212.432,222.261,508.556,308.623,385.049,345.302,399.882,637.333,299.096,335.028,284.880,161.732,352.118,435.772,432.562,327.507,397.324,219.207,263.044,301.420,643.611,511.093,326.223,458.281,417.111,557.299,368.165,396.325,255.197,426.468,307.127,355.233,466.950,409.811,368.620,344.288,611.494,412.644
1013,2034.508,2050.549,420.198,1251.702,391.684,587.469,363.552,488.872,374.282,486.919,685.321,370.504,836.852,1111.624,2317.358,887.618,974.943,474.451,430.574,244.814,725.033,390.047,569.358,308.485,871.111,450.716,316.607,1099.980,374.521,577.026,395.018,520.287,191.415,187.973,487.630,331.868,349.605,378.030,290.600,228.222,361.879,322.175,527.205,257.673,184.127,435.104,1123.596,390.200,676.076,194.341,173.677,471.242,360.918,284.018,307.630,241.396,284.634,695.458,486.820,605.087,560.446,508.884,319.876,475.311,431.077,402.471,170.148,255.946,385.632,332.430,511.883,313.252,396.473,641.154,401.246,290.364,529.907,433.607,559.050,725.267,632.918,229.877,144.669,152.228,441.779,383.598,416.449,317.810,145.672,158.297,350.242,362.319,332.967,201.115,158.585,194.349,1246.622,402.812,223.071,91.105,453.941,804.778,840.017,308.237,534.042,473.460,571.700,162.488,142.991,213.091,689.889,452.464,314.280,375.860,340.980,389.037,306.711,400.972,216.533,178.837,306.588,491.860,364.172,412.813,439.689,369.033,284.604,251.217,875.516,548.196,486.884,483.048,389.833,667.351,503.318,418.683,292.902,296.266,366.782,396.612,441.617,341.601,417.796,389.721,545.617,460.451
1014,2128.303,1693.353,252.740,1265.690,373.622,484.594,384.410,457.309,467.126,320.608,743.839,357.092,737.026,781.247,1731.358,779.218,875.508,391.784,258.556,253.078,650.456,287.250,615.523,242.804,729.270,640.554,402.089,910.140,337.068,603.104,362.173,636.894,265.057,368.227,285.833,291.340,361.210,416.343,272.892,235.778,363.389,303.856,830.864,149.894,193.955,496.261,1210.475,405.748,764.476,203.647,138.333,579.198,271.347,285.237,339.151,251.613,180.891,584.817,416.131,459.564,511.465,546.703,339.845,332.705,524.838,490.397,203.489,218.075,327.232,295.688,533.759,290.976,468.573,577.479,561.631,289.318,508.278,480.750,849.475,649.558,638.787,199.747,181.709,155.175,398.205,306.115,382.878,153.619,164.695,224.792,314.000,411.058,406.850,207.345,168.181,200.512,975.351,462.094,188.714,99.105,451.627,863.074,952.397,280.856,435.125,534.023,480.700,217.805,168.658,232.455,385.519,261.652,380.000,341.047,370.961,493.074,438.000,393.111,202.000,134.325,461.176,295.211,399.078,411.773,449.027,263.163,333.692,313.797,710.737,430.963,510.125,371.437,428.244,453.714,425.365,408.881,280.393,357.395,412.864,367.915,480.042,276.622,354.029,292.640,477.552,372.781
1015,2125.369,2241.686,320.917,1096.512,450.653,701.469,478.943,429.053,389.330,413.014,634.393,286.837,757.470,1061.317,2563.537,881.527,1091.254,476.314,435.796,228.049,790.733,335.016,541.550,266.072,794.254,362.784,436.625,1210.180,541.452,711.818,346.185,439.585,228.434,341.493,377.259,309.538,350.062,426.403,257.523,212.856,368.799,295.105,650.045,233.404,211.679,444.104,997.284,400.609,559.705,181.353,184.602,516.775,291.184,155.088,383.068,327.764,271.614,671.242,489.533,526.067,525.881,536.420,301.237,386.869,548.718,423.240,200.318,253.645,304.128,275.946,560.095,270.024,336.309,563.718,484.646,435.009,440.155,344.634,913.275,627.200,590.705,246.986,191.023,165.825,377.426,276.655,361.204,233.619,197.688,288.059,202.867,253.159,456.950,162.575,175.745,179.186,938.351,441.156,260.500,142.982,369.765,860.500,866.345,226.732,510.292,473.988,503.940,213.232,276.676,180.091,593.926,252.725,479.854,408.953,483.235,573.222,411.530,279.056,157.280,150.577,482.691,393.404,311.109,543.867,416.986,280.652,272.390,339.290,739.010,512.318,422.545,533.970,449.711,500.597,491.153,529.810,285.508,406.960,339.818,265.442,471.417,398.250,474.328,319.892,572.981,487.730
