 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
548,402.035,336.068,320.800,209.627,76.846,131.695,448.322,380.883,755.314,338.533,410.860,129.278,598.489,504.682,234.791,338.850,305.033,212.439,922.050,329.315,505.558,423.019,197.963,190.867,282.240,271.873,701.545,594.324,126.980,24.207,125.404,154.317,289.110,307.275,634.048,773.426,633.558,328.126,315.303,168.484,258.108,662.391,533.659,239.428,482.899,380.309,137.610,185.233,492.415,541.930,817.214,512.071,435.541,454.536,523.268,609.175,381.455,710.021,336.089,305.948,320.768,317.177,215.880,256.278,198.426,183.756,84.673,105.470,194.789,388.174,512.211,292.216,288.841,280.488,282.533,419.163,236.504,522.694,391.337,468.276,268.383,299.427,317.306,643.955,656.638,627.796,206.652,188.077,187.341,362.654,523.675,294.828,430.264,389.350,437.761,398.977,252.596,377.028,675.180,236.779,119.705,211.854,209.921,244.991,240.736,243.252,1232.543,868.041,720.670,1212.543,436.440,754.852,1164.069,765.714,687.133
549,322.812,258.373,419.954,254.082,88.187,171.286,342.974,420.241,557.314,308.500,624.880,104.285,396.909,444.209,488.721,426.675,433.076,202.902,597.463,718.494,313.619,595.589,377.259,126.531,293.740,375.155,713.268,521.577,83.574,137.386,78.972,124.233,271.025,291.309,824.248,582.463,360.384,202.577,330.748,285.357,242.557,833.857,506.249,230.678,274.578,323.669,161.301,205.211,302.500,370.124,715.863,524.628,388.322,568.880,676.823,455.746,650.345,361.832,141.899,271.104,276.565,291.354,151.769,211.611,285.897,208.780,233.513,118.280,367.422,297.942,634.832,265.619,230.167,230.512,323.275,486.976,242.910,589.944,437.494,682.543,402.418,376.815,399.786,559.523,328.048,491.473,409.756,320.790,194.365,522.523,502.956,251.977,449.503,446.865,423.724,314.451,400.085,408.198,526.188,349.762,178.295,271.915,300.533,330.838,455.704,232.823,1415.171,977.979,728.340,1282.947,546.918,670.219,1165.409,1021.680,757.185
550,351.148,360.822,333.523,195.100,71.242,269.210,620.757,342.951,756.091,270.422,463.790,228.695,436.159,401.445,422.000,404.812,280.859,83.902,870.325,532.708,351.159,405.168,251.198,290.344,359.302,185.436,574.463,376.171,185.663,96.124,94.440,50.517,247.828,305.369,786.533,647.515,413.105,218.604,249.714,108.675,307.108,913.067,587.681,203.776,376.000,305.647,135.870,184.880,565.615,584.611,674.382,464.863,443.123,776.128,457.409,550.254,463.510,554.484,230.494,253.244,247.188,410.911,124.037,328.410,232.213,279.268,95.047,200.560,353.744,441.572,436.368,233.918,296.568,467.394,347.246,481.699,338.511,736.778,615.952,425.914,238.638,184.637,369.939,575.159,469.238,435.624,471.526,139.797,393.647,589.777,597.886,269.617,511.227,439.460,648.097,362.895,318.915,372.604,299.469,448.180,205.207,252.123,225.184,306.378,288.136,305.762,1390.479,1169.438,634.660,945.258,643.604,563.065,1156.937,784.395,680.933
551,309.616,319.212,273.285,172.791,121.396,357.667,433.061,357.846,512.183,162.533,553.940,114.278,588.352,346.709,421.233,444.275,477.522,177.439,609.838,417.461,553.611,443.037,220.037,136.766,390.198,255.691,615.431,447.694,41.347,168.297,109.807,119.867,190.337,296.832,639.933,694.294,853.628,218.631,260.832,230.571,365.959,745.119,525.436,209.296,342.395,324.044,97.358,327.338,474.231,553.097,648.878,441.383,552.151,536.112,552.990,468.071,508.993,458.758,110.595,238.200,225.826,294.342,213.611,148.049,235.949,162.646,70.860,224.410,267.656,385.609,438.674,262.062,331.311,162.669,204.802,460.813,347.075,700.236,541.855,494.724,255.879,156.242,367.122,448.739,307.933,806.645,343.896,211.413,221.612,575.931,536.202,387.344,389.748,367.239,262.918,372.331,363.504,440.981,689.266,365.451,274.339,206.962,270.257,274.126,290.960,241.483,1475.329,696.582,730.874,1179.642,450.127,633.465,1262.616,731.701,565.667
552,401.148,273.237,400.438,169.727,90.692,127.381,558.191,417.914,729.523,347.611,487.890,161.291,420.920,345.318,370.744,563.550,293.891,243.024,529.862,221.449,612.655,518.131,252.247,147.047,426.344,248.718,519.195,553.216,173.515,116.103,76.349,87.667,427.742,197.423,762.857,512.029,411.302,255.703,275.555,213.143,257.211,684.881,428.473,326.191,470.018,285.257,234.285,322.556,480.915,661.173,608.656,385.661,271.438,647.544,516.732,515.452,434.628,581.200,302.544,235.600,281.623,282.987,208.065,355.681,338.324,311.549,212.787,138.420,302.778,209.022,338.400,293.258,175.295,352.299,333.419,374.276,235.639,1042.764,596.265,336.029,279.943,228.065,367.796,443.909,363.343,608.656,408.830,107.986,202.518,510.185,372.561,285.656,475.620,441.178,346.142,430.654,268.220,319.915,300.984,581.705,191.533,168.208,441.730,195.144,184.992,215.966,1018.436,845.575,851.311,1140.205,443.627,687.071,1128.264,871.578,599.659
553,330.799,340.542,372.108,220.827,115.275,195.562,328.496,392.093,680.817,288.056,509.680,169.728,454.125,452.373,506.302,332.350,246.250,195.183,788.713,350.135,533.274,540.860,143.815,153.164,602.969,372.782,477.122,489.108,98.980,69.172,78.046,104.950,222.067,262.752,684.286,647.184,365.209,209.991,187.773,188.183,307.912,808.781,567.103,167.822,391.193,324.772,228.626,315.624,684.262,373.649,677.702,468.525,524.706,367.216,492.182,479.722,645.855,478.684,368.987,211.726,243.681,396.937,111.917,220.569,313.449,299.756,182.133,108.420,333.600,373.645,483.137,456.732,199.924,220.512,413.000,206.415,290.398,625.236,299.964,360.419,322.184,241.944,230.867,392.682,454.038,532.086,405.059,223.965,262.024,650.654,466.237,363.805,524.742,448.620,508.231,353.992,397.234,291.066,395.914,308.246,122.119,280.162,246.322,373.793,247.960,288.871,1336.507,913.706,712.592,996.325,468.269,615.839,1301.321,694.347,513.259
554,352.083,271.110,407.231,174.545,82.110,259.600,471.670,355.204,633.261,196.589,298.390,147.775,435.977,388.618,311.674,306.837,377.489,208.012,611.938,472.551,676.770,518.308,283.444,74.750,175.292,208.009,538.846,546.495,62.604,77.462,63.761,81.883,319.227,223.651,695.733,645.338,367.988,190.135,252.597,262.540,321.052,819.676,545.722,255.086,491.000,353.162,134.789,258.045,455.192,519.665,719.229,488.301,354.781,492.400,433.470,557.944,653.814,715.105,280.633,253.830,200.971,289.392,261.037,241.917,280.610,139.963,172.127,99.500,334.856,354.217,392.547,444.381,408.939,209.890,391.467,325.634,374.842,523.903,465.217,624.810,340.872,332.379,277.571,431.693,395.676,568.624,417.119,207.972,182.918,604.038,499.237,284.109,502.896,354.448,344.015,375.880,426.241,427.934,477.805,372.107,159.969,211.346,181.349,303.514,270.080,259.687,1443.286,923.418,829.883,907.629,353.896,773.465,1317.824,882.245,440.044
555,389.284,507.119,300.354,188.255,261.670,244.933,530.365,435.352,643.967,272.122,489.800,157.007,389.023,448.718,488.023,556.625,396.696,206.683,759.475,441.438,628.389,505.103,334.802,161.758,283.969,284.718,520.821,405.586,109.485,47.559,57.541,75.100,208.460,288.570,687.657,793.765,514.244,208.802,329.580,251.278,418.613,770.352,571.476,273.875,398.890,174.426,226.236,269.203,430.138,467.476,698.947,489.568,456.486,612.136,552.737,524.603,748.793,593.874,270.278,243.030,482.681,241.582,105.250,118.201,261.125,198.671,167.413,92.440,330.278,630.326,395.347,171.845,323.008,197.228,363.479,404.886,309.992,1001.236,438.518,501.581,277.475,255.282,257.010,503.636,310.781,631.613,259.770,191.734,266.329,564.977,468.386,178.375,506.331,543.098,366.172,334.180,307.128,211.000,526.898,357.500,244.150,168.362,313.822,253.225,210.704,182.299,1213.357,923.808,850.772,1008.629,552.739,675.226,1121.390,831.762,664.600
556,403.162,266.347,322.062,89.091,49.945,237.952,386.930,460.975,793.477,382.967,642.940,125.894,445.091,522.773,573.860,484.225,245.913,212.756,533.700,454.236,508.743,439.636,302.630,129.289,232.990,249.491,573.772,384.000,132.515,100.083,132.844,24.500,201.270,271.403,622.790,758.397,604.779,239.892,268.260,226.675,393.119,717.562,580.722,189.822,467.018,315.434,164.423,313.203,432.354,526.578,693.076,458.689,422.685,530.680,461.374,598.476,598.228,519.147,342.532,270.963,199.638,339.241,249.750,219.028,193.199,364.244,144.427,166.700,217.244,352.101,715.232,365.381,216.568,289.071,304.671,462.780,249.173,636.667,491.518,476.181,184.603,215.331,263.745,454.034,387.095,399.151,372.185,200.021,317.400,468.946,664.912,188.203,669.675,465.491,490.470,292.797,474.298,293.774,366.203,316.189,135.815,315.323,272.368,225.721,213.952,242.952,1521.950,908.034,788.233,1027.437,635.522,667.465,1173.849,738.163,467.985
557,565.629,272.992,449.838,122.355,257.725,258.838,617.548,506.654,651.654,203.856,288.580,218.530,442.580,538.073,552.698,398.775,346.174,87.659,623.388,473.674,542.469,411.822,147.235,146.961,552.562,354.655,633.024,317.577,100.594,68.655,107.211,25.467,221.963,294.752,651.743,800.596,372.070,303.892,395.546,238.921,344.830,797.586,381.315,207.974,356.761,354.779,131.293,313.669,408.338,570.984,529.191,556.344,296.623,487.760,500.258,535.357,548.090,494.389,183.595,305.726,345.652,354.266,160.611,247.882,273.787,246.537,78.987,182.880,81.056,311.290,394.400,443.103,223.424,360.118,241.341,259.382,201.564,794.347,377.639,423.000,259.482,330.032,322.408,529.193,481.505,565.731,477.889,168.727,147.329,442.631,586.289,300.297,572.681,432.294,486.873,467.887,486.305,247.660,577.516,188.803,198.185,71.154,292.612,302.802,241.040,195.401,1358.393,817.760,814.806,1230.139,621.463,720.877,1196.862,648.850,581.711
558,449.328,322.686,450.108,194.309,156.549,222.724,295.939,370.920,740.327,327.689,279.710,221.225,471.682,413.736,449.186,504.688,386.315,262.646,717.362,390.225,481.115,420.140,216.235,181.422,487.938,232.618,747.707,663.874,94.525,140.303,150.037,22.350,156.417,259.289,529.724,689.103,597.012,107.306,247.429,179.079,235.412,750.795,516.784,273.474,153.826,172.743,191.130,275.128,551.569,467.908,548.847,594.251,448.788,576.440,637.712,485.984,440.669,570.232,299.380,206.370,166.812,280.962,230.148,286.403,261.772,428.037,164.040,200.170,223.878,516.739,371.074,447.351,221.303,259.480,380.988,344.081,471.729,819.347,460.446,445.314,231.411,202.073,458.357,717.057,355.086,407.849,489.067,157.119,162.906,549.592,531.500,364.711,429.485,450.288,531.463,472.835,228.532,246.500,555.672,253.205,200.661,285.208,285.783,304.315,238.984,220.871,1593.779,879.438,906.248,1003.285,559.567,778.432,1179.031,670.980,675.244
559,376.275,375.517,370.200,121.409,44.967,239.752,400.043,398.154,821.418,464.211,573.150,275.179,570.659,542.845,738.907,431.675,392.630,113.549,824.500,292.921,464.646,534.393,142.765,172.297,196.271,126.700,633.374,477.099,43.772,67.738,38.422,135.333,268.067,181.812,794.781,726.993,485.314,367.676,317.092,159.540,288.660,709.429,443.780,240.500,294.303,140.162,336.455,224.165,377.700,547.259,704.947,508.257,317.274,525.488,612.359,514.905,555.483,546.116,289.481,242.644,264.536,310.861,241.648,257.764,183.949,310.610,103.407,161.270,167.878,230.616,351.389,233.876,322.409,296.173,349.934,432.829,392.083,645.931,381.313,375.105,155.355,227.597,404.337,709.250,403.029,515.204,491.726,214.958,187.812,724.777,533.096,296.188,341.779,525.620,548.672,250.797,555.333,212.264,402.461,233.008,223.370,337.408,268.086,343.378,215.048,304.537,1419.136,821.507,695.835,1038.980,399.597,620.961,872.208,890.082,680.089
560,340.336,254.356,391.746,163.782,23.879,88.124,475.287,481.160,818.667,385.833,332.000,118.901,512.125,492.191,199.837,349.487,346.130,139.183,651.787,499.517,400.894,534.234,429.148,159.250,384.844,178.500,417.073,605.892,70.901,141.993,156.046,121.350,273.466,241.000,587.962,809.382,427.023,256.910,374.202,231.897,370.175,804.248,427.168,134.138,234.761,276.912,117.203,222.895,363.038,407.200,760.557,560.661,358.014,552.712,734.965,402.825,349.559,430.095,254.266,295.711,158.348,366.456,238.657,156.799,228.669,217.366,161.673,242.810,274.133,310.203,446.116,411.402,246.864,292.732,297.108,295.024,258.368,718.472,619.542,419.819,198.447,405.694,294.347,624.318,267.124,663.882,542.437,181.413,220.976,910.946,617.386,429.547,479.350,358.853,288.463,401.120,419.348,196.774,541.906,324.598,153.031,242.400,375.053,297.874,302.320,169.796,1463.400,838.753,783.874,1157.623,485.806,649.374,1177.880,703.748,603.281
561,298.886,320.602,406.015,171.309,119.813,258.048,642.061,461.414,640.222,392.144,509.000,160.550,241.886,367.591,319.488,421.800,437.804,184.768,681.200,406.989,754.734,360.636,255.728,227.336,374.469,292.109,566.187,434.550,135.129,119.607,288.688,141.800,136.147,336.497,769.848,769.860,333.674,275.820,253.857,241.341,405.320,819.891,490.407,272.566,380.083,224.544,206.081,196.135,464.185,512.530,575.168,511.552,355.870,338.664,579.641,417.897,466.669,623.621,198.873,463.296,249.667,299.835,110.389,194.472,234.485,184.476,182.327,229.620,427.578,337.848,370.653,375.526,371.765,204.858,462.132,332.691,205.361,510.014,263.157,466.876,256.404,225.306,336.408,660.716,378.076,335.129,462.637,306.056,313.365,674.200,622.614,292.758,525.571,331.914,522.881,538.872,379.539,291.255,441.664,240.902,331.018,180.354,262.467,429.577,200.416,168.007,1357.243,957.733,822.204,1069.881,492.269,579.239,1020.792,920.748,601.785
562,450.026,403.602,288.692,120.927,132.923,355.448,437.930,661.667,688.314,204.522,386.350,162.576,454.977,376.400,720.512,809.412,361.011,164.915,850.550,598.629,352.195,509.402,158.691,138.875,298.823,256.318,463.545,514.892,52.099,41.986,85.422,137.333,344.172,274.208,798.619,748.140,622.000,258.333,232.706,218.238,239.201,774.914,540.516,170.579,443.550,382.941,213.959,265.135,593.938,402.535,582.618,558.639,557.322,385.064,527.904,417.794,685.407,388.232,424.747,169.526,382.696,395.759,138.343,118.486,221.353,282.305,267.400,152.490,434.978,322.529,534.705,434.237,345.621,264.709,434.563,295.618,213.316,622.833,529.048,679.648,312.752,252.516,192.020,471.000,280.771,676.935,420.044,137.769,301.565,783.415,541.509,353.852,432.141,438.773,355.746,374.970,393.411,194.368,448.352,364.090,270.418,251.423,278.033,252.234,311.112,291.939,1559.493,713.568,686.243,1060.742,380.813,773.871,1038.440,799.279,680.081
563,348.279,285.797,346.677,137.055,71.648,202.943,499.652,389.296,819.065,324.822,458.660,155.921,426.716,338.936,379.884,434.025,651.174,144.866,906.362,457.506,470.319,486.701,231.704,109.180,430.750,329.855,420.528,623.847,116.376,84.200,143.569,155.650,270.184,342.691,992.543,783.103,527.093,155.279,437.168,214.619,383.521,719.757,500.960,213.408,206.083,277.059,213.927,285.414,460.908,543.989,681.931,367.951,391.829,438.136,577.263,386.095,512.007,446.674,274.570,219.874,302.928,441.051,242.972,240.951,171.559,217.146,108.687,256.970,297.167,445.500,505.958,156.072,294.265,312.669,366.725,528.504,310.887,643.542,414.819,550.714,249.872,391.710,412.561,667.614,445.876,535.903,306.096,295.231,294.447,595.862,596.939,349.391,489.479,565.564,413.500,342.038,440.922,223.745,599.852,251.762,167.943,358.454,370.303,281.550,340.096,199.728,1462.193,981.260,713.854,1124.828,423.202,636.310,1170.314,747.986,535.896
564,354.716,271.551,415.792,194.864,125.835,210.886,286.339,278.099,690.745,239.311,341.160,108.285,617.705,520.427,288.047,466.000,330.543,234.683,634.463,546.169,407.336,527.748,172.321,186.367,378.906,254.382,597.187,886.333,56.941,116.166,152.743,125.200,253.810,296.221,598.086,709.875,313.849,294.541,241.555,294.921,263.969,828.138,528.114,250.053,350.550,312.743,187.000,355.669,386.646,478.719,509.443,369.322,280.493,540.264,452.717,510.556,507.228,466.389,350.949,199.615,386.841,445.949,134.222,209.965,200.926,242.732,173.213,189.050,258.111,251.051,467.211,438.000,384.720,142.551,269.874,351.333,339.060,811.611,639.831,691.495,202.078,341.202,334.255,635.409,312.781,694.226,432.163,211.804,265.306,615.254,449.518,255.617,366.086,424.080,271.851,326.774,458.113,307.349,448.734,434.336,266.780,260.323,216.474,360.036,393.720,154.633,1464.036,1079.027,777.083,998.808,404.172,665.387,1360.748,887.707,500.726
565,425.026,457.246,230.731,157.536,150.714,139.705,554.104,341.296,630.549,277.400,360.100,169.132,521.023,446.745,595.326,551.487,357.804,330.317,586.013,465.685,224.150,497.850,310.259,193.375,381.281,249.700,649.024,419.694,139.386,132.331,85.128,52.317,214.681,237.503,631.476,508.676,427.581,199.324,265.563,274.571,289.768,731.871,554.443,253.342,284.963,160.257,160.992,278.128,336.431,501.341,702.863,471.902,489.384,662.776,449.333,469.603,589.876,527.853,294.025,317.170,365.087,411.025,180.972,134.347,265.412,228.988,139.373,211.050,155.556,317.732,316.621,194.887,347.803,208.646,434.503,502.228,371.496,509.139,516.349,534.391,274.830,383.040,336.929,625.659,469.248,635.409,482.504,200.462,172.153,561.308,564.570,283.578,577.485,573.196,286.851,254.436,619.043,378.783,522.828,363.230,207.850,283.069,230.513,239.090,213.208,207.320,1293.614,1100.021,767.083,702.603,434.403,614.671,1049.396,810.252,614.667
566,318.664,387.076,442.631,100.500,95.890,299.629,471.304,384.654,712.216,373.600,309.810,166.980,411.534,487.055,201.767,425.862,658.380,140.085,695.625,451.944,638.584,590.635,216.543,191.781,436.135,474.364,476.504,494.279,60.634,69.669,41.991,18.800,340.337,271.134,737.095,845.882,936.326,272.207,261.168,194.024,387.247,785.400,450.513,232.842,292.734,476.368,190.520,244.323,541.746,573.443,678.832,632.251,468.644,273.760,558.081,488.960,461.559,489.453,179.924,137.467,312.754,271.861,176.157,168.146,222.566,286.829,130.727,245.150,183.867,396.377,499.684,424.825,186.636,316.843,434.168,407.049,410.466,973.847,348.807,668.305,349.844,328.831,256.582,570.591,368.076,574.591,341.704,189.587,210.682,710.169,587.263,321.180,385.104,326.344,351.022,305.797,387.156,420.283,438.117,263.057,249.656,285.038,194.809,246.622,286.504,156.340,1299.643,970.171,816.835,1115.907,469.679,704.852,1255.975,870.313,553.985
567,443.459,317.110,280.185,203.591,80.780,173.457,473.748,452.716,729.373,422.611,581.240,177.126,303.523,428.282,692.209,587.750,278.457,204.061,816.487,467.843,474.434,569.748,320.247,246.781,399.917,237.655,664.228,584.513,44.327,128.124,160.587,99.733,192.840,276.128,684.762,692.529,556.953,173.108,250.773,159.468,315.242,725.310,568.579,290.171,537.789,269.926,302.122,197.511,267.962,579.335,815.282,492.951,331.507,499.904,471.909,429.754,421.959,477.674,508.266,257.111,444.565,301.456,115.824,260.625,225.772,159.768,202.333,287.290,242.889,367.645,383.211,417.680,475.167,283.606,402.868,463.114,214.301,892.236,394.084,349.543,260.270,374.048,342.592,630.955,361.933,510.000,496.726,153.608,188.012,566.777,422.211,306.734,376.202,387.405,548.672,319.624,331.929,349.425,481.539,386.025,282.092,210.169,378.447,278.423,230.608,274.129,1411.957,1180.363,675.257,1071.159,427.239,562.684,1241.604,861.932,683.089
568,345.891,247.729,300.592,187.627,71.615,198.248,412.383,498.963,854.190,153.978,422.090,92.947,476.307,384.527,362.860,463.375,400.141,199.000,568.000,604.742,456.761,748.140,305.012,71.102,377.990,176.836,483.732,661.477,121.416,93.117,91.284,76.817,270.620,273.302,646.657,616.647,633.942,184.793,406.622,157.786,216.557,782.652,555.736,201.691,331.174,338.478,170.569,386.774,325.600,524.097,707.214,530.038,319.870,500.088,420.778,607.452,451.800,466.505,298.152,378.096,407.145,444.051,190.991,338.736,317.176,206.378,158.860,80.870,406.533,388.123,403.032,242.134,285.000,217.898,341.012,447.756,197.113,486.986,529.578,421.486,247.468,298.508,451.745,604.307,345.943,641.785,450.215,150.028,246.824,490.562,716.281,274.953,405.601,503.528,467.149,387.699,541.220,453.811,588.938,300.811,144.181,112.723,180.783,175.523,194.736,211.469,1381.329,1086.897,743.733,1035.616,611.851,812.884,1443.434,864.667,747.141
569,593.415,236.068,480.931,100.045,150.670,153.352,299.200,398.290,533.386,388.733,351.250,164.921,457.045,424.609,393.628,557.075,343.348,147.415,718.650,588.955,319.911,683.664,324.605,208.609,302.635,359.527,543.626,637.225,123.040,56.207,124.229,221.083,211.172,234.597,682.324,697.221,603.326,289.631,373.782,141.468,315.624,792.848,474.619,249.105,289.468,207.507,180.488,282.105,324.546,497.270,652.351,592.273,455.979,473.576,409.965,516.206,414.338,664.874,239.924,136.993,219.348,214.684,147.519,232.292,224.441,474.646,185.973,129.800,299.633,402.399,559.916,294.711,244.227,138.638,520.210,342.691,403.556,487.875,347.036,502.276,242.567,307.581,445.439,717.284,430.781,618.538,312.044,159.531,363.188,427.123,762.781,219.898,521.834,395.840,352.269,482.677,348.085,310.557,569.148,431.852,230.912,204.477,355.625,353.748,236.696,288.544,1672.143,1100.452,818.927,1222.954,548.478,714.045,1139.132,614.816,650.978
570,490.035,315.364,281.515,133.536,53.879,283.210,390.217,453.710,542.915,167.444,453.340,134.960,469.511,546.564,727.930,803.675,326.217,165.585,713.912,594.865,429.381,546.411,219.704,296.281,336.354,288.145,462.715,596.550,120.604,107.559,54.752,41.617,200.828,323.644,554.667,519.199,194.651,225.297,250.706,127.611,334.407,792.633,528.011,180.612,311.064,236.603,138.089,248.586,447.869,470.778,666.000,621.809,511.712,466.832,752.535,473.095,489.634,377.337,138.633,227.970,216.333,293.430,187.574,238.333,247.375,285.744,191.100,150.410,246.789,335.138,402.937,414.825,341.826,267.000,293.311,345.439,312.827,734.667,391.337,464.790,341.333,186.855,321.439,653.011,282.705,569.344,372.911,197.210,183.882,433.308,575.965,277.938,629.288,477.920,595.918,383.534,526.128,444.047,734.516,189.107,201.194,200.700,261.704,187.604,221.112,249.782,1333.786,788.925,599.922,1176.159,543.425,738.594,1253.943,690.333,506.096
571,422.454,334.034,385.992,103.345,64.110,148.562,454.704,276.568,818.902,377.267,457.660,154.113,351.591,533.482,629.512,419.962,671.772,338.951,736.812,596.775,516.965,478.047,284.864,278.539,341.708,242.718,586.862,471.712,113.683,100.276,79.725,107.900,179.515,302.403,911.286,559.985,392.453,327.432,310.387,271.921,382.912,904.762,580.520,261.072,370.284,388.066,218.447,331.053,338.877,564.584,840.458,507.519,290.349,552.752,393.480,578.929,483.352,448.800,353.557,216.644,156.812,389.772,113.972,168.521,278.625,251.159,102.953,267.770,372.333,279.543,260.758,378.691,282.545,255.598,429.808,441.431,388.421,766.722,433.711,697.581,278.397,158.355,134.398,538.193,390.838,408.796,476.141,278.070,230.129,538.685,730.956,408.258,489.104,355.706,294.716,655.970,416.943,295.745,584.133,231.066,208.048,260.938,323.145,393.414,211.688,289.776,1258.757,1026.801,637.053,1159.815,416.642,610.374,1123.346,715.626,634.726
572,311.035,250.508,462.092,216.291,78.451,278.590,369.339,540.827,768.314,152.211,475.610,222.735,350.409,481.918,412.512,615.200,417.185,274.049,700.725,439.820,461.991,699.654,324.481,206.148,546.760,339.864,532.878,558.694,136.188,135.903,81.183,56.667,231.933,150.940,619.476,757.772,324.384,250.333,283.218,225.087,393.763,791.667,420.934,268.526,373.917,337.713,129.797,281.932,281.785,393.200,813.412,524.656,430.630,447.560,785.354,451.310,399.469,584.505,158.734,284.304,228.014,350.291,230.769,226.118,382.154,132.951,129.913,140.670,201.456,458.290,628.874,222.546,358.144,232.701,436.305,442.455,339.414,495.806,414.108,595.533,257.064,310.339,283.602,593.955,326.181,488.871,549.467,210.203,265.682,760.446,621.061,207.320,616.368,547.883,369.493,391.195,484.007,272.321,530.633,353.467,87.031,291.308,194.697,268.622,242.968,222.293,1620.636,853.637,826.316,961.430,467.172,677.529,1271.969,900.612,403.170
573,393.904,273.695,239.246,40.700,77.538,274.448,457.904,381.463,827.614,130.856,415.350,141.060,610.250,349.627,312.721,508.163,306.239,174.366,913.875,521.348,453.301,663.738,346.457,275.719,483.312,264.364,504.878,407.414,64.436,66.000,136.505,100.183,191.890,300.456,496.019,592.897,407.337,388.090,332.218,209.976,302.727,763.852,596.542,294.789,347.899,393.522,153.431,196.143,518.069,581.897,940.305,438.240,383.459,595.192,572.732,464.833,461.786,450.274,346.557,290.052,517.870,175.570,296.759,360.028,218.419,194.659,223.693,147.410,348.933,321.420,665.789,540.464,400.667,238.772,365.772,507.805,316.105,725.625,514.627,391.562,251.603,510.790,105.010,661.943,344.095,426.301,460.178,270.315,358.647,541.469,684.061,360.875,606.350,361.798,424.179,343.504,291.270,354.953,414.203,294.623,260.727,162.154,335.789,272.649,377.160,221.476,1488.200,1073.247,685.869,1236.503,639.149,702.277,1062.226,809.524,608.400
574,402.044,354.186,352.862,112.909,136.341,223.486,374.800,496.401,869.392,321.756,415.690,71.934,601.330,347.155,254.465,599.700,362.620,154.829,638.650,372.640,324.956,408.224,283.333,260.305,482.917,196.755,573.740,385.243,75.683,68.034,114.505,60.383,216.748,372.597,779.752,556.824,525.605,207.622,271.832,186.635,264.660,737.005,477.421,248.914,313.560,286.596,154.276,284.098,597.200,555.757,857.366,497.087,504.116,738.920,616.061,554.056,333.945,445.000,200.722,237.067,298.855,338.038,80.389,202.021,233.691,163.512,156.960,161.200,161.122,259.275,417.600,237.732,321.129,295.992,467.856,366.862,413.564,600.139,582.120,508.638,278.766,295.161,412.694,700.568,409.590,444.290,453.941,186.231,263.341,567.746,569.316,366.641,450.632,459.362,298.873,327.075,479.128,339.387,454.664,463.877,107.612,197.215,317.533,246.207,257.104,197.551,1530.757,884.192,741.738,1107.020,487.112,765.290,1091.069,777.163,638.496
575,385.153,334.949,374.846,124.100,87.099,228.095,442.096,551.482,553.863,266.267,521.230,125.318,446.398,460.373,562.419,474.325,323.337,233.866,681.688,448.067,437.540,434.093,431.568,225.844,338.312,280.245,581.837,410.045,30.297,119.283,120.495,78.433,298.209,213.940,802.648,826.632,367.605,182.144,321.538,176.024,336.258,705.614,520.883,285.546,268.780,256.324,202.569,347.767,508.546,604.589,536.099,623.967,450.274,634.200,557.707,818.214,554.800,539.042,301.797,235.659,436.594,336.734,458.250,203.146,305.272,261.610,92.840,276.860,294.178,343.196,511.021,279.784,284.432,134.937,231.922,400.415,455.466,708.681,480.687,223.438,192.270,218.468,251.622,450.864,247.714,542.785,597.844,148.091,178.647,462.208,460.526,260.836,517.706,402.828,443.090,298.632,476.922,288.981,490.867,253.393,120.207,195.069,311.993,196.477,326.128,259.694,1291.214,916.116,635.408,1069.695,322.030,492.794,1207.447,998.742,591.015
