 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
73,382.180,652.745,578.833,206.036,226.612,241.656,191.267,325.149,690.738,260.297,647.911,320.986,175.757,147.941,120.313,244.109,400.074,456.392,380.315,355.627,274.667,20.031,280.899,124.536,310.921,285.095,103.893,335.520,284.877,335.701,573.315,81.351,438.491,290.947,512.796,212.717,341.963,144.299,263.308,611.170,332.973,127.140,217.682,56.260,28.851,78.991,236.376,155.409,256.667,140.165,38.258,306.258,100.184,89.246,49.863,200.349,190.812,253.392,502.943,149.913,301.436,227.065,92.722,79.156,165.385,113.372,109.773,116.849,90.424,160.140,339.416,127.654,243.536,257.590,276.400,58.764,423.598,369.696,393.550,206.375,111.148,127.075,104.291,43.836,175.377,222.218,241.653,166.500,15.148,74.376,101.242,217.783,150.217,162.713,66.606,99.174,13.865,468.172,261.375,96.947,142.549,130.889,198.966,178.907,280.917,402.149,363.500,124.805,35.622,66.239,250.704,147.435,339.939,295.849,156.961,155.944,380.566,178.972,209.280,169.959,291.088,263.544,350.750,523.040,352.054,185.957,335.623,175.609,172.842,357.907,192.205,268.329,238.456,101.506,494.812,535.643,942.451,441.758,614.064,333.899,145.858,333.872,171.971,271.568,146.409,323.996
74,382.361,820.039,687.896,272.190,199.908,550.906,538.895,446.191,648.651,94.716,639.286,723.156,164.617,188.356,85.687,208.855,341.730,729.373,435.889,264.608,234.800,10.844,213.872,227.041,163.302,328.054,417.554,341.080,330.699,175.974,452.083,164.362,688.094,624.427,598.556,395.453,436.444,494.866,541.708,571.569,231.698,83.625,198.136,140.269,40.090,101.739,229.574,98.374,159.438,47.529,21.172,305.253,92.204,96.035,47.110,189.943,197.911,203.917,271.508,148.826,302.861,173.928,222.082,82.164,291.470,123.066,119.227,135.828,167.744,95.419,175.898,120.315,131.564,182.214,111.831,37.573,372.227,248.741,351.050,247.967,291.377,96.719,84.411,62.095,393.852,144.759,287.531,47.024,206.148,82.287,180.442,142.464,146.283,43.011,34.840,79.070,198.054,270.078,375.589,66.351,225.235,338.741,330.000,227.732,224.347,333.540,243.500,133.500,122.775,90.659,342.407,210.609,165.646,94.884,448.784,435.370,323.422,175.042,280.040,96.967,196.750,491.632,416.938,285.027,348.000,255.837,437.736,155.217,147.958,275.383,275.429,293.635,278.044,172.169,490.271,333.389,572.041,382.347,814.209,318.008,342.867,242.473,440.445,113.333,218.364,295.888
75,480.230,258.373,509.323,472.345,381.357,584.453,341.743,334.468,403.641,274.351,425.446,776.298,230.922,184.267,170.104,139.055,348.205,894.725,350.352,421.353,203.156,29.922,241.083,206.454,179.000,395.284,370.607,365.680,272.918,234.078,487.583,144.840,628.585,510.960,563.296,268.387,420.432,554.776,360.954,508.935,187.000,113.028,249.477,157.731,102.075,195.417,344.929,57.104,284.648,48.188,55.903,271.742,72.980,66.895,86.192,152.858,47.614,254.908,355.484,87.926,287.990,207.884,67.299,126.246,107.171,220.017,145.375,23.839,109.424,85.226,319.745,106.575,166.845,333.248,239.262,72.900,734.361,223.554,200.275,314.900,239.869,124.233,69.166,133.307,251.861,239.207,409.929,107.833,53.969,172.673,188.800,16.435,111.750,24.770,39.468,68.012,224.568,815.375,116.893,54.456,73.078,267.556,293.983,159.309,149.806,292.644,385.510,55.341,97.153,139.989,229.648,95.333,179.841,298.477,394.902,357.778,413.108,313.514,494.627,229.179,428.882,311.035,297.047,269.920,199.324,468.522,627.629,240.377,221.432,355.336,251.330,321.317,238.144,78.416,699.624,371.833,711.648,589.581,683.582,250.969,128.858,303.405,141.124,445.216,124.338,311.159
76,292.508,272.569,648.323,534.369,223.531,234.000,581.010,573.191,573.553,324.797,608.726,306.929,174.113,255.644,429.731,185.018,295.385,346.980,559.796,244.186,113.322,80.891,225.395,144.237,161.762,209.459,252.232,316.900,170.164,309.493,536.375,79.340,686.226,328.467,770.204,171.500,665.741,301.104,656.292,477.007,156.987,161.789,162.886,112.077,25.940,246.017,401.943,83.757,232.114,53.788,43.860,263.824,117.724,76.447,104.356,89.783,224.327,477.058,341.484,236.732,318.683,247.565,144.959,264.598,178.350,146.859,11.898,137.527,89.232,105.183,306.175,139.157,285.945,262.906,113.031,123.600,646.763,375.571,182.100,521.133,240.549,149.486,29.217,114.799,166.934,141.161,305.816,155.524,76.609,85.267,143.592,82.333,107.517,21.276,26.574,92.593,284.459,511.344,325.054,43.737,65.020,315.074,242.345,200.237,118.875,276.012,259.920,12.171,193.162,78.398,123.556,66.623,158.951,170.337,322.098,167.056,420.506,361.722,258.400,170.496,217.029,716.491,283.281,435.067,311.932,401.957,427.912,149.478,281.158,344.981,319.045,340.491,319.378,166.545,410.859,380.151,572.877,443.427,840.409,242.240,105.700,194.642,477.620,247.270,332.656,362.777
77,496.410,664.569,512.938,424.357,208.408,457.953,399.086,342.202,481.214,291.973,420.196,483.496,126.174,161.040,245.104,97.182,160.189,371.902,441.315,375.069,157.600,83.969,168.202,244.918,446.603,372.757,270.286,477.780,273.740,120.714,429.708,189.447,714.660,365.600,570.222,240.887,418.383,365.373,256.662,504.111,186.242,183.130,304.955,39.163,129.455,189.365,345.546,207.704,210.914,111.259,123.366,412.764,92.133,110.851,169.575,153.821,224.505,306.592,258.287,243.000,378.158,192.732,130.711,148.057,171.299,117.025,88.341,112.409,116.720,92.484,238.380,102.874,90.300,151.291,62.569,129.473,501.701,119.946,259.825,269.575,282.762,62.205,104.794,62.180,189.139,140.011,417.398,252.810,115.398,118.980,132.342,123.261,129.283,74.759,71.021,41.349,404.459,501.688,113.107,5.456,26.373,144.796,187.466,22.876,81.278,409.655,522.030,76.390,34.937,107.318,271.019,140.623,177.951,322.988,343.529,450.648,559.867,389.667,305.400,188.870,169.897,608.526,348.781,534.400,192.649,210.424,361.931,236.014,151.811,306.458,195.759,237.335,250.344,93.039,349.847,286.524,441.492,669.855,558.973,276.062,407.217,113.162,282.606,376.270,330.364,486.734
78,477.320,613.863,561.625,296.917,97.571,465.078,206.838,309.872,678.602,402.176,676.923,313.163,142.696,282.109,117.015,159.927,320.705,517.000,634.593,328.265,311.378,88.000,107.927,221.433,373.222,345.311,139.946,490.080,362.945,396.857,625.363,141.085,1084.717,782.107,554.556,299.472,301.654,265.269,349.708,537.830,234.638,151.635,311.841,42.029,73.075,183.800,188.894,103.591,237.276,15.576,91.581,157.418,81.296,105.044,133.808,189.019,197.594,306.167,299.590,208.826,182.535,235.333,177.124,169.820,250.530,261.678,91.227,64.828,243.248,147.505,282.803,137.457,183.791,227.402,144.785,167.109,402.010,245.134,65.500,330.133,292.123,90.712,78.234,59.905,343.459,342.644,243.255,76.714,83.516,139.386,153.833,145.797,233.450,103.345,33.851,63.465,57.000,363.156,300.643,115.684,165.843,294.444,324.586,66.928,181.875,475.368,425.050,237.476,20.351,106.920,364.778,89.464,324.061,348.081,509.176,476.778,372.530,411.375,164.867,174.041,418.897,578.491,499.906,289.133,453.892,158.533,438.358,161.159,354.768,283.439,212.482,312.713,368.767,322.338,595.835,273.071,388.672,824.355,468.991,410.953,329.817,197.547,252.854,314.414,239.058,406.747
79,308.025,528.392,567.510,134.667,302.939,335.172,146.705,521.681,542.427,299.068,650.601,473.333,295.070,161.178,436.985,257.164,472.975,626.843,536.926,433.569,205.622,108.500,271.578,206.392,200.746,471.446,295.768,423.900,216.521,191.364,548.030,22.085,284.736,459.733,423.093,330.500,519.420,403.702,316.123,523.497,155.503,115.944,261.455,82.577,9.806,187.052,247.177,142.948,341.124,17.153,94.204,231.495,164.847,180.061,111.041,206.906,79.376,196.458,372.213,199.134,416.515,292.572,125.969,246.525,97.333,164.446,124.330,37.129,48.968,124.237,408.562,68.496,149.473,335.256,101.046,71.864,214.361,195.661,263.300,210.567,188.230,92.123,41.669,60.847,149.328,62.713,347.204,214.762,58.672,20.020,175.225,92.971,230.950,71.989,46.957,136.221,170.108,411.219,312.500,20.860,59.451,453.426,223.293,103.598,99.167,224.149,454.090,63.427,67.559,114.307,310.222,68.058,131.988,317.163,224.784,436.741,585.771,403.042,251.547,189.642,196.426,649.702,745.297,155.973,351.905,164.565,549.019,243.174,246.821,365.467,276.545,386.587,388.600,207.026,756.988,654.730,379.041,683.944,518.055,240.279,339.533,158.419,206.197,357.730,166.143,368.395
80,419.410,667.333,670.917,325.798,302.020,507.672,285.057,460.426,445.010,262.446,678.988,614.014,66.417,168.366,107.836,300.509,300.672,638.431,270.500,315.363,88.500,66.016,233.404,242.680,176.873,405.459,246.839,448.960,280.397,442.948,559.786,123.862,368.151,759.467,749.722,176.123,531.037,158.925,443.938,365.752,246.913,167.656,292.341,120.154,119.828,148.435,397.461,110.922,142.362,33.624,36.667,248.115,181.969,123.912,179.233,53.528,165.178,399.108,470.025,171.570,329.673,278.130,160.814,155.762,208.068,160.942,89.727,66.075,197.200,212.172,260.051,147.268,88.155,239.094,212.969,105.764,629.814,191.375,172.200,410.425,311.090,130.274,39.189,77.899,169.336,206.483,491.878,187.810,108.023,36.802,190.608,62.783,173.383,23.621,98.936,71.151,93.162,284.984,105.446,114.509,321.608,137.556,247.672,115.732,138.472,383.966,340.500,121.829,114.360,71.159,282.000,55.696,267.256,232.116,332.137,474.963,391.205,297.639,429.640,140.390,522.500,677.228,524.547,385.813,540.487,237.989,400.742,137.638,309.768,364.935,169.152,498.976,318.944,128.507,586.129,353.254,453.123,499.839,499.845,289.116,229.483,238.777,236.058,155.297,188.292,330.682
81,340.385,736.314,664.323,178.917,268.020,222.609,230.733,473.840,269.311,261.608,558.530,601.057,171.826,168.475,306.269,64.164,203.680,821.765,403.389,319.235,285.867,182.438,248.128,112.474,271.016,362.338,165.643,522.260,588.849,126.416,319.024,166.670,486.170,526.520,619.241,417.406,321.728,395.836,367.677,404.595,326.517,171.846,448.614,47.115,45.440,132.452,203.589,107.670,132.562,77.353,46.720,233.830,68.398,150.009,145.329,218.972,63.663,294.300,82.508,172.799,429.089,266.232,65.124,199.172,282.342,138.446,20.761,94.677,230.520,60.086,258.803,215.409,128.664,188.094,114.785,111.091,366.814,190.786,213.275,285.475,369.738,88.993,74.720,58.534,279.582,234.586,497.082,73.238,57.750,190.693,80.958,60.275,143.433,147.644,38.426,134.500,200.027,614.703,162.714,12.982,105.863,146.130,152.707,132.237,285.583,310.805,442.290,194.378,121.829,91.398,313.019,204.754,213.707,348.140,642.451,206.685,500.771,443.986,380.293,218.967,497.353,445.140,591.281,355.000,228.689,231.065,370.629,249.623,230.874,98.206,226.277,319.695,148.511,89.545,648.741,509.683,418.082,457.919,596.791,395.682,236.067,299.034,283.781,313.568,226.948,356.953
82,342.590,657.725,582.521,303.917,379.265,354.031,504.305,518.574,544.456,307.297,608.577,497.716,118.704,118.792,267.672,276.418,202.197,285.627,874.778,517.206,172.311,111.844,171.183,154.361,350.587,378.068,334.304,282.420,296.178,234.688,338.411,95.043,305.547,385.053,685.482,310.745,372.259,306.209,434.846,459.359,250.396,144.460,143.227,61.125,73.321,193.748,178.596,185.400,224.057,41.141,88.183,272.044,151.378,61.351,84.055,188.028,110.426,208.450,142.057,160.228,424.980,163.428,210.330,144.115,273.171,60.669,97.080,62.613,209.080,98.011,233.861,167.165,159.891,212.205,162.308,109.136,500.082,267.812,86.675,280.692,146.582,116.747,23.434,54.529,368.328,83.241,344.296,201.738,38.141,177.327,93.625,92.333,152.400,165.011,111.415,127.221,254.270,514.281,266.857,135.000,77.765,245.685,302.707,106.990,305.139,618.207,298.500,39.732,127.901,79.500,319.815,208.681,390.220,156.640,657.706,346.111,244.410,464.611,340.493,156.285,367.662,333.702,462.719,335.493,332.351,384.511,512.283,323.507,321.853,208.963,269.902,373.293,332.467,178.429,313.400,576.992,406.311,399.250,410.945,300.178,286.275,184.507,315.445,227.090,169.565,337.549
83,421.238,408.588,617.906,309.143,211.673,460.703,253.333,407.787,599.738,196.473,541.179,769.780,214.243,302.921,243.672,143.145,316.582,453.529,336.796,273.657,208.456,100.719,209.266,170.464,227.286,499.216,191.018,301.060,519.192,102.974,498.399,95.064,398.491,897.600,391.278,324.245,237.716,185.104,398.308,438.261,352.275,145.523,442.909,40.163,51.060,78.609,256.163,69.452,202.133,6.188,64.000,305.907,120.806,52.588,217.589,139.349,61.416,495.083,315.172,220.664,380.851,230.703,142.268,186.746,163.214,172.066,199.034,103.806,45.064,84.215,268.234,179.063,208.736,262.761,191.000,105.882,273.371,221.616,328.275,407.333,332.582,82.000,60.183,92.841,157.508,215.816,511.255,259.548,82.219,126.970,180.350,62.478,132.883,53.356,10.149,73.221,358.541,581.266,391.429,200.088,219.902,324.481,113.310,80.536,282.306,244.989,371.890,85.988,108.964,99.466,231.074,109.971,224.049,267.279,284.235,298.741,300.711,537.556,215.947,113.748,511.221,447.316,335.219,172.827,265.770,422.054,538.164,382.174,348.663,312.636,232.634,434.449,348.011,326.714,443.706,528.825,556.762,428.282,423.818,387.481,204.758,422.311,336.102,413.342,132.162,400.863
84,395.287,743.804,667.833,252.690,343.959,477.250,235.257,478.362,632.573,120.459,681.762,381.262,89.826,236.792,207.761,295.873,147.721,263.922,471.704,567.275,356.389,151.984,142.413,354.639,234.286,262.527,226.536,219.960,205.863,328.844,373.935,114.862,432.226,663.787,498.630,348.321,309.988,565.313,507.631,405.778,298.577,133.186,248.023,31.913,53.396,102.878,187.482,106.783,230.867,8.271,18.323,252.132,196.306,186.675,102.863,58.057,233.842,309.225,177.303,125.765,239.545,292.565,214.464,90.180,177.453,234.736,38.636,84.043,112.824,115.613,377.372,142.488,264.782,294.838,194.569,57.582,264.557,368.080,259.550,384.950,212.598,119.767,73.749,54.635,295.115,175.276,293.541,169.714,104.562,36.030,103.508,144.145,234.167,92.920,84.351,43.767,290.486,430.547,170.429,9.439,136.275,37.241,326.103,167.680,110.500,427.379,263.320,127.341,82.297,9.614,215.833,86.507,103.232,235.512,516.902,230.556,457.000,358.042,91.240,67.114,679.647,761.632,573.734,319.720,222.554,276.467,753.201,276.536,237.032,197.056,219.518,375.443,259.222,187.234,392.471,421.944,484.361,418.927,506.655,295.636,288.158,224.608,234.759,347.631,201.123,425.541
85,276.484,458.314,652.042,399.690,272.469,553.062,247.371,342.745,413.592,185.905,593.518,545.922,240.930,174.653,201.403,299.509,259.189,585.843,630.796,334.382,173.400,196.391,224.688,173.670,240.302,535.162,186.125,444.880,452.808,180.948,482.565,70.553,468.566,621.000,609.537,199.670,441.235,423.910,158.308,430.542,193.289,185.926,457.477,15.904,63.552,120.365,207.582,175.591,232.905,107.694,64.086,194.148,67.449,140.167,232.411,206.972,163.673,247.242,332.607,283.812,311.139,259.638,229.680,174.484,271.829,204.736,127.807,142.538,194.872,30.763,172.657,118.449,173.027,278.273,73.446,102.155,593.680,168.821,114.775,184.058,296.344,73.479,40.400,56.847,121.910,109.011,327.092,361.405,60.469,196.673,174.933,181.087,104.267,87.678,63.787,69.012,48.297,376.047,149.054,24.281,112.608,113.222,252.500,200.093,149.722,316.103,500.070,63.415,44.901,62.966,201.056,198.130,180.988,376.291,627.843,326.907,439.518,165.542,251.307,320.138,315.897,772.316,794.719,604.640,336.878,225.837,375.560,238.217,114.368,358.953,162.580,288.808,239.900,97.675,435.635,324.095,685.525,491.629,751.827,297.535,242.350,263.081,351.796,379.072,247.318,360.627
86,203.951,551.706,599.844,119.488,304.112,307.625,396.448,403.851,421.738,190.622,708.536,661.121,213.539,109.723,218.552,152.436,158.098,634.882,503.185,307.353,174.956,39.250,244.991,206.464,240.984,202.027,696.536,500.360,330.644,164.221,555.738,63.894,249.528,493.307,464.630,240.519,383.704,526.179,256.446,434.072,217.926,194.877,340.682,102.692,93.694,77.722,226.043,62.435,120.800,57.059,67.344,181.885,51.173,173.702,108.370,151.915,82.861,248.000,288.861,319.208,354.743,273.616,135.186,142.369,309.744,153.223,15.330,45.774,135.184,87.548,285.474,62.583,192.055,299.718,136.015,117.455,409.804,386.848,260.000,255.250,349.213,136.082,54.606,70.196,357.230,131.299,362.816,154.667,97.586,99.089,123.975,175.522,42.533,185.494,43.500,66.221,263.676,478.984,217.893,65.193,95.608,186.444,244.362,254.856,80.194,304.218,382.030,120.622,56.063,89.875,296.981,100.768,167.171,236.116,389.431,358.981,410.120,259.708,275.120,24.341,341.691,551.053,431.328,294.667,424.365,405.880,683.811,262.986,164.737,257.308,248.375,259.060,97.411,221.532,514.035,276.849,393.139,456.250,609.518,231.674,164.067,264.709,134.942,176.838,175.766,375.069
87,514.107,780.863,810.198,360.726,233.633,282.328,351.248,189.660,434.563,201.784,615.280,612.511,260.148,213.743,424.940,209.927,391.746,619.176,815.574,456.794,152.533,96.922,292.963,277.062,281.492,484.122,219.411,356.600,250.000,179.247,434.982,193.840,359.340,698.227,659.852,269.858,202.457,357.239,365.277,440.739,242.550,134.944,74.273,70.337,54.246,156.930,250.050,168.991,303.524,24.553,50.968,298.615,140.612,95.228,48.767,189.104,109.406,421.208,252.902,246.450,445.248,251.138,237.113,162.902,127.718,169.157,90.136,192.075,151.776,92.656,307.810,117.591,129.882,150.752,163.308,103.282,376.093,194.241,121.475,344.242,260.713,84.192,36.120,65.206,205.795,376.759,511.806,106.690,33.648,169.723,160.542,52.145,45.867,162.448,43.479,46.314,50.757,371.016,308.036,29.000,167.353,117.444,295.000,186.134,149.611,446.023,377.830,95.622,21.856,60.205,281.944,58.652,324.329,218.628,344.353,528.056,479.807,301.486,287.440,56.732,382.882,310.860,744.188,498.160,254.378,258.739,450.956,84.348,153.758,310.009,375.750,369.048,288.989,192.312,496.953,378.508,290.762,450.258,564.400,378.240,221.667,242.047,466.409,140.009,198.643,245.185
88,410.713,488.824,475.281,290.917,225.133,288.484,150.295,466.691,779.437,262.311,438.446,441.674,69.835,147.347,136.075,159.182,313.049,566.431,670.167,405.255,288.200,190.156,208.505,137.299,193.000,307.716,160.036,467.300,141.630,314.571,637.179,132.479,529.792,523.280,870.111,79.528,541.259,435.537,503.400,279.007,249.765,139.018,272.477,15.635,63.321,100.539,320.674,62.722,132.229,61.588,17.065,234.418,128.082,75.175,73.699,237.953,68.465,286.558,305.877,105.879,348.772,259.406,128.691,204.582,260.906,168.256,98.818,123.763,97.008,71.925,382.182,89.126,272.536,280.043,77.323,241.864,280.196,272.830,153.225,347.800,295.861,137.685,61.131,68.011,422.336,70.977,522.184,58.500,74.906,74.109,121.100,80.101,135.417,116.276,54.479,55.802,176.351,500.969,246.500,27.596,174.471,168.611,323.086,91.753,96.181,327.540,230.550,54.939,110.459,136.534,174.148,238.652,288.939,435.047,405.510,430.037,398.807,203.069,575.773,129.748,489.618,439.404,615.375,423.440,259.432,412.250,484.151,229.928,296.789,291.991,354.920,375.162,385.456,102.662,549.835,397.349,709.107,441.726,483.864,351.411,227.050,236.216,352.190,213.847,144.838,288.515
89,391.648,678.353,703.844,344.286,441.265,397.203,345.924,427.894,518.019,327.311,474.810,456.979,265.600,100.515,231.343,275.764,277.910,431.176,483.093,203.059,192.422,137.625,160.275,150.113,229.825,195.649,101.375,397.500,445.466,174.065,395.310,139.415,438.057,420.067,466.296,348.113,472.506,306.672,293.246,335.451,188.282,150.411,235.386,49.779,36.955,182.722,314.376,63.113,134.514,138.576,14.957,245.060,129.990,72.421,277.493,123.302,136.634,346.775,340.664,158.698,302.238,135.138,62.072,194.475,205.068,154.074,81.034,50.419,132.144,93.043,302.927,117.291,114.827,279.009,151.554,155.845,548.711,253.330,86.925,398.042,229.992,58.623,69.160,39.138,423.320,108.230,437.684,135.810,68.891,111.406,101.633,53.899,241.833,25.448,59.904,73.326,227.162,594.906,95.214,94.368,128.196,246.204,347.966,90.361,113.486,233.011,264.400,46.195,115.505,93.557,91.130,98.623,160.500,129.337,817.784,465.481,377.133,358.653,400.493,157.813,588.824,380.474,293.906,253.267,278.176,374.543,578.050,294.913,196.895,374.168,203.357,353.150,477.056,218.623,425.706,532.865,693.148,600.500,373.009,327.814,113.825,209.081,342.197,423.000,223.013,352.597
90,329.377,476.725,620.510,325.905,325.214,426.844,292.333,608.096,676.233,389.014,534.720,414.092,187.783,203.723,322.403,363.509,382.656,592.647,749.518,248.304,120.100,163.234,221.193,305.794,174.524,358.662,477.696,500.840,275.671,384.545,508.577,288.096,844.641,718.867,565.574,386.934,543.296,554.537,363.062,383.569,287.349,157.102,280.955,94.413,42.418,112.400,239.149,121.348,195.552,75.012,27.161,366.890,41.265,25.053,97.877,182.274,178.347,186.183,228.549,170.711,338.079,310.261,65.000,229.467,155.855,268.066,107.682,75.215,51.528,151.957,412.847,152.512,191.582,251.949,97.862,113.391,439.320,225.277,300.675,188.375,317.443,114.418,66.429,84.667,355.582,92.989,378.347,73.643,109.031,20.535,73.000,75.188,79.483,102.080,104.968,26.221,384.568,748.219,180.411,112.825,26.471,105.315,255.862,242.814,201.417,534.471,484.320,122.890,151.847,78.068,410.778,327.319,131.085,220.674,356.529,718.889,655.434,432.097,72.240,133.626,268.706,617.737,357.531,498.747,385.000,393.337,529.629,161.043,296.158,214.776,362.438,372.293,259.344,193.182,570.953,414.349,635.131,462.032,613.555,385.550,209.350,317.324,187.781,400.036,304.818,437.189
91,432.115,642.412,710.833,244.131,344.837,171.453,439.571,470.319,500.155,138.500,478.208,444.894,96.530,192.317,218.179,120.273,343.852,504.255,287.889,293.451,84.111,72.438,359.156,247.825,174.905,289.189,166.482,386.840,432.973,277.390,512.143,129.872,581.472,389.000,467.315,279.500,462.333,287.090,283.431,301.575,322.819,139.930,188.136,76.154,10.358,142.113,223.184,94.139,218.400,70.376,39.624,294.242,92.480,112.912,200.767,104.896,206.139,409.875,273.910,157.859,541.426,230.486,200.309,213.828,91.410,194.785,107.943,97.559,109.904,128.473,211.460,115.102,89.727,228.068,106.646,53.682,363.206,242.357,261.875,314.675,324.885,27.404,95.537,35.074,369.057,187.782,440.867,253.000,32.586,64.010,128.383,26.551,112.000,52.851,36.479,70.523,193.892,349.547,178.125,202.018,107.039,207.259,49.345,173.320,191.403,305.747,547.090,249.537,179.162,50.750,437.963,31.304,222.256,351.116,594.922,342.778,644.952,508.167,204.827,212.114,584.132,197.140,467.797,336.587,297.054,225.783,565.805,370.348,164.305,311.860,309.170,276.365,397.000,110.338,483.647,410.349,401.984,410.992,575.982,366.240,105.875,180.676,359.642,239.586,203.740,373.425
92,427.754,355.471,503.458,388.905,458.714,168.219,328.705,667.894,518.854,227.311,551.905,617.262,156.435,116.901,251.030,196.073,240.180,663.294,372.907,265.667,226.111,68.609,224.789,162.258,329.095,523.703,116.196,200.740,258.644,172.338,510.619,35.830,537.962,697.800,455.704,166.538,347.062,514.418,275.815,501.889,402.221,155.709,471.750,95.538,26.739,95.243,385.064,253.026,138.733,64.482,66.204,298.297,131.235,82.693,41.658,80.726,256.634,339.050,255.697,173.832,268.752,277.681,168.072,205.418,179.778,120.504,132.966,89.237,139.024,52.925,385.766,102.134,209.455,238.667,166.215,68.573,426.113,170.420,235.100,347.600,220.213,96.829,83.080,72.238,270.516,123.851,376.500,170.643,47.820,76.624,137.908,148.986,30.550,82.103,24.064,137.012,234.865,348.828,295.625,111.246,93.451,319.537,386.638,94.309,29.972,379.736,226.740,95.366,113.829,83.102,337.167,74.681,122.305,207.965,549.255,347.185,722.373,294.056,179.267,182.675,644.044,610.386,353.547,411.493,379.162,323.239,515.780,220.696,308.684,286.972,344.062,493.144,344.322,109.753,641.329,476.365,411.541,438.726,394.082,363.636,185.558,286.507,251.555,128.658,210.507,399.940
93,421.385,383.255,525.844,136.452,216.010,291.047,271.800,580.383,689.223,344.838,694.601,475.723,169.687,112.079,248.239,442.982,240.434,264.451,629.444,509.451,193.700,46.750,160.743,200.794,266.841,465.946,313.464,174.880,361.110,228.909,576.708,42.617,454.962,771.373,647.500,163.670,291.741,272.910,194.954,574.386,250.953,227.614,301.750,145.279,73.761,100.643,225.227,57.565,228.171,89.541,27.978,229.962,44.224,74.316,109.808,197.708,166.386,366.867,592.426,191.040,334.109,204.884,220.227,254.557,165.188,247.612,158.557,103.710,176.840,50.387,397.095,181.252,67.464,206.547,175.862,89.582,460.629,311.920,163.800,333.017,301.836,96.699,119.794,94.889,175.139,118.287,447.724,142.095,57.148,87.624,142.525,67.594,53.200,28.391,83.862,34.198,256.135,630.406,242.018,64.667,103.647,590.907,330.776,154.979,76.792,534.471,517.300,114.720,62.802,13.875,124.167,280.609,275.317,84.093,241.392,493.500,564.133,373.097,253.387,97.992,429.294,608.772,269.859,414.813,597.649,322.554,316.371,229.565,237.558,460.963,212.125,372.904,226.133,283.779,263.682,285.738,423.328,522.516,561.509,331.922,292.708,217.547,184.204,226.180,148.299,310.047
94,444.500,587.275,612.573,145.940,174.439,437.281,408.419,458.138,484.427,176.568,455.095,308.957,229.226,241.129,177.881,247.618,331.557,545.843,358.296,395.529,157.333,217.562,106.239,155.619,218.397,579.230,179.071,350.680,378.274,215.481,440.024,120.947,256.094,531.213,344.315,272.330,335.951,419.463,472.169,319.562,277.785,143.277,56.273,110.250,44.515,82.391,332.766,102.487,229.448,44.565,77.011,222.973,137.000,120.158,102.836,129.764,162.386,323.167,406.508,171.336,347.089,267.283,148.021,168.205,153.821,269.843,41.852,80.484,171.648,68.172,169.504,131.220,147.455,195.718,199.462,72.682,466.216,313.607,219.375,294.950,312.057,109.418,64.686,67.577,197.926,104.345,377.031,84.143,113.875,134.248,127.975,172.957,487.967,165.667,31.117,98.709,286.054,422.500,297.196,7.035,72.157,195.907,196.724,93.763,206.681,416.977,536.480,138.780,34.018,40.534,255.778,115.449,218.390,192.395,355.137,419.000,418.084,274.917,244.733,149.480,646.559,713.526,318.438,357.493,267.946,286.109,604.522,205.710,256.484,417.963,257.071,418.527,144.289,216.818,410.188,414.627,800.516,651.565,710.964,333.202,217.558,303.669,284.453,226.973,210.253,333.502
