 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
743,912.559,606.008,556.315,440.227,226.516,432.638,887.922,862.407,1454.516,773.644,916.220,356.947,745.920,723.536,974.767,946.938,655.500,475.280,1067.375,793.506,496.938,636.776,371.815,353.953,707.781,471.936,1061.968,1098.477,301.554,213.359,284.165,278.867,558.834,399.483,988.695,1012.654,821.174,537.468,647.992,549.500,491.284,1210.200,748.799,373.882,673.358,604.956,490.065,586.489,708.223,751.351,1489.298,1033.902,978.712,1014.880,1153.434,929.294,833.276,1128.126,458.646,633.193,414.275,579.899,586.704,567.694,435.301,409.634,306.627,362.030,499.067,779.732,879.990,389.010,446.318,268.205,305.964,361.846,233.654,935.278,492.108,439.429,335.234,366.605,355.520,533.943,580.019,424.860,408.133,382.336,336.871,560.038,567.254,272.719,691.767,615.405,470.179,465.932,756.319,717.264,397.148,647.197,299.722,352.377,436.882,610.243,345.792,253.599,1121.171,888.432,775.422,1019.993,748.530,1420.303,1106.774,951.537,924.607
744,947.376,471.305,587.808,408.118,230.516,317.810,937.043,873.537,1553.935,733.700,727.480,400.695,704.864,938.818,732.209,880.125,741.674,418.159,1089.675,583.607,523.850,766.692,538.469,468.602,719.958,521.236,1074.821,1099.108,215.158,326.269,247.183,265.433,603.583,485.221,1004.486,1076.125,685.360,639.523,512.504,549.984,504.335,1268.667,741.941,389.895,817.615,606.096,600.057,583.835,739.369,753.108,1582.687,1077.508,951.021,1240.424,1188.586,985.167,881.207,921.010,473.342,626.304,415.493,562.139,479.148,714.944,463.603,614.854,376.600,389.640,404.211,709.978,857.326,411.165,425.561,311.205,344.904,471.813,263.098,742.472,498.795,554.819,402.801,411.548,310.265,624.295,636.505,341.516,509.185,326.252,237.024,595.477,610.211,268.281,681.859,573.080,505.612,335.436,861.716,780.811,571.969,545.910,277.031,314.500,393.599,516.495,451.984,277.000,1153.600,918.089,865.126,1003.192,728.978,1380.206,963.950,1123.565,670.444
745,820.808,493.339,554.269,286.727,278.275,360.619,1062.322,783.179,1250.183,727.411,782.840,445.152,727.148,764.973,621.558,841.875,766.880,541.219,950.787,741.674,576.575,866.365,359.025,371.508,797.635,501.827,1164.756,1242.928,336.069,275.903,264.917,277.083,557.356,392.242,1059.752,1130.088,653.174,533.811,566.092,655.778,526.082,1263.543,752.714,336.421,808.706,544.779,566.520,607.346,737.346,816.459,1349.580,1055.191,988.959,1109.168,1243.293,945.024,882.766,1025.368,373.089,542.496,459.580,402.696,545.250,716.882,389.993,526.329,339.673,439.830,441.378,532.435,868.105,438.010,431.265,275.386,437.503,432.325,348.549,1079.931,506.120,629.248,310.333,319.024,384.347,892.307,428.448,458.000,481.637,364.881,330.082,720.738,510.281,366.328,536.000,619.460,399.209,402.421,798.021,776.387,506.383,460.607,259.824,326.431,385.743,591.513,315.240,319.782,1071.193,987.993,923.583,1019.132,671.500,1413.761,982.805,1008.224,751.874
746,909.568,530.186,675.108,431.718,200.363,446.695,901.878,910.185,1410.353,576.489,739.640,390.404,543.716,1038.200,673.419,828.650,654.467,478.768,1078.275,706.135,511.752,718.084,435.247,324.039,575.094,593.545,1095.008,1123.009,328.287,275.690,246.477,207.100,521.515,438.966,1022.514,904.882,558.988,680.387,737.370,600.897,401.799,1363.638,726.451,475.592,763.899,611.566,498.602,555.609,890.900,759.708,1369.122,1088.628,901.534,1128.456,1146.621,842.246,812.972,1047.284,364.215,587.156,629.391,547.734,432.241,579.882,410.132,455.463,295.653,304.460,473.422,648.043,894.442,322.381,441.720,276.283,410.425,328.480,330.188,1096.417,406.518,491.210,313.071,343.363,422.306,950.295,570.629,482.032,543.652,323.692,321.882,638.231,542.123,360.305,529.061,593.804,506.933,369.534,624.553,785.953,584.812,613.303,218.648,323.154,398.816,500.685,414.288,380.061,1190.071,996.712,926.922,1000.099,785.164,1446.748,1157.925,1074.252,858.415
747,879.642,433.263,489.015,422.273,214.802,389.533,782.878,879.704,1543.163,562.622,930.140,397.417,608.545,715.300,718.395,897.375,826.043,520.549,822.737,672.910,504.646,633.561,534.963,336.109,699.792,605.882,1013.098,1249.162,330.584,313.407,256.358,246.333,609.472,329.758,931.876,1030.279,717.977,606.928,647.571,553.635,501.747,1236.843,677.099,358.204,895.147,647.007,487.862,535.729,879.769,820.865,1398.137,1045.426,954.719,1209.032,1283.520,928.302,951.869,1256.958,448.658,533.711,617.797,499.418,495.602,587.694,334.081,432.902,368.900,471.790,538.589,620.065,912.484,352.062,486.500,241.803,397.401,333.911,269.195,773.014,403.205,465.124,321.035,356.677,350.694,786.716,558.333,346.871,500.874,458.608,366.965,624.223,671.711,296.953,673.847,582.129,468.746,432.917,872.652,809.330,582.391,656.680,226.780,298.615,450.099,601.252,360.888,274.905,1162.821,921.863,799.408,969.285,753.478,1368.071,1016.308,1051.905,723.615
748,950.672,526.017,611.931,346.100,242.736,343.429,882.870,996.802,1402.614,775.444,756.260,370.437,600.648,903.800,814.721,756.713,635.261,498.537,821.138,673.258,634.947,793.262,500.926,400.453,844.844,718.582,1094.472,1033.820,300.069,314.455,243.321,231.417,579.798,431.960,982.990,1031.375,588.674,523.640,479.731,646.579,401.304,1236.043,670.421,419.447,791.450,463.904,514.455,446.865,830.038,866.595,1415.977,1018.852,893.548,1257.368,1092.399,857.183,822.828,1033.853,386.127,598.896,523.406,574.127,502.398,682.417,465.662,472.915,314.207,414.400,502.267,522.580,732.432,495.423,486.682,395.787,399.012,360.902,272.293,889.458,501.602,491.238,339.553,414.234,316.082,697.989,626.019,466.548,516.941,327.622,357.847,630.708,599.570,321.984,533.957,718.209,399.604,393.977,780.986,803.783,468.570,659.238,240.123,288.677,330.671,519.550,452.648,235.537,1022.057,872.247,816.495,1076.371,744.724,1369.626,989.220,1066.551,807.570
749,930.384,639.449,587.100,431.600,224.615,364.343,924.409,988.358,1501.608,681.844,598.150,345.497,613.523,921.645,820.442,1017.362,728.033,477.476,1054.512,670.169,572.557,816.224,457.556,326.578,697.917,551.327,852.699,1243.333,348.267,301.297,221.294,259.333,513.018,363.852,1049.029,997.625,615.837,487.261,598.529,577.532,528.902,1172.071,768.861,351.408,685.752,439.971,408.220,512.459,811.092,734.324,1230.779,1300.694,908.370,1190.944,1141.970,992.437,944.531,1105.263,371.595,624.415,570.623,552.279,511.611,679.792,462.382,584.781,367.267,363.950,433.700,645.486,936.010,322.598,493.879,306.976,325.329,374.748,317.256,1129.472,416.964,594.171,403.475,315.194,324.122,734.136,421.057,509.194,541.133,306.762,343.306,737.708,505.096,354.367,602.589,538.994,432.216,386.451,873.447,583.641,574.148,572.721,285.264,279.962,474.559,572.703,375.800,243.435,1207.036,946.342,894.767,971.060,698.649,1321.677,1049.239,1044.918,794.874
750,1038.773,639.059,646.415,422.009,187.527,367.990,942.226,749.704,1490.242,655.922,668.990,318.351,581.443,795.973,908.395,793.725,697.826,547.549,1056.338,559.360,597.619,848.262,505.358,355.430,729.823,660.618,988.374,1029.108,315.644,299.400,211.523,275.033,518.564,346.154,997.029,1097.596,580.314,516.856,536.420,560.944,526.613,1225.562,794.443,329.559,944.862,556.904,421.829,500.015,866.377,841.708,1392.336,1141.126,925.397,1270.144,1193.889,877.381,852.828,1026.990,497.886,691.400,644.913,552.266,470.574,520.917,499.706,511.963,371.840,355.430,500.200,645.935,774.284,367.608,409.295,280.921,363.341,461.602,325.113,837.889,427.867,403.448,305.142,367.548,457.337,757.920,522.190,448.677,561.467,433.545,364.082,499.477,574.202,295.844,566.110,566.853,520.164,445.632,974.582,788.509,540.633,677.352,195.793,285.285,485.250,514.117,398.208,354.224,1266.557,951.212,902.189,922.093,756.157,1309.439,1070.855,1065.796,853.237
751,969.214,506.508,567.262,393.082,168.385,469.152,818.774,867.636,1382.248,659.511,625.030,380.927,638.489,1052.055,1002.674,933.500,618.609,519.878,1147.375,744.146,521.257,796.598,422.049,379.898,745.906,651.309,1146.626,1344.009,265.099,281.710,283.817,201.850,566.049,444.617,944.933,884.331,693.442,539.748,627.378,567.817,550.155,1419.238,657.172,335.941,847.440,532.184,384.748,533.466,617.400,846.692,1208.496,1037.896,1008.055,1041.312,1273.515,825.151,850.386,887.937,363.646,613.474,589.116,482.392,564.232,589.771,406.257,492.915,302.753,368.260,436.856,650.428,923.621,497.649,432.220,349.630,321.760,412.000,403.000,934.764,514.807,527.686,346.277,328.984,314.724,713.034,564.514,562.409,458.037,339.056,327.106,608.223,559.544,324.617,550.258,706.068,471.015,382.752,804.979,678.594,506.195,720.721,262.533,305.562,366.112,463.622,325.456,305.728,1013.414,898.630,855.796,785.152,686.261,1323.116,1084.258,941.027,753.948
752,873.371,495.551,583.600,384.591,278.912,289.933,893.122,878.407,1350.804,668.644,731.710,358.205,685.364,813.864,841.163,865.075,770.674,369.122,970.263,505.393,546.018,779.813,464.580,381.102,705.688,560.473,1188.772,1268.099,219.049,324.972,303.303,348.633,591.166,355.121,1002.476,867.787,767.326,563.270,534.748,635.532,486.933,1156.495,770.978,417.322,974.743,593.485,497.220,412.023,724.623,881.681,1383.267,1038.432,859.678,1078.640,1184.480,1018.056,846.234,1090.000,501.241,573.333,451.333,546.861,521.991,536.403,498.890,403.293,319.467,385.200,407.878,630.210,965.168,408.474,439.833,332.394,373.898,416.935,355.376,903.542,547.181,418.343,361.511,442.565,335.582,800.398,514.391,586.871,489.267,358.692,351.388,618.346,353.561,336.609,672.663,548.865,584.821,334.414,941.376,790.019,500.930,578.352,250.762,310.046,457.493,515.811,436.640,214.469,1137.229,869.363,831.956,888.185,691.007,1534.761,1214.585,951.789,663.015
753,945.249,515.551,515.731,301.418,202.857,303.324,829.730,981.784,1673.222,720.133,724.940,335.397,721.761,760.182,850.023,1001.812,802.978,481.646,1153.150,619.708,525.850,784.533,389.827,314.000,610.229,589.364,1007.098,1263.477,384.624,270.593,227.890,289.583,520.552,420.805,1126.410,1054.963,686.140,509.279,656.042,602.008,457.191,1212.200,891.436,404.388,756.532,586.625,415.171,529.895,833.269,902.659,1517.046,1010.814,837.760,1173.280,1216.172,793.937,862.103,945.042,391.241,693.252,427.507,481.709,454.833,574.507,459.934,483.634,421.300,467.840,325.922,555.804,909.737,328.670,400.939,315.378,381.814,500.780,350.662,757.458,375.482,528.629,336.879,364.871,308.041,769.682,629.010,483.667,506.185,383.434,353.788,538.692,478.386,315.734,582.724,602.620,504.731,416.158,804.525,840.953,504.500,715.943,183.674,297.592,440.204,484.847,315.272,334.388,1323.750,833.555,874.107,955.384,715.866,1402.665,977.333,987.646,805.807
754,774.341,531.364,554.577,341.036,254.692,348.076,903.774,1017.722,1488.222,619.722,848.290,355.570,694.886,1007.209,996.326,865.037,763.478,495.634,869.100,522.629,462.027,733.402,440.642,336.047,777.438,458.545,906.781,1164.784,267.554,225.897,270.119,236.083,446.117,425.671,1069.981,974.154,502.105,610.225,562.311,568.881,435.562,1411.076,781.377,435.638,830.505,552.949,483.341,558.158,735.369,852.849,1285.473,1053.470,943.747,1194.544,1104.212,739.024,785.531,928.189,451.519,597.593,561.942,587.975,556.602,539.715,392.154,473.671,356.980,493.680,405.178,658.464,832.232,452.938,408.947,313.835,415.671,405.569,317.609,811.569,430.422,473.524,310.255,337.944,318.153,724.943,410.648,340.011,538.052,449.734,306.035,611.131,650.272,331.914,658.994,537.215,512.455,367.421,989.092,910.557,455.922,582.467,326.335,295.815,338.132,554.766,455.480,267.306,1126.829,912.116,828.015,997.437,742.627,1498.219,1026.094,1148.320,701.815
755,891.445,616.873,563.892,435.827,204.703,340.314,786.835,886.179,1451.333,558.456,711.030,332.656,658.148,900.655,792.721,868.287,639.674,327.110,1174.375,781.315,577.814,850.850,527.889,416.727,763.844,528.373,1149.837,1114.991,356.693,291.110,284.092,255.750,427.920,352.966,963.181,1117.566,671.023,515.613,525.370,548.865,482.773,1158.214,705.458,369.421,843.193,571.640,410.618,413.376,779.792,919.730,1328.809,1003.415,904.719,1319.144,1178.409,866.778,864.021,987.832,477.481,609.133,434.188,588.696,361.537,595.646,406.000,496.610,387.380,428.030,500.022,547.428,971.874,413.907,473.242,341.488,340.461,282.935,469.782,863.764,436.771,573.314,430.674,333.169,311.551,656.898,519.552,385.032,646.659,380.965,362.953,581.408,509.044,348.180,564.331,583.810,480.754,332.782,870.234,704.236,404.602,585.639,232.542,329.508,449.697,574.450,337.472,261.565,1089.707,951.110,918.791,835.536,765.201,1241.135,1181.579,949.129,931.104
756,962.384,575.847,633.331,476.236,219.978,341.419,879.817,850.969,1480.059,698.767,708.190,436.629,820.330,793.945,928.558,939.362,976.728,390.659,1078.662,620.371,492.027,781.869,476.765,341.617,915.698,578.191,989.707,1138.378,331.911,240.759,306.651,329.617,571.583,326.557,1044.019,1005.412,634.698,574.982,713.504,607.714,437.954,1254.638,788.747,391.092,859.642,488.500,561.528,546.541,724.608,843.130,1602.282,1104.350,926.849,1212.280,1199.960,1039.905,834.290,974.263,507.418,625.541,603.565,541.279,481.315,672.389,464.735,476.622,359.293,414.030,412.000,686.370,934.010,315.866,413.098,271.402,295.521,327.756,356.857,835.569,397.916,513.295,283.518,376.331,347.255,690.398,460.705,463.333,486.807,288.874,330.682,506.108,557.325,378.164,661.159,593.454,418.567,309.714,856.702,623.840,441.367,606.951,297.489,294.438,435.572,511.577,497.128,282.510,1089.243,870.500,825.840,1014.219,691.306,1523.019,954.245,914.143,913.222
757,814.760,566.237,593.792,335.945,278.945,467.448,842.965,1035.136,1385.771,613.778,616.700,330.722,602.989,773.309,686.163,804.475,711.641,429.232,1068.162,632.933,587.619,830.093,443.099,354.922,614.104,758.309,1046.285,1072.505,262.564,174.207,191.239,198.517,591.951,390.141,1004.133,775.096,545.512,601.324,681.639,658.563,465.134,1316.143,688.736,327.533,736.220,449.787,398.935,467.286,660.631,913.832,1220.412,1122.918,1002.767,1124.632,1182.146,1060.119,895.310,944.842,367.810,578.644,567.507,493.418,485.685,679.194,468.478,407.463,449.960,367.130,366.911,554.536,931.600,497.938,335.538,421.992,351.593,453.024,409.286,820.625,402.578,515.000,290.851,312.202,474.388,675.420,594.162,458.462,600.970,388.154,342.565,510.708,510.535,353.930,555.294,650.129,547.970,405.180,752.504,692.660,409.531,623.557,260.524,281.323,430.809,556.568,383.728,253.782,1181.771,1016.206,877.820,1043.914,768.112,1480.800,1093.742,1000.898,754.733
758,970.109,695.034,521.485,362.482,210.286,417.419,787.278,976.333,1477.856,712.467,813.290,296.013,647.114,862.873,602.698,865.838,604.402,344.610,1165.475,714.393,564.911,572.075,403.062,308.156,691.792,556.918,1074.976,1093.369,285.307,221.938,277.890,298.483,407.270,426.188,1078.248,905.096,533.140,620.153,579.882,603.476,441.046,1327.043,731.769,337.276,755.394,580.500,574.520,573.571,846.000,789.476,1409.244,1038.393,939.555,1183.568,1080.611,752.960,824.745,938.137,483.848,576.370,451.000,494.152,564.222,531.715,427.713,522.573,355.353,341.870,484.956,571.652,996.200,354.773,401.424,331.228,372.790,384.594,334.850,842.278,356.639,451.133,309.489,314.274,277.816,675.068,524.419,596.731,475.356,404.021,350.176,615.715,501.763,271.086,673.883,495.399,414.448,383.323,772.184,713.896,444.320,605.410,281.207,319.277,362.934,534.487,389.368,327.898,1069.036,990.904,815.078,957.894,845.545,1557.161,1055.969,869.551,798.289
759,819.314,552.576,515.238,437.509,274.824,412.133,881.991,802.982,1504.327,567.333,736.320,376.768,658.205,905.773,886.419,821.812,733.500,437.939,1016.312,515.045,531.434,759.224,452.037,335.602,917.562,575.164,939.033,1252.018,281.347,323.848,249.532,209.950,721.767,383.879,984.438,1060.757,629.605,546.838,706.143,534.817,475.861,1441.543,737.963,332.980,778.193,464.015,465.268,559.707,910.923,836.465,1520.679,1106.005,928.288,1063.000,1311.970,781.619,844.648,875.589,374.342,550.770,469.145,530.240,591.417,669.750,521.426,445.610,374.787,409.080,440.700,536.478,848.874,461.474,454.174,363.756,438.000,366.642,318.180,931.014,447.494,594.581,367.972,351.984,343.418,676.761,513.114,460.505,635.348,320.930,281.200,518.123,497.333,310.859,639.074,543.755,478.485,347.684,864.752,622.038,459.789,558.623,254.775,338.800,432.618,566.730,420.424,347.714,1179.179,908.377,833.617,924.841,684.925,1293.258,1090.044,1037.585,727.622
760,847.362,563.898,565.862,317.927,257.857,396.648,922.426,797.068,1432.771,594.444,668.570,441.728,689.136,759.500,1068.860,868.925,679.565,477.805,992.400,573.966,637.080,890.037,404.802,375.953,679.177,513.355,1194.935,1089.108,211.713,310.938,234.339,215.533,538.000,446.221,1081.686,1019.978,627.151,546.153,685.655,463.897,409.541,1273.986,775.886,386.967,734.055,529.853,598.626,441.383,860.892,949.232,1505.534,1058.596,965.027,1224.248,1105.495,949.254,913.628,1088.863,461.203,645.489,532.478,500.620,516.120,661.660,422.404,478.098,369.507,447.850,466.022,750.109,855.895,439.196,460.189,276.819,350.569,399.683,372.406,999.236,370.735,598.686,200.879,297.403,412.908,700.841,613.486,527.839,456.237,427.622,348.271,634.369,527.526,309.234,609.098,676.798,413.388,514.398,917.929,775.132,502.703,538.172,229.159,247.092,408.546,567.568,365.880,350.728,1183.850,771.308,837.791,1004.358,661.336,1475.961,1136.491,1061.776,797.911
761,824.044,515.864,621.900,374.082,196.802,453.390,865.878,919.685,1436.719,552.800,653.970,350.497,615.580,844.536,652.442,791.838,686.380,499.415,1004.300,579.584,622.248,624.878,424.296,398.016,653.021,681.655,927.675,1134.180,316.723,335.703,210.422,222.433,529.288,442.591,1050.971,1027.647,649.849,600.487,674.387,730.071,423.691,1283.514,737.352,294.974,772.055,634.096,402.333,470.820,690.138,885.665,1519.611,1115.339,766.438,1281.360,1196.490,838.937,815.503,947.463,345.620,536.022,540.884,563.063,515.315,564.660,378.360,527.902,288.860,473.600,475.756,635.928,785.558,418.742,550.720,374.016,336.569,432.626,427.368,726.458,584.554,503.038,403.383,411.919,409.316,805.375,466.467,373.151,540.874,382.643,296.529,608.938,440.816,345.766,650.068,600.724,454.246,371.925,733.007,731.566,498.203,634.057,290.511,326.315,341.901,503.865,375.016,263.755,1159.021,958.267,819.748,943.980,793.739,1382.129,1127.723,1180.150,944.193
762,908.755,429.254,629.523,420.764,224.022,415.962,957.748,811.685,1580.562,906.100,874.050,425.073,597.682,910.491,669.860,817.062,728.185,470.500,980.675,508.629,476.027,754.617,495.864,416.930,790.771,596.018,1072.252,1109.955,248.158,262.303,229.679,302.583,520.258,443.315,1076.714,997.875,640.977,528.901,721.941,577.770,473.820,1503.071,846.004,403.993,728.917,727.676,360.374,495.669,729.246,838.265,1285.573,1048.508,943.623,1178.624,1335.596,731.135,879.441,1025.074,333.228,638.526,320.435,362.595,504.231,575.736,383.412,515.232,356.920,499.710,459.900,627.659,820.168,548.423,432.318,293.567,335.030,377.179,352.647,961.236,451.145,502.952,322.816,392.153,339.765,634.909,448.619,454.075,564.185,344.378,374.047,632.200,508.079,334.594,602.190,553.571,457.134,395.105,750.887,683.094,579.602,687.098,212.617,358.854,395.638,521.541,454.112,321.156,1233.786,880.740,865.782,1056.768,692.925,1423.342,957.610,1068.823,922.059
763,847.799,603.051,476.492,420.091,209.319,465.238,955.609,838.593,1293.575,639.933,781.220,407.589,707.386,755.564,841.256,786.675,582.946,460.073,1113.125,739.629,566.664,758.972,373.469,361.617,652.667,504.800,1020.919,1042.838,343.396,286.310,230.587,300.533,374.374,396.013,1177.743,1091.265,702.930,582.577,536.748,593.341,483.407,1333.410,767.447,310.118,709.000,577.632,498.073,466.887,818.600,863.735,1319.687,1025.344,952.658,1175.376,1200.758,1010.230,725.759,1184.000,473.038,592.956,448.261,608.240,505.565,510.424,438.096,429.354,409.767,368.800,479.422,543.761,825.695,399.835,499.917,268.102,340.760,382.016,364.180,936.028,388.530,424.876,369.475,322.363,305.490,806.136,503.829,591.645,481.259,370.545,443.918,569.046,485.526,360.234,586.755,563.932,412.619,491.639,803.560,800.179,554.758,630.861,228.194,235.646,387.388,478.595,287.920,360.986,1268.050,981.123,919.859,1078.609,700.127,1293.394,999.031,991.061,747.830
764,913.865,520.644,492.492,506.273,171.132,369.838,907.183,737.895,1573.222,736.756,843.660,382.192,696.080,777.636,609.930,893.850,832.587,434.756,1043.275,516.079,586.708,811.542,442.617,328.250,686.760,481.309,855.951,1196.802,252.584,346.945,219.578,314.967,572.313,328.208,865.495,958.860,708.767,670.631,622.933,499.008,489.644,1296.186,768.040,353.553,819.560,613.331,496.553,493.594,817.777,947.470,1281.573,1038.568,828.466,1086.176,1100.116,880.310,859.897,1179.958,470.456,450.511,517.406,645.835,568.611,640.597,363.765,504.305,413.473,277.450,394.467,579.768,874.200,443.392,446.538,287.362,302.832,340.911,413.917,848.542,428.446,544.781,284.418,316.339,533.224,708.977,455.819,537.903,499.659,423.797,241.682,628.623,470.474,375.859,721.405,517.307,543.582,398.391,844.858,701.745,462.922,665.205,316.925,308.069,471.993,478.631,336.704,296.231,1053.279,917.315,866.534,1027.179,846.015,1362.065,1006.245,965.993,821.496
765,926.183,481.949,574.900,385.836,308.385,362.771,872.078,814.944,1253.980,567.433,772.430,345.040,705.352,951.136,943.558,758.812,684.478,555.390,1007.938,603.831,663.743,882.308,380.543,441.586,869.833,476.045,869.366,1374.198,235.416,271.103,222.193,346.417,517.736,463.228,942.943,958.897,513.256,509.532,532.311,560.095,460.954,1346.400,686.571,363.908,700.367,666.949,538.325,503.857,723.192,822.816,1337.908,1008.126,848.267,1263.984,1292.444,1005.817,828.276,878.400,373.519,634.852,697.043,506.392,622.796,655.347,418.316,328.524,426.207,501.370,541.633,596.507,954.400,425.454,557.000,230.205,369.766,438.463,359.692,799.708,474.747,485.190,351.163,368.919,377.255,809.250,401.790,645.032,443.637,306.196,286.765,539.015,487.430,308.688,645.460,509.374,499.985,328.955,860.447,754.028,520.711,524.746,248.617,318.662,382.737,604.360,431.336,249.102,1220.971,966.233,885.015,1098.993,725.896,1249.426,893.566,1025.048,755.637
766,954.821,576.169,599.785,371.982,185.000,324.619,905.304,883.938,1351.294,580.111,706.070,376.424,631.318,952.882,786.140,737.425,798.304,326.927,786.912,642.865,572.071,793.112,434.469,326.844,845.323,635.082,961.683,1214.928,316.158,219.131,300.083,255.867,455.350,519.799,1161.400,1053.302,650.512,618.081,546.832,518.056,483.557,1249.348,753.996,498.461,746.550,662.007,387.976,512.316,824.708,778.238,1388.206,981.639,1179.644,1452.056,1262.005,919.706,893.159,1133.726,351.772,626.030,579.449,622.063,473.111,735.181,455.382,485.537,388.940,350.370,519.656,579.848,954.274,356.371,425.780,235.094,316.725,296.073,277.797,891.500,485.614,510.752,310.794,288.194,279.194,785.443,465.476,546.204,507.726,430.364,321.941,557.269,628.070,323.555,626.841,497.337,520.224,400.173,867.177,739.245,463.633,609.139,250.238,269.969,420.697,509.036,433.928,241.306,957.564,977.589,897.883,931.457,703.306,1355.884,1051.434,1045.605,787.518
767,933.830,615.008,661.646,318.573,182.451,470.610,915.070,903.247,1478.072,644.367,568.510,381.338,793.886,918.882,862.767,973.500,678.848,479.744,1079.713,745.607,498.956,755.514,368.716,409.547,820.490,572.309,1139.488,1156.495,257.406,282.062,273.725,311.333,546.429,416.013,723.876,909.066,667.419,645.090,611.513,586.778,524.737,1354.181,754.568,363.520,787.569,551.537,475.902,659.023,746.854,828.443,1305.420,1017.311,967.493,1126.936,1131.035,940.056,883.083,1289.074,487.544,642.289,510.826,534.291,395.444,694.375,337.868,454.683,369.180,483.440,409.900,584.558,848.474,350.598,405.061,287.835,343.240,356.268,302.895,959.639,497.699,478.362,313.163,327.718,422.602,781.682,520.133,365.290,569.874,250.986,403.553,508.377,664.333,342.312,592.939,627.589,460.172,330.947,746.496,849.443,568.648,638.746,188.185,312.523,441.382,584.342,428.520,324.190,1137.464,985.336,889.558,922.636,752.530,1377.503,1054.522,1041.510,938.482
768,888.214,453.686,551.900,372.345,186.418,420.857,874.261,737.864,1385.595,672.289,685.070,416.788,541.023,755.727,978.721,850.525,847.446,524.927,1082.500,640.169,430.133,837.421,485.617,275.836,774.479,597.964,1188.626,1092.631,355.455,223.076,296.367,218.150,462.037,430.443,1069.971,984.162,590.116,521.523,519.017,580.865,391.376,1247.300,691.531,376.204,878.183,559.860,484.488,682.714,682.931,772.589,1332.359,849.634,941.849,1149.240,1066.020,812.786,828.972,1085.589,510.443,569.741,466.783,507.152,425.426,568.722,379.544,425.793,347.427,490.950,539.111,565.290,979.726,385.608,390.545,282.024,412.401,389.163,430.098,765.292,365.024,489.457,327.752,379.516,329.622,755.273,539.676,328.032,531.185,323.007,319.906,605.785,647.053,224.281,560.215,567.669,566.373,452.970,833.887,728.491,513.523,685.066,248.727,302.708,352.697,633.586,334.288,270.109,1213.507,886.288,986.563,969.874,750.149,1328.045,1129.189,1108.878,847.822
769,925.065,584.949,569.500,362.627,290.143,472.057,835.313,810.895,1253.118,709.589,799.180,434.331,673.932,900.200,817.209,853.275,831.467,529.427,917.412,611.202,598.469,809.972,549.790,444.055,828.844,643.545,904.911,998.099,324.059,312.621,240.697,232.567,590.577,420.651,895.229,964.515,705.581,601.721,522.067,542.722,445.335,1308.233,768.941,495.066,892.147,444.596,468.650,391.827,793.623,805.276,1095.382,1129.377,920.877,1224.448,1278.399,831.484,873.979,969.547,526.051,563.593,498.217,359.380,552.843,672.451,518.926,497.524,288.167,395.520,432.822,622.862,953.105,389.206,416.727,288.551,298.365,343.089,342.398,994.167,409.169,612.914,304.894,374.960,285.041,762.023,496.790,338.796,568.770,424.350,423.365,654.846,568.895,293.914,607.123,609.926,405.425,389.489,1021.404,833.141,570.930,530.754,271.696,350.546,343.461,555.487,393.456,310.333,1121.829,982.575,859.602,965.046,613.075,1353.587,994.748,1160.571,789.496
770,912.755,541.331,561.492,354.245,257.231,334.448,983.113,813.821,1400.078,652.089,827.120,381.411,653.864,847.818,1015.395,878.213,630.185,605.159,929.537,555.753,604.115,917.822,387.741,342.391,744.479,585.982,1011.886,1221.685,298.812,241.400,286.505,268.100,549.098,354.463,943.067,947.574,616.337,573.847,600.882,632.500,432.577,1275.124,744.110,403.684,731.587,558.632,466.756,489.865,779.177,905.362,1282.847,1205.475,881.014,1234.136,1218.702,826.095,752.400,968.495,533.709,634.207,489.826,530.937,553.278,729.306,451.301,510.854,396.467,384.840,536.578,669.435,885.653,429.000,481.568,412.803,397.970,378.935,305.887,947.819,405.735,550.609,334.809,241.073,373.847,658.375,490.943,442.011,486.674,358.748,441.247,518.046,534.640,314.383,660.847,492.883,433.590,347.120,783.021,629.198,472.531,628.607,200.546,281.438,366.382,499.423,419.080,324.122,1122.357,1018.726,811.466,981.146,827.291,1477.323,1039.126,1116.959,830.778
