 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
474,2176.516,2353.961,290.917,1034.155,314.714,971.703,423.019,350.298,314.874,391.608,731.137,246.560,738.330,1015.228,2008.791,856.709,924.975,625.804,490.296,267.422,576.778,294.516,524.780,340.464,763.730,430.392,343.946,941.180,336.630,732.455,383.214,503.840,382.849,354.840,302.611,336.481,345.556,342.313,332.523,243.974,376.336,304.656,612.795,175.846,253.149,316.809,868.078,394.322,461.248,240.247,159.237,431.786,239.939,209.070,323.151,281.660,278.356,778.108,398.107,469.161,594.257,512.217,354.722,432.672,405.778,533.686,260.693,266.903,366.568,234.247,365.365,293.339,481.155,539.735,584.292,366.091,502.856,436.696,827.450,633.492,639.303,223.342,199.194,126.148,499.746,303.057,404.357,254.119,141.508,229.644,267.292,402.942,369.933,353.195,136.106,156.453,1416.108,401.547,213.393,149.298,368.961,569.963,897.741,333.381,581.861,593.874,450.700,178.585,113.892,232.534,827.259,292.290,478.305,421.849,533.157,429.481,302.205,308.736,316.573,187.667,262.515,359.368,379.406,442.573,491.959,292.957,219.981,331.565,789.547,404.738,374.205,344.802,454.944,645.883,571.494,323.429,238.369,380.411,349.355,329.287,355.967,372.047,454.080,443.243,537.974,441.266
475,2263.049,2586.274,360.906,1091.988,407.765,749.234,425.524,527.085,371.126,483.243,667.845,274.177,620.722,985.396,2043.806,1127.636,1024.680,412.294,311.333,224.735,587.344,318.812,696.055,272.619,743.143,425.716,310.554,1116.240,376.712,704.857,360.149,715.426,336.962,215.240,432.148,263.887,340.037,467.985,260.354,272.320,377.678,324.225,632.818,285.702,165.179,328.635,828.887,378.313,407.010,143.576,164.269,381.962,197.214,200.307,278.836,245.481,378.297,564.758,407.418,472.295,576.089,448.551,307.392,393.959,412.949,473.372,225.284,330.720,322.768,201.591,492.416,291.094,372.500,628.820,604.415,449.236,470.371,385.321,666.275,646.442,596.525,288.884,205.000,157.042,453.459,258.241,461.316,319.524,135.195,173.069,334.650,343.928,405.117,197.011,143.745,165.372,1403.378,386.250,125.321,185.404,430.333,891.556,1010.810,325.433,703.528,532.540,464.880,191.976,178.018,197.034,687.556,321.058,514.378,422.209,446.980,549.296,407.277,390.528,181.147,166.041,402.853,382.579,406.422,428.587,530.649,327.370,284.270,316.087,644.674,415.607,351.777,321.072,354.667,473.740,423.447,384.198,246.598,363.565,379.182,291.884,394.900,341.811,443.036,387.775,623.045,373.300
476,2279.344,2451.118,394.719,1120.905,282.000,643.797,424.952,422.596,289.583,371.054,705.750,302.929,718.130,991.891,2002.194,661.836,1015.975,469.765,384.241,217.598,595.300,306.234,690.936,295.443,572.175,484.851,463.250,798.620,386.986,584.429,354.137,620.170,226.113,269.080,344.500,322.000,468.432,348.388,424.938,295.497,333.664,318.021,896.614,215.673,197.627,455.817,1015.191,383.009,520.391,271.600,228.462,362.797,191.918,168.684,310.822,246.255,291.059,763.050,375.852,475.376,685.941,532.290,325.732,286.082,444.991,475.388,211.830,291.914,334.552,247.699,603.620,364.638,400.691,676.419,456.908,414.618,575.536,391.857,721.400,663.400,605.844,272.644,222.994,129.693,487.762,182.230,458.939,228.000,189.305,201.426,332.317,372.667,414.400,302.517,116.138,157.349,987.405,372.672,162.429,175.456,326.725,946.833,1073.190,251.619,566.181,548.333,447.920,183.402,204.342,164.705,759.648,399.435,391.073,478.174,551.824,606.889,434.952,275.792,202.080,221.911,355.353,448.456,293.406,371.880,468.662,319.891,382.711,337.594,849.874,407.056,357.500,377.916,490.544,605.805,454.741,336.881,324.492,497.339,268.445,458.837,439.725,394.831,377.453,273.766,496.526,400.442
477,2075.131,2228.549,261.094,1082.452,425.031,538.016,507.838,432.660,361.097,488.595,725.720,264.823,727.452,953.703,2441.746,1019.273,931.885,422.353,360.259,246.559,668.756,354.906,856.294,247.670,595.905,373.000,338.750,793.220,316.123,636.818,284.054,600.904,397.528,219.787,321.833,408.613,337.210,480.075,336.415,182.020,360.705,290.607,815.818,308.740,223.388,427.409,972.220,435.504,401.838,234.671,160.495,400.478,253.541,195.728,359.137,238.349,254.881,819.800,376.049,456.490,547.139,458.036,355.763,397.869,353.556,434.992,293.830,294.280,330.768,261.118,506.212,293.795,324.245,527.932,449.000,405.891,546.423,398.946,700.775,667.475,722.803,226.034,188.457,198.587,416.475,371.379,417.796,256.286,89.711,195.881,314.400,284.290,479.367,245.885,144.287,240.256,1097.108,404.531,203.143,201.947,396.882,772.556,869.966,279.227,598.208,596.713,414.840,198.280,146.054,237.239,707.296,338.000,523.256,378.744,398.157,655.889,358.145,336.528,230.547,218.780,327.132,351.456,288.562,417.613,425.311,353.543,305.591,486.290,682.832,351.832,354.768,387.725,322.700,528.883,417.965,356.873,342.279,356.919,387.991,255.504,424.275,391.372,387.088,444.009,562.240,452.785
478,2323.025,2469.667,237.854,1157.702,321.306,902.406,385.019,405.011,370.864,305.676,681.250,276.057,693.991,986.188,2242.164,982.673,952.049,402.255,302.833,275.186,453.578,321.781,660.183,247.835,593.143,349.149,461.518,799.480,214.671,546.610,391.595,624.362,250.642,435.360,410.500,328.689,295.457,416.015,310.769,295.699,326.228,328.909,934.477,345.529,175.090,344.104,1041.567,405.104,429.648,243.659,191.011,387.434,267.918,216.053,323.000,204.047,276.485,696.958,387.098,636.966,570.228,438.384,277.536,371.500,581.180,456.645,206.534,282.226,351.128,269.591,490.942,351.126,449.109,682.573,509.415,359.918,519.402,378.848,582.475,667.608,572.943,201.144,182.343,156.757,492.959,268.126,505.724,175.952,115.375,243.168,233.842,383.130,332.650,233.839,140.553,157.674,1268.270,227.938,278.571,194.860,297.588,702.278,825.310,297.052,519.486,576.655,462.750,266.561,217.541,292.227,592.611,304.652,511.049,519.919,566.588,511.593,320.470,376.792,350.240,178.593,359.721,464.158,364.109,495.827,577.203,273.967,279.352,407.928,829.505,391.047,315.402,375.862,360.733,555.961,462.176,371.897,244.311,433.831,333.700,221.581,421.208,333.736,279.000,362.910,604.429,468.652
479,2202.623,2020.078,343.229,1104.262,318.959,613.812,438.419,537.277,379.534,418.635,612.476,299.504,859.957,960.297,2123.194,948.182,1099.844,426.216,360.796,245.676,674.000,309.453,667.358,328.041,843.317,549.905,504.518,1011.400,370.397,662.922,316.244,553.989,339.434,251.120,321.593,327.811,371.469,576.433,229.969,292.915,371.651,307.607,851.068,276.087,264.209,382.991,888.035,430.713,483.438,206.282,182.441,365.835,232.327,216.781,351.329,311.340,390.109,714.592,471.230,559.852,531.327,537.746,336.320,345.820,436.761,493.157,295.352,325.258,343.368,353.559,589.073,364.598,429.500,602.265,524.831,467.664,451.072,360.768,863.075,645.475,737.754,261.507,189.451,161.280,353.213,386.529,524.092,327.762,192.516,210.624,263.058,196.899,699.617,211.391,189.011,177.686,1449.216,575.969,264.411,132.842,294.431,968.111,1024.897,398.557,416.667,528.736,549.070,232.256,148.586,166.580,674.833,327.478,431.878,321.616,447.549,685.482,370.976,370.306,274.987,185.390,329.500,275.000,409.469,541.880,404.703,299.500,282.340,424.217,862.074,491.243,437.259,418.455,465.289,563.442,436.118,373.643,271.057,370.766,406.518,385.682,493.167,318.257,397.474,366.613,539.727,394.914
480,2342.812,2575.588,291.698,1095.595,323.980,641.641,435.819,470.521,293.806,529.959,652.512,279.291,789.678,975.871,1910.239,818.673,998.598,518.784,237.907,255.961,545.778,242.719,594.661,287.175,705.889,417.135,394.161,988.900,277.685,694.636,325.792,655.000,379.604,254.800,469.759,308.142,548.617,266.239,336.231,257.869,471.792,379.439,877.341,205.615,189.336,407.904,1101.014,354.217,656.686,203.506,201.903,415.440,259.827,218.930,360.699,315.151,320.426,554.500,471.705,499.383,486.366,488.667,207.732,423.746,483.470,497.719,259.580,342.806,299.384,323.785,601.942,316.630,476.364,515.077,501.754,304.864,407.701,287.607,799.025,694.833,625.934,231.089,230.954,142.106,389.311,236.782,416.276,308.238,116.664,201.287,284.508,202.290,401.067,185.621,188.394,208.407,1410.324,270.391,202.536,213.246,233.000,773.259,827.017,340.010,461.861,624.253,535.090,194.780,168.721,199.125,495.685,254.855,444.561,421.081,546.980,528.333,347.530,269.819,271.187,174.024,426.250,189.860,326.484,347.413,362.514,329.163,363.013,320.362,644.253,464.860,453.125,395.419,444.467,571.260,431.894,413.659,231.279,419.500,426.245,286.070,541.600,274.635,327.015,328.333,602.662,383.459
481,2182.475,2450.098,285.031,891.976,447.071,648.109,359.400,433.872,354.068,499.108,750.125,275.943,651.296,1029.475,2194.851,644.473,1214.893,393.510,499.333,229.176,600.311,320.594,654.248,325.845,841.746,449.595,439.357,956.820,391.397,661.688,351.637,606.117,352.283,420.547,322.667,382.481,356.802,533.925,287.292,295.261,325.436,289.509,808.341,203.981,188.985,466.443,943.809,458.287,602.267,175.341,170.882,474.060,179.173,262.360,300.041,257.443,276.158,651.775,333.582,464.591,764.247,474.913,343.732,353.451,376.137,595.190,296.136,355.624,344.264,268.118,548.577,330.748,467.464,642.752,568.123,384.009,427.216,409.402,716.850,626.467,547.475,249.870,153.954,152.423,431.262,327.368,419.888,287.619,112.727,173.436,383.692,372.217,279.833,295.920,98.053,218.744,1361.351,367.906,251.714,238.439,333.706,935.222,983.810,310.062,638.111,644.782,566.090,183.927,242.234,295.693,665.259,357.435,547.159,555.837,579.490,474.259,279.446,371.292,233.347,190.033,165.618,394.912,434.797,492.507,514.095,396.859,275.403,485.594,757.179,319.393,364.375,389.605,533.156,630.026,373.435,377.452,249.648,344.976,311.245,319.992,313.825,308.000,374.869,385.072,587.487,439.845
482,2244.320,2215.569,480.115,1142.667,319.571,759.359,327.029,581.500,334.427,410.730,656.095,347.809,556.235,919.733,2105.373,810.855,975.787,360.588,445.333,261.118,620.844,258.469,579.596,274.113,692.651,358.743,212.196,1062.320,389.288,689.455,365.357,568.255,368.717,347.693,473.000,303.792,276.025,274.328,254.231,267.137,357.128,292.414,831.841,266.942,162.060,393.417,940.589,412.626,435.257,297.212,178.097,432.929,292.745,183.298,365.205,269.217,397.386,701.642,436.500,533.497,493.574,514.486,287.876,389.566,369.812,485.678,276.023,235.527,311.848,225.720,419.861,395.157,391.282,624.043,482.800,407.418,483.887,295.741,819.875,563.308,557.443,233.719,185.154,167.196,467.975,320.402,516.684,172.167,137.492,182.000,290.250,434.971,327.433,249.655,208.723,227.349,1305.486,245.406,270.786,166.123,317.627,527.685,982.948,205.062,413.347,608.770,424.380,134.244,210.757,166.500,727.963,366.870,461.793,579.488,382.980,614.093,306.181,500.333,150.747,160.919,440.191,307.316,357.141,502.987,456.797,220.076,267.013,405.739,783.432,450.589,320.027,352.515,389.578,648.286,309.200,295.659,315.467,375.516,394.409,382.442,523.017,357.372,381.686,294.820,567.630,354.163
483,2365.320,2526.745,387.812,1061.607,330.327,485.719,407.838,434.606,419.806,401.000,667.946,320.447,680.913,926.139,2410.567,872.727,896.049,336.843,544.093,265.539,656.411,266.953,653.505,228.515,638.603,405.811,475.089,770.780,393.945,403.468,411.119,558.191,347.000,322.307,292.704,380.057,395.383,305.642,421.462,286.510,324.886,339.660,706.068,307.452,210.731,508.139,1093.482,443.913,503.686,196.306,147.602,423.187,236.439,212.360,411.000,201.830,312.614,627.017,336.180,529.685,551.871,415.109,293.134,349.246,431.103,539.909,264.591,258.484,362.768,204.871,497.701,271.354,334.027,512.273,559.308,392.691,515.928,471.223,559.275,784.000,625.680,234.753,154.217,158.032,445.787,376.931,471.112,228.190,118.891,210.455,242.250,337.333,407.233,212.391,209.213,190.035,1221.892,307.406,165.018,297.105,384.373,912.463,763.707,350.000,532.417,600.678,460.110,159.988,192.450,119.455,515.722,244.493,500.634,427.105,518.588,507.167,364.072,351.931,169.227,173.911,370.779,340.825,639.875,493.280,442.622,302.141,422.132,333.551,894.653,357.308,360.893,378.856,372.389,486.545,457.035,413.429,244.025,323.524,339.373,325.047,482.792,319.081,438.657,355.378,519.942,404.738
484,2277.894,2757.471,274.990,1018.488,327.490,705.562,472.248,509.564,363.835,510.757,709.857,269.333,791.148,991.931,2108.015,943.400,1134.918,341.863,265.778,227.676,595.078,374.578,596.881,315.670,711.952,378.622,269.125,702.560,416.849,606.429,416.089,537.777,304.170,427.320,425.500,260.651,294.667,367.015,192.400,222.706,354.577,329.302,873.227,188.933,216.515,394.626,1044.645,337.339,514.533,197.835,197.656,405.835,165.643,210.781,247.082,240.321,274.951,617.267,393.713,475.899,505.436,445.594,400.691,375.893,354.051,541.727,278.045,328.624,291.240,252.161,423.956,371.740,365.627,661.111,614.708,426.673,361.155,396.107,477.625,662.483,669.943,223.281,201.331,147.534,515.410,335.506,462.357,248.048,129.352,197.951,317.408,440.638,389.300,217.747,211.436,148.814,1245.595,437.969,225.804,140.088,414.118,1121.074,1044.517,395.289,654.014,596.529,477.480,191.232,186.946,123.102,688.074,256.478,483.122,542.058,606.118,573.982,271.614,335.208,222.187,186.650,313.147,385.053,360.328,590.693,348.392,275.380,274.044,300.464,831.337,394.486,310.027,391.497,240.244,547.078,371.894,450.119,270.484,406.919,349.600,399.721,431.642,441.358,282.825,374.450,538.357,417.592
485,2182.115,2598.980,360.521,1052.548,353.561,622.891,371.467,499.691,385.505,494.027,740.435,269.603,732.443,881.238,1750.254,705.873,889.189,432.431,387.630,234.324,595.711,262.281,638.844,310.392,783.302,654.770,286.696,643.140,295.685,581.182,434.060,530.606,215.415,283.947,298.667,241.085,347.654,519.866,267.338,247.176,370.282,259.691,685.841,257.750,150.575,475.591,1038.397,381.130,429.943,222.282,212.710,385.725,248.082,223.000,315.082,250.415,341.198,647.692,323.443,495.470,528.436,515.739,325.454,391.893,319.872,544.455,200.614,258.000,401.016,280.968,446.197,336.638,425.436,671.043,584.446,438.291,526.845,455.321,715.800,647.800,672.148,237.514,172.949,209.667,477.492,290.034,363.531,244.262,157.773,178.079,290.875,485.406,327.367,174.805,132.160,169.581,1315.000,460.203,238.411,151.702,395.118,860.074,947.207,302.268,453.056,587.310,442.750,234.573,220.387,169.989,786.463,293.536,512.463,402.547,556.882,530.537,308.723,519.819,298.293,164.553,251.397,323.456,461.656,351.333,383.635,300.728,276.031,405.435,782.337,332.832,283.509,367.281,353.122,613.779,428.788,411.087,232.943,313.798,490.727,427.403,529.800,402.838,331.438,394.162,524.981,432.185
486,2184.147,2270.412,365.740,896.476,358.755,642.797,448.314,389.043,377.796,415.730,717.869,272.567,702.530,972.960,2355.910,912.091,968.336,591.510,252.481,324.539,598.333,209.375,498.633,255.392,606.238,422.108,324.857,1061.860,337.493,445.896,464.280,626.840,284.981,290.173,361.852,222.028,407.272,422.448,209.800,202.176,401.148,295.004,744.773,293.413,168.679,440.383,977.113,413.565,528.352,268.953,158.742,373.401,275.939,200.868,423.411,239.868,331.218,652.117,428.049,473.315,632.941,501.145,310.938,219.885,367.162,468.405,316.159,219.828,313.816,260.505,465.482,356.953,375.445,579.624,488.969,474.473,497.381,311.375,866.125,704.900,667.369,224.500,244.051,162.873,428.787,336.943,410.582,238.714,148.156,204.089,323.717,293.681,635.833,261.724,137.777,184.744,1420.027,294.453,213.946,166.877,478.431,787.556,707.586,247.082,535.819,628.023,431.140,211.646,204.189,199.216,860.407,305.986,546.159,400.081,418.765,595.333,323.494,418.167,193.547,164.967,403.441,353.702,373.906,479.067,468.811,273.880,274.547,463.130,710.695,462.533,473.143,311.216,433.122,603.987,625.365,392.976,266.877,360.048,350.836,321.388,415.400,318.250,356.474,270.901,555.968,380.515
487,2037.615,2425.020,333.062,1257.512,373.378,473.719,389.686,557.745,288.301,518.811,651.494,288.922,681.374,871.119,2386.030,632.873,896.705,387.863,255.500,300.216,530.789,301.016,625.349,283.062,782.508,420.284,243.768,730.140,362.767,631.519,410.655,420.713,456.717,303.547,457.537,320.142,501.358,363.687,348.585,197.444,372.785,335.200,982.273,192.192,190.836,403.583,1044.504,452.974,486.724,203.435,204.925,407.121,260.602,201.272,332.027,281.066,395.842,678.617,401.238,483.685,619.129,423.232,307.134,436.664,514.786,494.355,211.068,346.484,374.560,258.505,596.555,214.504,424.618,645.265,492.831,417.427,564.691,341.536,712.875,699.983,713.689,188.562,149.606,249.466,460.336,301.276,449.449,270.500,153.477,211.574,259.167,391.116,390.717,180.874,146.883,149.221,1516.459,305.453,249.071,127.175,247.863,882.130,1096.034,261.320,528.431,622.943,438.040,194.732,182.216,165.602,557.852,266.275,468.463,294.221,527.647,507.722,386.880,319.444,165.747,194.976,441.456,520.509,476.406,340.373,421.689,281.620,292.440,420.870,716.158,369.935,327.089,368.275,401.478,697.416,412.153,374.071,228.475,306.758,419.509,437.860,446.433,375.770,363.044,415.414,642.435,403.511
488,2437.016,2271.431,352.854,1414.393,476.949,601.609,444.162,481.149,333.505,378.419,628.095,280.468,652.304,1126.089,1927.239,874.018,772.861,555.863,307.593,284.314,553.278,377.141,651.101,270.711,716.968,465.959,467.054,889.740,262.192,464.221,361.661,664.745,396.528,314.187,493.278,324.066,340.642,370.746,235.108,253.013,388.027,340.428,834.977,281.077,153.575,439.313,850.355,442.687,557.895,239.965,237.935,347.445,246.204,150.254,353.356,231.500,194.752,552.925,362.303,464.349,534.000,471.130,195.289,372.049,452.521,381.785,206.227,310.269,304.560,177.785,499.088,235.354,438.482,487.427,513.769,468.455,524.536,388.429,773.875,613.958,558.254,174.438,195.863,143.450,351.418,266.023,465.714,278.000,168.133,214.455,341.175,393.159,346.383,313.345,171.819,195.395,1206.108,396.875,277.518,157.667,383.451,698.759,1299.259,363.155,611.847,690.966,420.830,188.976,215.514,202.875,594.167,334.594,404.878,496.744,474.902,392.833,357.422,405.792,219.320,197.024,306.118,508.825,310.812,406.693,400.041,208.141,260.220,382.754,920.589,369.804,371.518,410.198,423.944,478.260,507.765,442.746,257.385,330.968,463.664,274.721,447.800,320.973,447.175,339.658,542.461,350.180
489,2313.943,2609.647,329.323,1162.452,301.296,443.203,429.838,525.862,353.485,398.122,712.280,282.915,870.487,1030.851,2507.642,966.545,985.295,333.647,390.778,199.480,510.133,326.672,740.615,357.113,543.746,520.473,371.804,972.820,272.301,743.753,398.923,602.564,301.396,330.440,383.333,419.387,347.383,453.373,277.169,243.967,365.477,292.351,675.205,272.606,180.649,453.191,888.312,418.957,479.381,217.859,158.290,406.665,279.224,199.640,324.822,309.019,388.208,568.200,490.713,501.315,650.614,392.630,436.629,409.902,555.820,455.355,268.852,282.968,320.736,187.946,572.606,391.394,459.827,657.051,613.723,448.964,487.381,426.848,667.650,752.400,705.566,211.521,227.629,158.312,615.566,296.207,416.316,240.690,152.531,211.653,315.183,333.826,355.617,250.483,161.170,126.140,1321.811,395.781,235.589,187.842,261.176,812.889,751.431,337.010,506.903,618.540,468.900,225.037,205.730,117.364,685.889,299.812,478.659,345.791,507.235,526.648,312.169,391.028,316.093,126.439,366.324,489.491,387.562,517.173,364.176,191.533,287.340,398.406,627.179,496.879,310.929,452.946,439.789,583.156,369.294,345.024,275.148,288.024,405.009,303.612,528.208,379.561,326.832,303.153,516.779,417.064
490,2213.156,2797.588,302.427,934.774,322.622,609.125,436.876,501.266,249.010,470.257,807.839,265.447,681.635,830.822,1898.716,804.655,980.189,484.627,322.185,246.147,480.978,390.422,739.624,204.052,750.635,513.284,268.000,865.680,415.863,540.104,386.381,531.809,387.189,376.400,319.204,299.009,352.074,363.224,270.169,281.013,350.765,291.761,679.977,221.654,256.657,380.661,1075.135,340.600,513.086,239.494,241.032,451.489,217.286,199.404,349.068,304.943,333.446,549.767,496.164,517.228,599.188,417.674,331.351,360.672,482.641,512.355,286.966,380.774,341.560,256.774,508.234,418.874,411.282,749.504,347.262,426.918,521.155,448.536,938.700,783.133,638.500,200.342,167.463,147.810,442.057,263.138,444.520,186.810,170.766,197.663,318.050,376.841,439.117,241.782,127.330,130.395,1593.081,412.594,157.518,162.895,379.804,885.370,1115.052,319.629,562.667,559.966,630.450,191.610,182.369,213.057,884.352,258.188,493.317,364.744,543.961,568.944,320.735,300.264,261.640,178.951,394.132,338.807,416.328,399.840,478.784,296.446,326.126,355.174,839.347,498.000,291.312,320.030,442.889,613.831,449.565,370.516,248.697,486.306,395.900,310.566,409.008,295.561,291.832,403.937,617.740,359.605
491,2392.787,2330.863,340.510,962.417,320.265,548.094,385.971,387.319,274.689,457.797,562.333,333.227,637.174,874.109,2233.343,657.818,1005.811,330.510,273.981,284.745,448.144,245.375,613.037,270.175,590.778,491.108,408.054,1006.880,318.082,674.649,336.065,556.649,482.170,294.307,400.444,309.085,431.741,529.866,349.292,267.797,285.362,319.011,798.886,182.154,202.754,427.896,917.284,511.913,387.210,193.141,195.226,386.005,216.857,198.789,296.603,206.472,272.634,698.400,374.311,593.503,622.782,544.290,437.691,427.451,343.812,471.529,227.909,322.495,395.688,254.871,599.869,373.055,416.991,556.410,548.800,474.173,548.567,394.518,748.450,690.850,652.107,223.390,190.406,203.534,439.877,314.333,464.888,314.357,196.984,217.406,301.850,373.710,337.367,261.080,191.670,185.395,1225.973,376.406,313.161,179.246,410.000,850.259,959.672,208.536,500.611,567.172,443.500,195.061,219.261,196.057,546.407,227.739,298.805,416.058,480.804,488.204,351.940,359.500,212.547,157.732,369.206,467.930,466.703,312.947,389.311,340.272,248.830,352.348,613.032,375.664,342.054,364.072,458.667,662.987,442.353,378.667,255.992,319.532,367.909,264.388,477.817,278.041,364.504,321.667,505.578,414.970
492,2399.525,2515.157,345.656,1281.952,364.316,483.250,370.619,449.670,267.709,582.581,733.018,265.596,836.339,1024.624,2206.537,838.782,1094.607,477.059,395.870,251.078,611.256,353.062,592.587,395.619,546.127,464.959,276.661,954.900,293.137,498.649,423.446,527.138,311.755,294.267,404.204,329.632,435.926,384.955,366.446,256.248,309.020,239.316,791.341,232.971,205.224,418.235,1071.986,480.730,523.029,214.518,120.194,359.319,209.878,144.535,311.575,314.019,331.921,590.725,348.926,505.638,600.852,469.014,306.361,287.057,499.368,538.124,139.784,273.333,328.704,220.021,516.109,278.465,446.009,649.180,519.108,329.182,579.021,337.018,668.850,611.958,582.615,301.959,186.760,165.926,435.361,324.034,455.306,419.024,134.844,219.257,272.683,394.899,549.017,180.920,134.904,177.093,1560.216,351.000,218.464,214.982,348.196,762.518,1074.707,246.577,612.264,559.057,382.970,224.024,228.423,192.500,780.982,239.000,429.134,279.802,514.510,578.889,329.361,478.778,212.600,199.911,420.118,465.895,433.719,533.600,462.270,344.674,256.736,351.072,717.947,361.374,346.571,344.683,442.078,515.494,546.494,379.706,304.361,362.185,261.445,264.783,514.717,287.203,312.518,338.099,631.377,347.901
493,2322.312,2507.843,408.500,1076.750,350.459,575.672,436.038,589.989,379.796,519.473,748.095,334.418,716.522,986.842,2537.418,946.291,1080.336,446.451,370.056,253.382,633.444,269.000,615.651,347.474,607.063,413.473,412.054,781.040,363.205,532.013,348.917,664.638,387.887,256.280,470.056,333.689,333.123,340.821,246.615,259.484,382.557,295.428,811.318,263.356,137.090,403.696,1203.858,407.435,558.648,187.459,144.667,430.890,301.133,149.518,230.288,181.642,355.683,608.683,383.098,478.000,630.772,550.986,302.464,413.123,374.573,489.744,249.830,261.430,376.544,238.645,567.832,290.039,389.073,686.769,543.877,383.164,578.505,372.786,826.100,699.183,581.852,262.959,175.446,182.101,464.623,472.931,550.347,310.143,122.906,250.881,338.658,414.971,366.000,266.885,149.489,136.360,1256.946,453.047,226.982,142.544,415.118,674.185,1000.241,209.052,733.208,753.793,456.090,179.378,219.387,210.341,731.500,311.942,471.000,372.430,537.333,727.444,338.084,317.903,200.320,188.447,420.074,322.596,419.109,414.747,500.581,267.065,257.509,349.116,747.884,359.505,327.741,431.275,457.511,472.130,405.824,444.405,241.508,381.653,356.500,346.457,329.775,354.399,356.051,391.784,634.325,442.412
494,2283.557,2696.235,391.771,915.345,402.133,762.969,426.505,556.032,321.981,558.784,789.077,332.262,693.409,824.683,2103.597,1034.636,1022.746,403.039,266.315,209.225,650.044,382.219,656.073,283.124,667.873,431.095,483.964,1123.380,329.932,576.273,331.363,572.606,364.264,379.960,313.852,368.311,372.185,363.060,227.554,274.333,365.282,307.811,643.955,243.394,225.246,390.861,981.723,421.939,617.086,215.447,198.129,410.714,192.041,154.632,325.342,307.981,245.069,669.808,351.230,601.040,621.554,485.500,323.505,339.492,410.701,485.645,286.489,282.624,358.104,267.000,557.883,309.961,491.182,632.043,371.154,364.218,430.835,418.446,798.900,745.892,568.820,209.959,201.589,188.466,414.557,275.448,328.735,262.452,171.398,197.535,275.650,385.652,411.267,205.218,130.074,201.128,1326.838,372.781,214.571,175.632,337.706,713.222,1004.500,324.495,591.125,640.644,470.470,186.207,187.613,264.670,715.852,333.058,451.902,458.721,403.529,569.778,360.807,279.792,203.227,180.252,299.912,408.018,319.188,482.013,383.432,264.272,389.000,422.377,844.789,355.486,438.152,415.347,442.300,488.052,405.824,340.865,259.369,351.831,302.973,319.078,457.142,316.615,305.701,385.288,612.734,381.738
495,2249.246,2875.196,392.344,968.095,315.847,574.578,416.324,495.309,294.563,534.473,631.560,290.858,644.470,799.723,1974.134,772.527,953.271,377.216,290.981,313.912,564.189,391.500,486.211,291.732,655.984,504.149,398.679,686.960,288.479,683.156,476.935,519.532,298.264,305.960,421.796,316.745,297.383,351.328,245.031,267.712,314.423,357.337,721.659,321.067,157.843,469.887,1077.794,366.861,477.400,232.271,149.161,423.379,199.265,293.579,281.781,290.057,304.990,763.592,462.164,474.275,480.327,465.493,276.474,422.713,478.453,528.777,249.489,311.419,314.168,295.409,505.431,253.039,448.118,661.188,450.169,408.900,512.918,348.625,653.775,709.283,600.443,281.808,226.571,176.450,329.336,434.862,425.929,456.667,175.000,188.020,318.333,382.652,416.400,280.862,184.500,171.198,1445.135,427.578,282.696,257.053,329.000,747.574,697.638,294.670,651.750,664.563,490.450,209.927,167.685,205.898,607.407,243.261,349.976,341.547,588.412,443.722,497.036,369.875,193.360,180.122,324.897,325.105,501.562,553.320,414.351,282.641,273.484,320.725,660.674,454.178,324.259,438.078,450.011,663.597,379.059,421.524,329.943,400.540,342.836,318.853,523.542,343.541,360.796,382.847,597.383,393.824
