 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
784,691.631,425.529,827.906,168.464,513.133,335.062,599.676,336.160,672.408,323.635,620.643,239.887,248.296,302.376,362.955,517.964,283.025,639.275,482.167,219.137,220.567,278.750,392.881,147.309,453.254,379.622,322.732,1344.720,437.096,606.104,520.839,374.574,543.849,580.920,615.482,271.830,524.926,452.209,449.077,544.752,422.919,409.042,598.636,76.808,136.067,153.043,346.567,152.722,214.638,21.153,67.269,421.835,171.153,82.561,156.178,52.358,123.822,582.217,167.639,126.114,360.307,260.899,178.701,265.754,180.513,153.785,75.886,177.892,158.512,64.796,224.015,82.000,104.400,339.786,153.723,99.200,467.124,436.205,285.675,556.417,271.525,158.411,127.309,49.460,230.189,139.529,531.255,173.810,17.430,141.139,68.800,145.667,355.667,237.655,59.202,86.384,176.027,837.016,369.536,21.965,240.392,599.741,267.776,190.629,472.861,688.092,792.440,122.598,70.306,104.102,463.222,235.580,263.049,144.977,586.275,654.648,521.000,593.736,399.813,150.244,379.191,778.526,324.578,293.213,291.311,234.511,528.560,98.783,595.000,97.729,330.625,477.108,392.256,365.493,452.259,417.103,471.393,707.234,792.573,460.465,249.058,396.804,399.796,557.766,503.734,432.004
785,574.828,454.000,895.542,478.595,413.949,441.844,505.305,388.064,1012.097,260.203,535.524,222.312,202.739,283.396,616.612,873.873,356.697,863.392,641.648,278.784,228.311,63.797,177.743,216.856,250.937,362.068,334.446,576.960,607.534,717.948,492.917,478.989,587.547,658.680,293.667,235.481,554.765,479.104,317.462,464.464,368.658,314.968,501.136,79.779,27.082,148.687,258.553,187.965,363.524,34.929,61.753,392.308,40.673,88.921,87.110,132.745,145.366,186.850,269.926,199.980,375.931,359.442,180.351,184.508,159.923,202.628,79.284,75.183,138.560,67.720,369.387,181.394,192.436,197.282,195.108,128.509,493.278,301.982,596.225,644.917,352.197,177.568,91.143,60.614,338.311,182.966,731.622,124.071,55.023,60.733,190.175,290.870,118.367,49.299,34.511,84.442,97.243,503.844,257.554,89.719,112.725,421.148,450.431,256.526,275.319,425.943,766.610,39.756,144.009,125.352,325.426,139.362,364.268,286.384,323.922,468.981,480.193,462.681,464.947,92.821,396.676,655.193,253.703,346.120,190.824,212.467,475.120,178.333,498.863,249.318,272.750,513.216,432.144,265.766,793.400,613.159,744.631,481.532,512.736,358.643,235.067,385.054,281.686,261.874,347.169,708.030
786,425.779,500.588,741.906,328.095,425.765,661.766,407.562,428.681,897.505,181.338,583.137,594.738,260.991,304.149,309.687,437.036,369.107,925.373,604.741,284.225,180.244,62.641,218.073,26.557,365.873,697.013,695.839,886.860,339.562,267.234,514.679,184.755,421.566,646.960,357.296,276.368,730.827,787.239,293.246,366.209,513.638,275.063,927.318,40.808,58.448,67.130,326.007,97.635,305.362,55.212,25.065,662.352,141.439,112.649,121.548,157.557,239.772,409.400,237.246,150.356,226.792,310.072,187.608,196.303,197.530,222.008,175.625,178.634,124.536,46.473,336.372,128.929,102.600,329.709,389.662,116.282,439.515,462.777,325.000,496.658,303.967,171.233,36.937,89.312,339.115,335.988,321.265,254.190,41.883,127.505,94.600,327.565,163.600,141.092,57.351,40.791,129.946,820.125,187.161,78.526,189.255,587.389,319.431,181.371,580.375,503.747,763.910,57.939,98.261,152.170,787.833,241.232,148.951,198.837,479.510,443.926,569.072,483.889,131.453,190.407,711.691,835.123,229.406,174.253,439.176,284.228,545.880,147.913,420.884,235.215,171.848,543.108,231.556,259.299,820.059,481.214,521.049,784.677,579.500,449.163,174.000,293.824,440.051,372.162,533.844,358.361
787,664.984,807.804,669.740,361.607,560.071,270.562,349.333,539.947,729.262,249.149,743.440,468.702,180.470,168.693,278.119,635.964,281.557,261.627,527.426,211.706,169.444,90.844,175.229,199.299,775.476,706.581,608.250,866.080,434.055,477.935,544.089,331.128,980.641,517.813,842.463,312.472,304.407,479.373,449.508,471.039,491.013,207.600,377.500,52.538,92.851,401.461,286.440,173.948,438.095,44.694,37.032,517.132,222.837,135.447,79.795,128.085,127.871,428.817,279.279,264.087,205.901,325.732,141.052,178.311,249.838,196.083,190.659,85.957,92.344,109.753,270.292,122.449,190.873,279.675,344.985,101.027,539.856,341.241,408.675,685.017,414.377,155.829,95.171,77.021,285.451,132.241,548.133,218.310,66.875,108.733,177.308,167.754,163.133,153.770,27.181,79.593,303.432,703.109,336.357,27.614,75.255,451.426,334.103,263.969,602.403,319.494,411.750,137.488,57.369,83.330,429.685,144.986,272.683,200.779,350.078,691.537,364.361,480.042,178.467,130.480,575.662,698.404,397.375,398.667,472.905,419.043,574.000,338.638,298.979,338.766,238.580,538.006,306.489,257.312,289.718,313.230,604.787,816.387,920.473,608.078,488.417,214.446,413.854,367.559,421.578,452.648
788,588.246,516.451,1055.302,420.321,455.633,268.000,412.733,544.840,601.709,352.973,732.613,556.539,76.678,221.881,209.866,129.400,393.820,609.137,556.796,328.598,80.600,78.500,246.596,285.175,314.524,766.149,251.929,532.180,572.274,690.481,654.083,469.457,706.189,360.827,653.444,235.415,425.988,417.925,315.323,548.732,432.114,254.740,899.818,76.606,94.664,178.104,371.496,201.443,386.724,76.259,120.817,571.923,218.153,71.070,174.425,90.830,137.554,341.242,383.803,301.302,502.951,312.986,210.237,188.508,187.923,149.587,47.295,51.968,71.288,137.806,294.161,104.772,72.491,481.684,172.446,62.918,603.155,283.527,244.100,493.767,308.467,139.240,34.383,34.735,261.770,135.966,285.980,106.500,82.648,37.426,95.592,84.174,169.500,99.966,106.596,61.953,312.595,669.984,210.839,11.105,132.118,478.667,320.293,154.124,347.472,417.460,802.110,91.317,74.144,196.852,624.815,213.986,408.354,79.302,415.608,404.093,475.361,408.097,268.000,144.033,772.162,552.895,320.141,312.000,359.419,320.239,578.000,360.638,370.347,485.664,278.768,359.383,402.400,409.481,697.000,517.119,507.139,671.903,737.855,468.217,254.917,277.351,346.423,316.577,454.383,550.215
789,479.230,681.157,766.656,466.155,397.908,386.250,596.114,283.628,728.243,130.568,802.690,428.468,330.861,226.198,319.134,259.582,398.869,574.314,437.870,497.863,132.444,254.203,354.395,271.010,555.698,400.230,99.357,587.280,385.233,616.623,789.208,528.457,972.698,600.973,434.296,325.623,485.691,434.940,366.785,371.529,439.678,362.193,395.886,48.990,31.866,224.652,525.440,129.217,367.143,99.259,71.215,341.901,204.112,52.430,203.329,17.651,175.515,276.625,384.197,259.309,387.584,312.239,116.990,105.361,342.009,112.140,225.375,143.204,70.056,100.247,149.818,244.646,150.345,187.419,161.262,101.409,362.062,438.714,678.950,645.767,358.197,232.342,109.240,103.259,269.787,220.575,323.408,65.952,60.469,57.802,166.550,162.174,452.917,131.207,55.447,156.116,119.811,479.906,327.875,36.596,117.667,199.870,548.603,153.722,310.875,487.759,869.360,150.427,175.117,120.227,732.241,118.058,60.732,166.430,715.412,323.630,509.494,622.833,228.227,259.594,360.279,693.509,497.953,345.320,431.743,453.902,474.371,407.362,505.779,403.477,307.866,507.431,425.800,373.974,616.682,564.563,780.729,480.669,504.300,555.798,235.008,303.493,429.964,279.631,399.461,469.399
790,535.369,318.176,831.646,300.643,702.980,209.828,492.410,223.755,770.000,106.284,579.107,483.723,225.974,204.396,200.940,646.600,187.049,218.627,544.982,395.088,216.922,120.781,112.339,177.742,331.714,258.068,245.286,1192.240,412.863,548.182,565.750,488.681,758.359,562.813,778.111,300.906,446.259,575.552,610.092,693.216,373.423,391.295,906.182,100.750,26.948,240.383,249.447,225.817,369.771,95.341,17.215,392.049,176.357,69.184,158.712,118.594,277.951,462.150,228.418,185.201,283.297,338.862,374.979,147.393,297.598,213.298,98.193,166.925,213.456,124.946,291.971,99.843,247.945,168.402,221.323,152.173,569.340,472.286,211.250,656.192,309.238,196.829,90.920,150.190,333.607,283.667,292.306,146.667,144.602,234.307,88.425,308.217,342.050,276.276,47.670,62.291,149.243,666.141,230.304,7.140,109.784,330.926,695.879,151.340,621.875,440.494,560.510,94.537,84.036,165.023,452.778,218.957,121.329,226.419,707.529,531.518,794.735,622.361,185.200,121.252,561.250,492.211,170.484,249.653,174.216,258.804,542.975,216.768,457.053,197.832,194.384,525.311,412.556,412.221,399.941,598.706,632.557,635.089,382.309,615.822,213.033,413.095,284.234,171.360,387.584,515.335
791,492.320,521.176,542.125,407.881,417.459,463.562,408.400,447.989,561.107,200.932,722.333,598.206,155.626,369.941,293.045,268.600,320.213,718.529,487.222,252.716,192.300,106.906,278.523,192.433,269.048,669.108,622.411,679.980,653.808,523.883,789.744,240.181,784.811,620.093,474.963,176.906,307.198,442.657,453.015,452.765,509.631,243.572,715.500,81.808,65.881,180.374,281.674,226.687,466.190,50.153,144.527,531.484,319.765,53.167,314.123,95.755,294.139,426.067,438.549,251.919,284.347,389.674,183.979,184.008,326.632,165.843,126.466,96.860,67.448,59.226,334.496,220.213,169.091,405.932,149.892,76.345,642.722,284.857,382.375,472.592,361.918,181.452,61.800,125.767,417.525,156.759,457.357,111.286,43.992,120.950,180.792,188.188,232.500,149.425,109.543,172.709,69.432,714.453,299.179,196.211,150.863,477.000,450.276,163.268,637.097,298.943,774.990,151.146,137.955,152.205,223.889,143.609,369.549,343.337,254.157,725.130,512.687,469.514,293.680,177.163,203.868,589.105,281.703,582.880,212.432,334.967,402.145,156.435,369.084,442.617,339.098,499.515,455.944,143.221,688.800,457.667,488.607,561.177,682.064,474.171,344.175,502.351,435.898,411.216,423.253,579.618
792,488.975,417.235,805.688,308.226,543.388,296.016,356.724,605.021,776.282,286.230,659.042,262.979,198.600,326.663,248.045,641.000,292.057,913.765,787.630,394.255,252.200,263.344,244.587,295.474,369.270,538.919,278.821,388.120,546.959,600.377,655.054,450.287,743.717,1026.120,745.722,201.311,606.099,489.687,304.446,352.000,459.765,411.947,704.545,83.692,111.463,151.513,362.688,152.470,486.362,74.976,21.806,504.912,111.000,109.500,150.726,186.406,174.545,449.767,317.721,408.664,257.139,286.652,157.041,178.516,304.427,124.884,109.716,65.376,59.920,79.688,135.175,36.173,117.209,460.718,10.369,69.982,603.979,325.938,774.500,714.092,353.492,109.589,73.766,52.259,279.574,129.046,269.418,123.786,68.789,156.881,155.717,162.087,424.967,64.586,29.170,71.709,248.027,625.703,381.875,49.491,190.235,407.296,358.483,452.763,229.319,407.943,459.130,88.122,36.351,113.830,543.093,147.797,163.232,283.419,485.431,537.056,721.108,419.833,153.533,149.325,541.118,488.667,281.359,415.813,294.865,437.435,545.428,146.116,345.137,253.701,335.446,581.335,274.933,260.351,668.000,529.135,491.172,578.637,338.400,574.171,183.958,549.953,403.956,336.514,209.058,354.708
793,767.861,565.529,732.417,169.405,640.612,205.172,484.648,473.862,635.456,145.392,553.946,465.915,123.261,251.059,212.284,391.200,285.025,672.294,605.463,265.392,225.011,92.062,327.963,56.495,535.587,318.527,276.643,1232.800,524.260,527.039,601.327,433.660,714.830,766.587,571.407,398.830,640.963,471.522,412.815,675.542,403.040,257.905,497.364,105.067,79.410,267.652,366.461,190.800,364.514,55.412,56.978,315.352,103.571,97.114,260.712,259.585,90.376,312.433,389.443,225.832,228.218,258.014,170.814,97.639,336.991,224.909,212.091,121.280,170.352,18.312,317.431,252.835,160.664,317.932,96.231,92.691,562.567,233.268,296.750,532.425,272.484,54.877,106.023,118.312,276.475,234.839,405.061,23.048,69.188,143.287,148.558,321.449,152.433,101.034,53.809,21.802,160.946,875.531,449.661,86.877,69.549,522.444,428.707,155.021,507.056,454.322,610.710,83.073,100.054,138.068,391.222,91.087,127.402,217.372,572.255,518.241,391.386,219.111,147.133,209.163,521.882,798.509,211.531,368.867,210.554,235.598,534.176,252.725,544.263,374.813,229.464,322.042,211.733,209.792,624.318,362.405,472.902,602.540,508.318,408.256,301.417,372.135,526.839,307.234,452.273,481.661
794,538.516,268.765,954.635,450.345,560.735,332.766,525.648,491.021,733.641,404.986,523.720,377.298,260.609,339.564,226.493,513.073,254.738,561.667,564.741,317.549,273.856,41.562,318.578,302.876,560.143,614.730,237.089,685.500,392.110,439.584,432.988,345.330,461.302,666.920,651.704,265.057,639.222,459.940,435.338,441.993,595.691,370.958,477.909,190.933,58.530,62.165,395.142,270.548,340.581,14.459,59.430,333.489,189.520,67.272,227.781,173.340,136.564,477.375,379.943,208.846,406.485,292.362,141.093,219.426,372.299,239.554,96.136,77.097,124.024,44.419,154.518,143.520,106.782,159.359,139.338,45.927,334.186,479.652,427.175,584.617,373.566,168.096,76.274,85.317,166.525,159.460,417.367,76.833,52.227,162.307,152.467,309.304,565.883,86.356,13.862,183.279,199.270,869.266,610.946,94.895,225.667,498.852,514.914,134.680,477.625,420.621,920.730,70.841,138.495,39.205,464.463,199.768,361.622,337.988,351.588,499.426,534.084,460.431,315.667,98.276,545.632,752.526,250.141,231.267,361.486,288.576,542.409,357.275,363.211,386.019,239.696,433.084,248.600,415.364,542.235,563.944,515.221,480.621,508.418,656.171,199.358,396.588,299.891,406.874,463.870,636.747
795,574.320,579.667,828.844,227.417,452.449,406.453,647.609,382.043,757.728,271.459,540.292,502.369,151.435,174.188,515.985,683.400,362.115,569.098,287.481,356.069,308.156,53.812,167.358,177.814,658.635,435.122,279.357,751.040,523.438,410.351,777.685,398.383,603.472,418.053,929.722,403.283,529.494,567.925,518.785,511.843,408.537,285.116,829.000,88.106,44.724,98.357,426.652,128.209,340.610,69.635,57.634,405.863,94.459,83.140,276.795,262.075,65.129,421.767,344.238,182.799,314.881,198.797,236.907,188.885,255.436,228.587,110.602,156.258,124.808,97.484,368.818,183.228,166.518,268.316,77.292,116.391,671.598,216.098,133.900,396.175,299.082,112.377,35.194,78.704,155.918,297.655,478.592,167.095,58.898,168.604,90.142,113.188,83.017,139.195,29.074,77.012,345.189,567.297,189.286,107.860,67.255,384.000,220.776,199.753,227.333,319.609,622.400,192.293,127.685,57.193,611.889,147.638,208.366,245.279,725.176,411.963,506.578,431.694,278.000,125.593,535.176,271.421,253.906,331.147,181.811,486.087,477.082,156.072,321.800,236.215,134.250,452.928,274.011,271.143,659.788,538.008,649.320,445.129,624.345,583.837,257.650,514.034,430.774,476.090,328.929,458.339
796,570.033,576.647,720.521,369.464,684.531,527.734,674.257,615.096,662.000,203.081,746.673,585.305,268.791,250.188,547.343,566.691,270.828,569.627,548.796,298.608,212.522,182.312,477.596,201.381,464.365,531.892,260.375,587.140,628.206,478.493,704.946,361.319,907.000,488.653,689.593,247.755,382.617,336.881,328.246,460.824,479.705,243.972,1109.591,92.337,45.500,188.870,352.475,227.313,525.200,84.788,59.194,408.643,91.020,71.886,171.479,137.566,184.267,264.350,295.877,172.034,339.752,204.420,199.371,159.557,387.615,222.165,86.193,119.333,120.736,67.398,264.416,112.370,168.527,218.872,234.646,126.473,489.660,434.723,445.350,648.500,314.270,145.288,158.257,104.561,316.869,123.598,407.847,141.238,94.242,154.861,149.458,305.609,73.000,234.391,50.628,14.291,275.189,688.359,366.196,49.684,475.353,602.611,643.259,173.216,270.403,230.287,777.970,78.951,60.162,89.080,442.444,199.420,141.317,458.860,495.275,278.796,475.735,439.667,282.720,118.878,276.338,992.579,403.109,459.053,373.703,519.543,469.220,161.855,662.389,276.224,335.098,522.305,346.589,336.208,603.565,605.500,456.713,593.177,497.564,473.527,197.150,335.169,371.569,247.892,489.286,533.627
797,475.279,99.373,756.385,288.167,553.908,304.875,524.762,524.936,514.078,185.432,619.702,505.262,276.165,239.287,174.642,489.255,332.779,924.098,194.222,424.343,271.811,75.500,198.817,122.773,322.762,388.905,497.054,687.640,626.041,466.364,648.452,270.128,800.434,376.347,639.852,456.009,464.593,458.896,295.123,481.392,409.591,199.204,726.659,67.067,58.851,188.017,424.922,260.965,365.733,36.176,130.806,476.412,183.061,190.860,192.603,187.113,260.020,449.625,619.385,210.349,345.317,289.717,176.361,158.115,376.701,201.793,70.818,119.634,78.720,25.656,268.599,190.331,180.291,247.120,182.538,85.036,404.134,393.125,301.900,471.342,230.221,69.432,134.400,112.624,295.205,194.644,457.888,183.190,63.742,68.129,167.992,233.246,214.033,173.885,27.149,29.314,339.973,364.531,333.214,44.754,132.961,360.593,416.224,65.701,402.847,391.057,775.010,87.183,88.135,35.284,613.870,206.536,135.793,251.302,410.471,370.315,671.181,487.750,131.387,172.984,251.897,631.561,337.422,462.507,293.878,404.663,578.893,200.304,434.579,528.589,312.455,525.174,332.878,165.610,823.659,562.365,600.459,675.395,229.927,385.992,320.583,447.764,349.920,290.739,399.188,587.644
798,587.369,320.373,607.250,241.988,655.602,405.234,503.152,405.340,827.971,357.405,531.179,542.312,396.713,189.733,387.940,671.291,346.648,486.275,329.500,179.255,134.122,109.234,308.211,149.567,227.238,562.216,371.554,872.200,433.808,364.857,746.107,317.021,697.113,617.880,654.148,351.755,382.272,468.239,385.646,485.725,445.933,325.695,836.500,107.558,91.537,67.487,431.936,143.870,297.000,68.506,44.054,480.824,59.724,122.807,236.562,90.047,162.109,508.675,524.484,191.812,327.505,282.732,347.093,174.967,322.137,198.645,72.295,44.978,79.136,148.806,146.416,274.173,67.109,491.641,190.000,75.027,852.227,507.509,147.950,685.908,323.115,153.432,79.486,76.624,132.270,52.747,411.939,56.786,48.578,129.218,83.475,205.971,163.000,134.126,60.872,132.244,285.784,747.578,552.196,18.158,59.216,390.537,156.345,61.711,423.875,539.276,594.290,114.598,110.252,24.648,644.518,211.493,237.524,296.081,433.392,774.111,658.819,460.028,336.720,174.504,370.485,613.158,463.453,305.373,259.270,381.707,454.283,64.667,246.158,590.991,234.500,428.275,328.189,152.130,532.976,717.405,658.254,584.129,571.000,260.000,257.533,356.534,253.241,336.207,472.578,452.421
799,443.451,349.490,806.177,386.607,705.276,441.125,423.229,524.904,703.417,114.446,606.119,449.745,202.139,194.248,617.940,541.255,353.336,659.588,551.259,180.245,171.800,129.297,409.431,145.660,380.825,269.959,561.393,809.620,537.370,959.974,813.792,353.309,634.830,499.387,474.352,478.226,518.198,317.269,426.323,444.399,512.107,328.695,705.477,60.740,69.172,106.930,412.291,201.974,280.248,113.753,14.720,407.566,116.133,98.702,78.658,119.500,174.941,638.417,420.344,290.322,405.257,110.942,288.732,101.500,290.162,282.174,111.261,68.215,238.216,150.376,323.723,197.858,310.173,167.564,224.246,139.264,646.082,377.643,163.975,557.975,306.131,179.671,79.257,82.497,300.590,133.253,426.990,73.262,43.219,57.574,160.967,158.159,393.467,161.851,55.830,98.256,176.919,639.656,134.536,126.930,41.020,473.556,313.534,192.072,431.167,449.149,711.310,58.366,210.378,161.818,500.000,216.536,135.280,341.198,491.706,630.056,576.904,479.472,267.880,92.943,563.559,519.211,417.281,320.693,340.757,311.924,493.220,167.870,507.168,360.963,206.366,368.659,296.511,274.169,560.753,554.730,621.443,626.927,468.964,346.713,258.058,204.257,389.920,372.856,507.084,563.927
800,833.049,540.588,818.562,341.500,777.827,283.922,403.286,452.585,778.573,257.392,530.185,540.929,188.948,293.426,411.149,548.527,426.205,610.961,469.481,278.333,254.422,148.578,269.229,211.608,376.810,622.351,374.321,720.680,261.753,609.974,613.226,333.947,702.924,695.093,609.148,293.632,439.556,547.030,434.262,548.503,523.268,278.126,914.409,52.702,50.373,178.522,309.007,135.870,550.600,84.224,44.892,326.440,140.918,111.816,142.110,102.840,264.455,371.092,423.795,325.846,244.040,230.500,114.928,200.557,170.308,259.702,129.864,104.183,114.912,73.419,241.015,130.252,166.627,304.880,55.185,84.873,422.289,279.911,428.600,691.717,484.598,104.336,83.926,102.021,322.975,93.816,308.245,231.810,55.875,88.960,112.367,192.435,211.833,106.046,36.543,122.453,285.703,820.047,136.732,52.772,216.922,409.852,439.431,178.794,370.361,300.644,709.760,62.707,82.640,58.352,318.667,188.681,249.451,253.128,326.647,640.685,310.940,728.542,269.387,151.195,235.191,475.579,263.141,223.453,437.608,394.033,491.660,221.855,379.368,438.841,196.938,488.689,590.033,231.468,586.400,721.778,658.115,670.202,540.391,411.822,325.742,350.061,188.803,187.324,292.805,471.524
801,404.467,789.706,794.188,318.571,380.235,331.422,554.476,372.479,816.990,364.514,655.857,465.908,250.722,262.416,365.358,565.382,182.418,602.039,458.667,308.137,122.811,54.875,385.963,153.299,458.079,443.851,428.196,559.640,574.521,622.299,585.762,256.170,658.811,747.733,417.556,348.009,495.654,359.090,285.585,570.614,418.477,288.523,488.250,74.048,27.500,198.270,582.142,330.070,604.876,35.118,64.505,435.692,71.867,107.281,264.863,295.028,239.010,456.250,240.705,204.919,363.713,176.652,196.680,145.738,257.231,201.066,168.591,104.484,141.832,133.129,208.423,154.110,217.327,287.598,99.938,187.291,533.186,437.929,316.150,460.100,253.041,111.356,47.143,77.127,262.057,243.874,359.296,77.262,51.164,126.059,185.192,310.710,206.017,53.908,112.819,133.407,276.027,432.359,315.411,121.491,203.980,497.759,512.638,233.464,545.764,446.770,549.420,23.780,191.342,138.795,452.204,74.841,411.878,95.326,460.902,444.037,781.325,438.403,235.107,188.512,198.176,452.281,312.016,298.987,497.095,201.935,586.761,264.290,382.221,229.579,262.991,440.862,455.800,355.208,604.765,625.762,553.648,671.524,365.436,364.341,74.350,393.878,324.657,287.964,338.786,613.571
802,555.246,383.000,875.740,344.548,576.122,178.641,300.952,437.457,612.262,148.514,695.214,420.482,128.565,175.198,399.403,458.600,186.344,772.686,492.463,423.510,232.167,60.734,186.156,262.619,528.603,407.878,362.018,713.200,724.397,522.753,475.048,388.745,998.019,400.387,630.222,259.557,543.839,563.060,392.154,440.052,372.087,285.646,674.114,67.644,97.739,299.539,394.241,223.930,305.505,25.412,55.914,442.462,414.327,61.570,144.452,101.481,132.832,349.667,278.836,226.248,598.832,327.319,371.577,198.721,206.829,225.041,69.034,88.710,145.248,124.075,261.964,237.173,58.482,253.598,191.338,144.209,651.093,292.339,200.175,587.850,315.566,88.562,43.491,152.169,274.705,289.115,364.480,63.762,83.070,127.386,140.167,181.884,242.567,91.080,11.787,186.721,174.730,298.719,604.304,110.754,253.176,413.204,339.810,23.794,209.611,397.966,588.610,117.293,61.306,51.261,780.259,146.942,184.122,210.419,449.490,936.333,532.301,528.042,107.973,140.382,387.971,528.561,415.938,534.693,326.486,269.989,557.654,238.710,320.884,272.234,376.589,733.419,412.422,271.247,563.729,522.603,594.918,456.903,894.527,672.031,327.133,251.635,348.467,384.766,631.877,569.412
803,597.672,274.353,1036.688,507.143,654.133,358.625,286.381,384.968,808.262,209.905,714.351,252.589,339.887,244.911,175.060,463.382,401.910,490.412,389.500,312.010,225.256,22.109,290.963,137.010,745.571,486.865,296.232,1593.900,482.877,423.117,667.613,317.160,639.340,462.987,781.907,161.387,375.951,916.164,450.508,464.033,459.577,365.818,671.477,100.923,126.216,209.330,417.809,75.696,311.876,103.353,50.667,562.687,110.653,109.640,180.589,225.877,165.446,405.658,346.664,280.275,357.337,302.754,178.052,203.951,250.538,182.182,76.443,141.505,175.912,72.645,392.861,124.283,178.145,379.803,161.138,122.618,430.206,165.964,45.050,585.208,441.443,141.144,128.497,115.635,215.402,160.149,531.561,120.929,235.617,227.703,120.442,134.826,111.067,66.632,62.372,60.977,454.081,883.969,280.804,62.614,90.588,667.278,530.121,189.979,250.847,763.931,867.610,170.061,262.820,33.875,640.537,370.058,267.207,494.523,443.235,423.796,715.193,392.708,370.520,143.488,559.368,779.982,221.344,485.147,278.365,292.293,435.855,134.493,483.537,392.505,314.875,444.593,230.944,373.442,463.282,790.714,453.762,403.685,581.845,385.481,255.858,431.473,425.343,407.964,500.292,611.687
804,311.984,442.412,500.740,266.214,660.061,446.844,503.190,664.309,546.864,243.135,629.708,607.156,279.557,317.010,275.672,499.000,206.672,728.059,589.167,392.392,73.300,56.516,182.817,138.670,236.651,280.541,469.161,831.400,783.479,437.922,728.851,335.372,918.415,805.947,371.870,337.000,336.025,322.104,267.846,796.353,473.718,285.081,457.750,91.577,60.507,213.670,378.184,112.722,310.705,54.318,26.677,343.170,150.980,118.421,151.384,128.189,167.960,429.992,410.566,201.832,275.089,315.167,398.082,251.525,245.667,331.612,86.318,67.032,114.960,125.065,182.182,120.378,132.282,265.812,184.108,43.891,473.144,263.429,302.525,322.358,463.270,76.151,94.383,101.196,263.467,106.161,427.429,294.881,104.242,221.762,93.050,163.043,352.900,214.931,43.585,75.326,198.649,466.172,313.232,228.860,178.980,269.389,174.397,86.660,234.319,615.506,696.720,35.829,176.622,149.216,306.204,156.783,285.317,361.919,268.353,364.241,443.566,493.486,365.187,111.642,594.412,659.456,284.578,426.627,283.378,370.913,546.843,281.739,539.379,443.346,259.955,557.677,225.844,307.727,682.941,331.690,878.279,567.484,486.282,441.767,134.375,190.811,357.168,304.162,352.396,551.352
805,622.139,383.902,775.760,274.976,604.622,509.609,447.971,286.181,624.845,203.811,727.274,438.965,157.130,346.238,423.776,590.527,274.779,766.098,250.648,420.431,245.500,55.969,181.835,108.155,240.635,391.405,390.786,488.440,652.767,385.792,712.274,470.213,527.302,755.307,470.241,241.953,875.753,265.642,392.754,670.941,222.315,395.596,557.955,58.433,73.060,236.765,381.688,231.130,431.010,50.847,94.591,456.522,173.867,63.377,486.616,176.642,147.109,370.725,321.877,266.893,250.208,323.971,146.784,150.131,60.333,188.083,73.398,111.538,136.104,124.032,282.241,134.543,154.627,371.000,150.385,39.455,546.155,357.277,258.525,471.175,269.787,116.144,64.994,99.598,242.852,165.954,509.316,330.810,65.258,162.168,130.375,131.464,504.633,227.701,96.266,34.895,213.622,819.359,168.446,14.965,76.725,392.556,359.207,200.031,534.792,379.678,664.140,100.341,183.649,93.045,593.389,197.130,298.732,282.942,447.882,674.926,288.482,364.389,270.707,187.756,262.574,416.632,395.062,432.840,458.068,566.457,774.283,215.667,444.663,290.364,260.848,509.772,322.989,272.493,702.729,615.325,588.516,838.097,741.955,424.395,239.000,411.230,231.657,263.631,432.487,592.365
