 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
1711,191.062,196.473,320.674,250.072,313.814,278.278,267.132,201.658,289.373,259.318,353.904,303.194,285.934,398.386,206.610,562.078,508.901,728.160,245.191,192.000,506.543,592.395,404.953,416.405,396.176,1810.335,590.900,1933.134,1662.043,2595.068,5275.207,807.822,578.446,1300.170,888.386,2697.269,2435.492,2062.352,1546.823,1797.216,1850.301,1385.776,1846.386,346.645,458.455,522.297,1119.800,1178.820,1917.309,897.383,1104.510,1610.450,1951.108,446.604,701.899,482.955,484.441,560.685,521.699,597.965,152.223,374.938,347.076,1570.469,543.267,604.240,2291.206
1712,286.515,262.946,280.190,370.064,367.779,371.544,332.179,357.877,441.711,93.712,254.202,288.814,252.703,454.570,189.000,594.126,407.702,759.056,437.191,345.987,562.329,887.105,467.844,658.810,335.718,1812.696,608.183,1431.644,1597.714,2637.495,5327.667,1010.069,829.964,1112.756,1237.879,2590.648,2218.742,2267.130,1203.965,1832.712,1868.731,1334.303,1412.812,470.183,319.009,611.794,1250.327,1091.680,1848.505,977.589,1137.276,1816.597,1706.878,414.250,700.380,461.196,546.085,616.500,520.346,556.023,207.162,249.375,458.924,1253.802,757.443,373.544,2852.912
1713,245.845,325.333,221.478,241.600,325.743,387.033,356.000,248.675,327.366,277.682,315.809,231.946,403.736,457.456,342.540,574.417,387.000,564.624,429.600,167.718,456.318,607.561,397.625,716.754,710.656,1809.608,793.525,1858.255,1792.033,2277.068,5498.198,1004.228,796.964,1021.363,1384.439,2400.157,2245.567,1872.852,1148.443,1919.441,2194.355,2053.895,1539.010,389.834,463.938,537.679,767.091,1180.260,1470.722,845.458,865.582,1873.744,1786.601,574.979,528.209,521.893,612.263,675.785,447.340,445.360,161.615,568.979,411.431,1072.728,761.595,381.544,2176.882
1714,142.567,163.085,366.777,252.344,334.947,316.644,470.283,414.684,314.366,236.629,255.383,186.054,335.209,382.228,240.890,649.951,381.794,558.624,287.127,308.269,548.301,555.053,523.734,424.032,441.405,1693.139,868.675,1843.396,1543.957,2409.426,5487.496,886.703,738.892,1053.682,1182.205,2556.120,2127.700,1776.278,1580.150,1937.315,2194.538,1120.684,1655.861,397.030,382.955,386.703,1205.227,1159.487,1840.031,1101.738,940.929,1612.163,1932.392,577.660,568.085,548.955,472.475,629.023,559.255,614.360,110.176,539.979,408.917,1373.667,734.122,495.696,2397.029
1715,262.959,203.434,331.728,331.248,218.867,480.967,403.736,246.719,242.606,325.136,291.319,337.333,382.066,269.842,247.310,469.515,625.985,1051.320,143.273,194.205,531.717,710.219,567.836,455.175,316.153,1819.101,678.583,1751.215,1578.376,2426.763,5549.288,819.218,630.807,1113.756,1392.008,2821.593,2583.325,1573.648,1360.080,1912.000,2120.247,1355.816,1729.178,361.219,477.143,418.424,987.873,1288.573,2083.876,1024.869,1153.735,1503.992,2031.000,568.757,689.287,638.661,389.559,581.623,446.902,489.326,252.622,498.688,495.556,1687.161,748.527,497.747,2494.951
1716,241.680,274.372,265.832,338.880,261.513,255.756,343.189,395.895,320.458,293.083,279.681,262.023,409.396,458.167,261.650,584.864,467.954,612.592,337.818,177.372,637.035,711.658,570.883,505.802,569.924,1970.722,1088.792,1731.087,1697.362,2535.900,5356.387,711.951,553.386,999.422,1369.909,2670.917,2144.183,2027.750,1285.788,1671.676,2151.785,1334.829,1574.347,349.970,531.786,478.824,853.282,1279.547,1477.299,1083.906,1051.541,1335.062,2115.426,459.194,558.039,398.482,392.246,496.377,456.869,240.860,152.703,461.396,444.819,1664.839,804.015,575.899,2475.373
1717,206.268,115.868,331.880,334.720,334.504,358.144,426.764,367.456,397.711,353.894,284.181,402.574,250.824,643.123,195.820,394.136,560.015,719.720,391.118,259.295,476.260,901.860,596.078,627.532,422.824,2107.684,1127.167,1486.168,1671.543,2300.805,5751.631,910.465,663.542,1245.148,1001.000,2595.583,1947.800,1802.694,1533.274,1825.009,2105.957,1226.539,1260.861,470.864,552.125,444.376,1186.873,1358.107,1705.907,1036.037,1155.704,1921.023,2029.351,494.243,582.922,386.107,583.220,578.546,587.111,406.686,241.277,386.333,517.979,1452.086,718.634,567.342,2468.245
1718,223.227,218.946,420.978,277.768,170.460,469.822,239.774,210.518,345.169,239.705,217.734,374.318,610.330,588.596,229.790,584.573,457.847,997.128,365.845,153.936,428.798,681.447,342.727,599.183,425.336,1910.861,818.517,1630.523,1566.114,2396.953,5546.279,738.792,597.060,1307.444,1020.159,2727.519,2237.008,1809.074,1122.186,1827.180,2096.462,1029.750,2205.723,404.651,512.661,606.558,1181.209,1301.993,1608.763,940.252,813.388,1514.876,2317.763,569.174,775.775,434.375,620.941,575.715,538.477,398.919,122.764,312.938,612.583,1221.691,506.618,419.734,1975.020
1719,170.938,157.031,315.973,225.704,308.168,276.344,396.575,234.895,275.345,210.553,230.266,319.868,310.044,489.105,330.960,604.165,462.351,653.792,359.127,120.551,571.965,886.509,473.461,531.762,436.893,1857.430,871.933,1838.933,1535.857,2819.747,5434.342,736.545,782.217,1147.756,1156.341,2552.537,2250.017,1757.315,1506.602,1896.505,2220.742,1184.816,1718.752,368.101,691.625,524.564,913.900,1146.053,1668.443,936.897,1272.286,1871.140,1705.372,614.229,612.969,436.268,519.559,675.108,770.588,499.756,130.547,362.375,558.062,1774.161,657.115,448.759,2228.539
1720,337.155,183.426,166.685,446.880,284.398,439.544,420.764,278.070,329.725,321.076,159.511,221.256,573.912,436.482,225.710,436.272,329.046,826.096,372.091,322.949,467.532,640.921,737.516,591.421,408.954,1771.316,1024.350,1877.483,1621.533,2569.605,5484.198,835.396,768.855,990.919,914.227,2447.694,2359.600,2197.639,1387.726,1912.162,2014.527,1236.211,1455.653,326.663,572.670,439.224,1126.455,1431.560,1757.670,1007.692,1180.980,1578.031,2140.209,433.458,546.326,435.527,449.720,584.285,653.608,499.023,216.608,539.167,785.826,1492.309,530.710,534.797,2416.088
1721,150.392,180.698,400.799,312.992,337.115,272.178,356.066,301.430,309.500,180.333,261.149,387.225,390.385,586.579,316.510,478.796,600.244,550.792,220.745,413.782,430.699,852.342,535.102,410.286,413.634,1929.152,926.517,1658.054,1911.786,2727.005,5313.153,758.852,614.819,973.815,1153.349,2378.287,2131.475,1672.565,1339.646,2283.775,1919.914,1527.803,1354.594,402.757,346.545,436.636,906.491,971.607,1699.680,1223.056,1050.286,1429.760,2078.304,557.319,413.953,609.384,714.475,514.692,484.719,359.837,192.432,303.062,437.590,1579.519,606.565,600.911,2219.186
1722,222.639,273.279,323.522,244.192,211.239,469.744,434.094,327.693,365.655,301.030,217.128,217.961,255.934,530.965,418.000,372.524,336.885,873.440,280.264,173.077,526.890,600.254,355.352,440.802,609.336,2186.740,990.758,1919.852,1862.119,2475.311,5574.342,818.297,468.482,982.200,1243.758,2518.667,1995.358,2020.528,1141.327,1996.135,1955.731,1465.171,1970.465,439.615,638.741,630.776,1303.782,1216.860,1566.639,1036.308,859.837,1525.612,1928.264,764.125,664.016,396.116,613.602,582.538,617.752,536.953,185.980,345.292,361.042,1503.086,745.092,495.139,2534.882
1723,164.990,271.147,322.717,400.496,173.805,345.289,315.679,360.781,351.585,257.462,512.936,250.767,391.978,352.009,206.850,371.078,498.885,658.176,397.609,253.974,360.595,716.254,431.711,551.722,371.076,2008.956,780.675,1846.101,1588.500,2375.247,5476.288,779.673,729.301,1270.770,1413.795,2588.806,2261.700,1612.704,1202.159,1787.847,2428.129,1145.105,1504.455,472.651,825.607,307.473,1051.200,1302.933,1597.340,778.673,789.082,1890.605,2082.912,525.597,654.860,374.125,517.008,484.115,609.889,575.686,219.520,651.271,510.194,1155.506,824.511,414.380,2254.931
1724,155.928,206.450,367.038,275.896,337.513,278.778,288.302,341.921,387.190,257.955,143.755,390.636,316.879,513.351,97.130,512.456,388.740,731.880,316.209,366.590,582.601,626.053,344.766,504.770,409.412,1919.734,998.533,1646.342,1877.167,2170.626,5618.234,747.753,791.217,1233.622,1124.303,2931.861,2097.750,2341.444,1436.106,1448.108,1680.677,1764.921,1664.891,545.574,430.705,524.133,938.555,1088.900,1346.155,1261.187,1112.908,2137.016,2121.453,570.319,671.016,505.080,544.593,634.031,506.719,457.151,128.122,369.375,363.174,1214.667,745.687,545.063,1943.490
1725,78.907,184.674,325.413,344.240,395.416,357.500,252.594,253.289,402.380,259.811,266.521,297.822,235.637,469.596,298.130,376.621,790.099,761.528,190.227,346.654,429.561,525.053,492.547,478.698,592.878,1839.146,847.467,1765.336,1592.157,2358.921,5529.081,780.525,829.530,1117.541,1143.576,2726.667,2277.817,2055.426,1364.690,2059.919,2185.495,1416.513,1197.911,538.817,582.911,576.545,991.800,1156.587,1266.464,953.860,1231.878,1883.589,1929.818,683.854,707.946,357.045,390.203,378.892,519.386,441.267,108.574,597.833,472.938,1430.444,713.214,374.139,2206.823
1726,219.742,290.147,277.473,323.920,267.646,398.056,603.962,497.553,243.268,323.356,391.947,226.713,403.088,332.807,187.590,476.718,481.031,828.176,319.509,270.679,600.919,689.395,434.125,433.087,402.733,2382.291,919.875,1657.691,1570.814,2777.542,5471.342,621.703,887.470,911.852,1184.674,2305.759,2050.208,1668.630,1213.150,1927.712,1896.258,1279.184,1571.277,419.710,687.196,425.685,828.882,1159.927,1932.608,1055.150,1257.796,1550.729,1947.770,501.340,590.845,357.500,612.398,630.600,447.144,399.360,225.858,742.500,357.354,1574.877,775.115,622.342,2304.500
1727,147.928,296.426,298.685,315.936,363.248,410.911,309.038,353.325,274.521,255.265,231.043,317.721,354.066,621.789,316.320,493.699,480.534,621.352,465.355,408.705,488.104,795.105,393.500,592.048,601.427,1835.424,852.000,1846.074,1428.395,2558.000,5749.613,865.832,804.072,951.911,1336.167,2541.843,2300.267,2327.722,1412.434,1657.730,1666.688,1162.263,1471.020,488.166,534.304,471.612,1210.736,1240.353,1456.742,1060.280,1135.316,1794.721,1888.946,723.035,725.752,378.357,598.000,586.662,495.967,497.302,186.061,387.271,450.806,1042.802,725.901,551.354,2192.177
1728,343.175,223.705,243.533,210.800,178.239,221.400,541.038,330.781,242.810,335.348,171.553,246.519,385.319,582.895,258.380,534.136,553.160,678.472,393.400,435.821,559.578,738.956,376.266,569.881,529.420,2169.760,820.633,1586.691,1946.638,2348.353,5470.793,759.168,853.096,846.615,928.288,2622.537,2339.975,1942.139,1473.929,2119.838,2213.925,1321.592,1542.673,457.444,518.955,436.921,971.400,1124.220,1546.526,1281.794,1107.520,1302.907,2073.838,472.347,642.760,431.580,415.746,616.500,636.876,647.523,153.649,241.438,368.465,1192.321,458.641,549.633,2504.696
1729,164.959,263.116,367.685,280.928,259.779,339.444,399.330,201.202,206.521,305.727,187.096,277.798,431.011,399.044,310.150,376.350,494.786,709.408,415.664,212.167,578.977,806.632,467.430,464.254,592.832,2135.760,772.983,1562.738,1556.762,2179.563,4979.775,803.762,594.289,1171.422,1152.409,2240.741,2365.283,1839.185,1211.974,1603.135,2260.527,1455.763,2166.238,443.172,370.062,483.867,1218.882,1219.907,1577.722,841.365,961.490,1634.473,1888.196,479.938,599.969,648.857,376.271,549.277,608.007,646.151,222.466,524.146,370.556,1433.272,726.000,558.684,2291.039
1730,180.124,321.488,303.413,438.496,261.292,470.633,302.802,281.570,281.655,222.659,215.309,421.116,488.802,666.649,151.140,595.874,468.489,621.936,395.509,463.667,476.971,565.246,534.914,530.278,355.389,2018.804,789.692,1525.926,1547.291,2776.905,5303.433,793.574,700.916,1031.289,1328.492,2313.796,2317.775,1496.250,1333.717,1882.586,2016.806,1383.750,1548.990,415.609,516.223,435.685,872.645,1154.633,1784.021,1221.486,1062.357,1568.078,1821.203,642.382,641.349,560.777,373.627,567.308,630.621,560.895,132.034,552.604,526.653,1266.222,711.053,689.025,2547.431
1731,303.155,291.791,254.310,217.968,278.018,363.100,321.500,325.728,205.338,280.530,177.681,274.481,437.242,445.781,255.790,487.252,629.458,874.104,221.418,329.603,605.775,663.289,457.422,413.936,504.718,1857.234,1239.467,2149.282,1744.990,2402.553,5539.018,709.049,688.590,1228.119,1047.455,2602.435,2394.892,1852.389,1333.266,1712.495,1954.473,1246.842,1519.406,561.817,547.866,599.594,1094.591,1406.847,1485.474,981.411,1085.357,1805.287,1819.088,760.042,529.566,494.938,533.085,512.092,634.706,533.116,128.635,525.771,518.792,1219.420,593.252,465.987,2564.490
1732,207.464,344.264,369.848,296.536,246.089,268.689,312.708,175.614,446.296,268.652,165.085,277.651,204.143,406.465,253.330,449.942,466.939,677.384,417.564,209.154,489.145,852.377,349.219,486.825,457.794,1688.608,927.750,1385.799,1694.214,2637.442,5049.919,847.386,824.133,1238.837,1219.220,2533.120,2279.333,1905.750,1488.177,1679.441,1724.204,1278.026,1410.663,503.178,635.946,402.158,1062.027,931.827,1648.825,966.383,677.122,1835.403,1978.270,747.340,528.287,498.411,519.093,619.146,729.386,412.616,187.784,466.000,453.688,1537.358,658.321,368.633,2611.814
1733,332.546,208.938,266.495,286.872,298.593,376.778,280.566,186.886,233.408,220.583,376.564,319.333,385.824,442.833,221.960,515.408,368.389,774.136,363.164,225.795,499.873,795.746,611.156,532.024,368.664,1860.411,1027.708,1692.289,1559.109,2473.526,5444.171,841.158,910.000,1022.030,1192.629,2411.389,2375.042,1485.704,1276.266,1766.126,2081.129,1529.921,1825.921,472.722,265.188,536.915,1235.700,1034.380,1955.876,896.991,673.857,1758.938,1833.716,610.694,698.574,530.143,652.220,533.577,523.150,513.430,148.953,309.604,346.472,1464.481,814.206,544.266,2150.823
1734,242.619,177.194,282.060,200.512,374.159,252.733,401.811,336.246,369.824,226.614,246.234,252.473,304.066,503.132,305.750,454.320,465.656,848.888,375.364,208.449,484.098,607.360,336.805,542.341,393.107,1603.032,1180.067,1849.812,1647.238,2386.021,5221.748,988.951,760.578,1161.941,1305.439,2095.602,2235.683,1767.398,1267.266,2066.225,1797.355,1392.921,1556.693,475.349,536.580,385.897,1193.445,1035.953,1423.897,1033.682,821.735,1524.744,2072.939,694.979,591.380,459.652,423.381,600.908,538.778,225.395,158.966,655.167,407.042,1134.235,747.824,544.266,2029.814
1735,228.371,181.566,484.761,347.632,221.938,191.811,360.085,240.526,292.282,338.705,364.553,345.465,323.846,573.842,204.570,309.117,427.870,732.432,356.291,288.141,398.364,614.105,472.469,544.000,478.962,1980.494,609.883,1686.517,1510.090,2316.563,5183.847,605.208,727.988,1095.630,1248.568,2676.889,2441.075,1748.750,1444.531,1876.685,1889.581,620.895,1562.218,405.030,402.482,715.861,998.109,1016.360,1939.907,851.065,816.500,1791.279,2165.385,686.194,764.977,520.009,601.127,459.531,385.673,438.047,151.466,538.500,525.160,1502.691,779.748,369.304,2333.451
1736,240.546,207.938,358.516,289.432,215.540,527.344,226.019,244.719,309.873,260.174,239.511,231.140,397.308,433.272,193.690,506.845,393.198,842.152,272.609,286.923,549.439,966.675,546.672,407.365,408.061,1905.627,832.650,1648.356,1645.167,2294.474,4945.685,750.356,716.241,1118.496,1203.205,2279.046,2414.592,1591.833,1575.788,1904.414,2227.204,1469.592,1365.515,432.621,479.071,431.236,1127.536,968.447,1771.175,856.981,985.816,1657.271,1755.264,706.139,573.574,420.795,326.932,471.977,468.438,509.081,234.980,483.062,447.812,1385.827,645.359,392.949,2583.471
1737,227.289,264.977,299.913,214.544,201.027,471.456,396.038,167.658,409.577,189.682,282.936,183.752,393.473,462.930,316.330,316.019,248.168,767.344,284.045,248.026,491.971,679.228,360.992,707.079,659.664,1772.797,816.858,1673.322,1568.776,2552.089,5949.504,756.495,748.759,906.541,984.909,2683.139,2315.525,1811.537,1367.292,1878.955,1883.710,1277.711,1516.000,494.811,712.339,527.576,1203.291,1311.093,1704.732,1113.075,1238.520,1683.527,1909.750,529.208,781.124,586.464,551.364,480.823,481.967,675.302,136.453,414.812,376.354,1337.889,565.427,765.089,2405.078
1738,163.165,314.070,226.848,352.296,245.071,537.856,324.962,286.807,250.324,247.061,238.266,255.907,399.286,450.693,235.910,704.748,469.885,822.552,284.918,318.474,492.786,510.579,629.766,521.738,479.725,2192.747,962.242,1754.067,1733.700,2478.626,5841.108,781.574,500.639,983.156,1040.144,2454.407,1948.492,2241.926,1438.283,1838.955,2008.000,1582.408,1673.347,502.746,457.062,487.267,1041.745,1192.733,1841.670,1210.738,898.929,1923.651,1743.838,617.472,490.380,559.982,463.415,577.746,550.876,524.302,126.095,490.021,429.486,1541.358,847.855,720.810,1835.823
1739,230.907,255.233,336.761,365.832,254.407,381.278,356.575,414.851,407.190,222.909,283.936,314.667,254.022,434.053,198.780,392.146,319.947,632.336,257.136,421.744,429.451,784.728,425.375,557.262,361.977,1975.348,762.300,1838.443,1814.452,2562.068,5561.892,624.535,809.759,952.748,1036.992,2777.519,2406.650,1994.157,1596.876,1946.261,2245.097,1408.776,1451.416,471.018,443.795,637.267,844.264,1115.787,2000.371,930.000,1012.245,1520.636,1595.358,549.882,551.217,296.446,454.712,461.246,555.379,311.442,197.980,592.438,441.507,1078.198,622.786,500.848,2404.010
1740,186.959,268.845,218.728,395.664,215.566,250.067,291.509,315.053,341.845,271.644,169.936,312.806,436.736,466.956,230.940,572.184,381.588,649.520,345.064,263.821,490.202,494.009,429.945,387.246,506.473,1907.278,931.992,1813.201,2045.700,2383.589,5544.234,705.663,909.108,1154.556,1384.697,2757.259,1795.150,1766.287,1238.133,1807.477,2137.086,1181.526,1857.584,269.308,643.973,502.624,1146.009,992.867,1813.629,1136.355,830.878,1806.326,2146.716,533.785,735.868,448.116,528.373,663.908,554.647,657.430,211.338,422.146,595.431,1036.247,667.420,359.785,2423.167
1741,225.474,206.426,340.370,266.504,233.761,323.522,349.000,247.307,240.063,286.712,121.064,403.659,264.791,436.272,258.380,395.058,453.786,580.856,409.627,300.244,451.116,546.939,528.336,645.214,414.489,1726.462,791.517,1968.919,1640.119,2643.221,5299.162,915.901,757.133,1079.778,1214.735,2599.731,2350.558,1825.037,1521.115,1997.216,1681.000,1732.197,1526.406,423.254,402.089,569.667,1203.964,1063.047,1294.639,820.402,784.265,1800.504,1992.628,532.444,533.225,383.643,736.559,520.954,646.869,443.814,157.122,533.417,463.201,1355.012,791.053,387.494,2322.853
1742,367.186,182.496,255.967,229.152,162.531,365.256,440.085,321.807,179.697,278.341,158.691,408.295,344.846,437.412,228.700,519.845,362.656,680.648,364.500,205.372,520.538,770.500,432.586,437.706,511.748,2083.747,879.900,1541.765,1830.952,2661.305,5037.847,833.208,822.602,1056.637,1176.651,2565.324,2299.225,1866.370,1124.805,1840.874,1847.269,1378.895,1687.584,471.266,581.884,594.800,998.127,1295.820,1852.773,802.280,945.561,1542.659,1720.527,423.354,617.039,585.545,491.636,644.862,627.340,430.872,166.203,522.979,500.083,1399.864,659.038,444.063,2645.333
1743,272.124,284.519,277.592,265.728,368.106,409.844,373.642,178.377,261.676,156.220,325.532,242.589,305.099,476.228,312.400,578.447,540.733,606.376,307.827,350.551,504.266,700.404,547.781,556.333,352.931,1552.076,1040.817,1504.168,1901.033,2729.411,5279.694,627.366,808.843,1114.941,1404.326,2428.352,2496.100,2087.898,1212.496,1952.829,2169.441,1377.224,1539.277,529.550,436.875,635.679,1034.382,1312.500,1499.845,886.953,933.347,1621.372,2065.716,563.806,554.473,330.045,551.432,625.023,507.608,574.593,199.858,551.292,560.403,1463.704,708.489,615.000,2168.588
1744,152.649,210.171,401.984,284.280,327.637,370.289,242.585,170.070,257.556,321.682,393.862,231.752,240.363,318.570,210.130,556.165,470.511,744.240,409.936,153.410,459.012,888.649,490.633,603.738,381.878,1873.582,832.625,1757.510,1683.424,2628.395,5577.937,942.356,779.277,813.926,1186.250,2370.870,2036.192,1370.269,1702.717,1896.595,2205.172,1683.447,1640.119,459.965,601.054,426.642,1048.709,1249.347,1721.484,1093.589,851.020,1615.984,1855.682,573.090,829.798,417.116,607.729,663.508,457.444,427.686,177.784,345.562,556.715,1192.358,602.519,336.608,2771.402
1745,219.093,282.713,205.755,361.864,156.168,234.056,322.292,342.158,337.218,257.106,176.979,340.837,465.374,458.140,289.800,385.117,474.779,630.024,422.382,305.449,406.197,928.535,526.484,585.405,391.992,1981.354,952.708,1777.242,1660.476,2298.395,5664.018,748.020,806.578,1236.904,1125.492,2710.898,2174.925,1584.500,1534.805,2105.766,1960.656,1470.053,2142.950,500.314,428.000,437.897,1142.100,1265.840,1405.557,997.570,939.327,1788.628,2175.568,579.396,545.426,386.580,586.144,578.977,457.438,351.081,200.838,443.771,601.674,1366.938,674.305,598.418,2000.980
1746,279.938,256.535,281.457,439.024,323.469,140.844,345.009,266.360,370.782,298.432,206.447,299.403,370.560,426.561,318.230,502.058,501.664,847.264,358.982,394.821,407.272,682.684,350.836,458.889,524.763,1820.994,964.033,1525.725,1900.943,2538.979,5985.766,1117.238,969.904,1176.415,1496.500,2674.176,2459.133,1990.343,1133.814,1800.387,2385.495,1371.118,1844.604,534.639,393.321,517.721,980.355,1228.667,1705.237,1012.720,1206.051,1593.922,2161.392,417.299,615.450,433.116,573.585,621.777,498.288,597.395,233.142,421.583,521.278,1451.790,936.611,516.481,2177.529
1747,224.814,347.465,275.245,259.760,298.558,342.256,338.925,270.561,278.782,204.227,196.383,212.643,593.769,424.588,247.100,393.699,523.748,789.712,292.064,268.103,438.451,605.518,671.969,375.317,344.580,2055.494,819.033,1791.577,1781.767,2562.979,5702.405,996.277,658.843,1084.533,1111.894,2425.102,2543.117,1669.269,1194.248,1898.550,2179.237,1461.105,1606.069,349.757,412.545,484.927,973.409,1053.060,1588.680,1029.766,1193.418,1977.690,1847.155,515.153,655.581,756.455,540.864,645.192,489.131,476.419,132.791,350.708,596.833,1408.568,720.260,356.114,3027.549
1748,141.412,178.891,341.750,264.872,385.965,370.233,422.575,277.316,288.197,226.742,225.628,311.891,308.703,502.474,198.480,444.816,602.794,930.656,403.527,151.205,439.393,728.737,405.859,559.365,528.924,2038.639,938.542,1777.087,1584.829,2332.421,5641.117,895.297,862.687,1278.607,1242.394,2250.796,2184.242,2039.491,1455.203,1799.892,2219.140,1305.737,1536.248,428.284,520.643,582.812,1079.309,1246.847,1680.598,1148.028,955.673,1216.101,2034.649,510.868,707.953,663.741,594.161,457.238,599.542,459.698,164.568,634.896,523.542,1202.901,791.252,518.620,2004.471
1749,212.361,118.891,196.560,247.608,167.292,357.789,356.142,440.061,361.289,212.341,153.947,221.550,227.011,543.702,349.200,433.136,492.779,734.296,203.100,272.128,550.191,737.772,547.289,522.944,430.496,1648.924,808.217,1748.826,1609.367,2509.510,5503.072,1140.723,948.289,956.815,947.326,2684.037,2375.875,2146.833,1625.115,1843.180,2272.538,1420.855,1508.733,447.237,331.911,558.376,932.436,1129.527,1624.680,1009.112,945.959,1589.031,2143.953,532.458,499.814,501.634,703.136,513.638,420.830,352.802,177.034,492.042,429.764,1262.889,937.374,484.506,2294.304
1750,158.093,191.760,273.283,303.016,202.000,323.678,190.340,378.316,304.169,285.939,225.638,288.147,392.440,462.395,284.030,347.524,355.733,720.736,247.745,340.974,507.237,618.781,493.906,564.071,439.649,2154.854,854.842,1467.282,1486.333,2375.005,5371.135,935.911,673.783,1331.393,1172.833,2919.231,2204.875,2022.704,1337.301,1853.685,2127.548,1760.671,1352.881,654.396,455.705,371.018,1092.009,1065.393,1549.536,1069.832,999.347,1576.775,2041.088,489.701,512.814,351.705,412.500,533.300,572.065,439.023,167.912,223.333,332.139,1275.383,829.260,575.025,2378.157
1751,178.701,248.039,413.158,379.640,215.814,329.567,267.066,223.754,395.838,223.727,156.691,272.442,238.418,504.667,422.880,519.524,404.847,706.328,337.009,190.423,464.006,906.781,553.430,495.111,637.916,2019.671,998.300,1613.651,1779.176,2207.263,5498.991,693.624,700.590,933.689,882.992,2686.796,2022.975,1613.574,1183.389,1830.892,2292.613,1627.658,1514.822,347.296,404.562,526.867,1096.200,1027.020,1835.546,952.561,1344.143,1797.930,1886.020,547.194,722.411,550.777,381.661,610.885,534.392,352.953,190.541,551.042,434.111,1073.654,718.458,579.886,2515.696
1752,193.732,257.946,347.478,415.864,222.752,262.644,343.123,332.921,415.310,290.008,223.596,240.597,427.967,528.816,147.670,475.971,387.832,619.608,281.382,382.705,442.751,613.991,624.906,622.571,516.076,1963.842,764.658,1545.242,1706.357,2660.232,5536.216,977.901,596.482,1069.933,1401.182,2678.398,2229.050,1702.056,1492.124,1843.964,2191.043,1402.592,1668.238,551.071,500.652,423.406,1397.364,1135.240,1681.392,808.776,1048.408,1583.054,2047.345,511.889,611.442,553.357,551.932,565.362,398.980,463.640,209.601,592.750,406.861,1606.321,643.458,515.658,2414.814
1753,133.557,123.876,178.495,341.832,277.858,139.189,273.160,283.158,387.092,229.515,184.149,170.070,393.780,687.000,277.070,815.320,319.511,892.344,316.127,282.474,519.006,689.588,551.844,408.095,406.939,2092.215,839.617,1803.262,1741.676,2491.537,5703.144,797.406,790.072,1095.193,1067.545,2305.444,2142.725,1768.935,1191.655,2004.586,2147.602,889.632,1687.248,458.166,603.750,497.836,1020.773,1183.700,1657.856,1097.355,822.173,1656.062,2025.973,679.507,636.457,517.920,548.508,706.323,724.712,569.756,117.291,293.062,501.188,1102.296,811.672,343.253,2236.078
1754,153.258,205.016,265.701,184.624,301.133,369.733,350.519,143.965,313.711,332.508,181.511,301.651,540.890,429.175,321.230,605.680,411.947,684.656,293.582,374.590,630.069,840.535,370.992,564.841,477.733,2166.443,1116.583,1807.436,1658.405,2505.274,5456.315,706.802,990.060,858.163,1266.371,2595.398,2378.342,1512.852,1249.097,1794.676,2559.107,1437.132,1827.842,365.592,535.786,430.848,1081.418,1031.173,1436.217,924.495,792.786,1853.395,1693.378,436.938,412.535,480.857,546.949,663.277,433.144,378.163,185.182,566.667,478.368,1463.654,715.046,404.481,2519.549
1755,197.536,223.628,291.978,270.688,312.814,288.567,403.755,178.482,348.317,224.318,346.851,271.775,355.132,455.658,300.400,398.136,342.038,698.056,324.782,294.436,594.613,705.088,364.672,464.540,431.183,2130.494,886.825,1558.738,1643.367,2420.753,5787.802,1128.802,547.024,1094.881,1185.932,2804.037,2236.583,1647.157,1190.734,1628.135,1894.667,1464.145,1569.426,362.272,551.839,564.115,1069.936,1206.353,1656.536,1183.224,1445.133,1850.674,1983.885,797.854,601.450,571.625,513.619,652.731,439.111,383.465,169.500,375.979,450.826,1184.062,756.947,743.620,2445.529
1756,228.969,241.000,250.788,243.824,427.000,283.622,259.830,290.061,346.739,298.091,234.936,279.310,206.824,406.395,289.530,460.165,491.863,594.440,302.573,345.000,575.266,704.728,513.914,505.651,375.855,2261.551,915.192,1666.732,1921.448,2721.689,5449.712,582.812,814.735,1174.504,1192.492,2739.648,2205.783,1758.880,1516.000,1818.135,1957.925,1475.763,1646.277,394.136,287.393,507.515,804.836,1282.920,1608.289,1272.888,1047.480,1948.752,2189.953,370.382,705.682,645.839,489.678,547.192,635.013,490.640,190.020,577.188,392.715,1158.901,624.969,371.873,2271.422
