 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67
662,39.938,91.752,17.592,30.048,36.248,184.278,161.104,28.281,163.704,23.689,112.713,66.248,159.143,116.325,55.350,104.650,160.061,174.680,76.836,29.744,177.647,307.412,51.219,87.198,274.145,549.260,191.283,345.503,536.429,410.284,1448.649,488.366,520.783,368.948,508.106,629.713,622.575,665.602,411.584,556.946,814.763,245.842,483.752,154.148,302.357,276.836,210.009,435.300,338.753,383.897,476.092,481.752,334.642,58.340,151.295,194.312,168.144,149.915,171.392,197.058,37.750,378.604,409.215,764.556,509.359,222.861,1066.804
663,111.990,96.124,104.549,72.640,138.133,86.156,84.660,102.061,181.028,57.447,67.936,29.760,51.978,159.061,98.450,82.049,290.473,296.664,147.345,17.603,179.555,370.219,79.164,141.706,225.878,582.956,214.683,699.342,466.776,616.895,1204.234,305.208,529.639,378.252,499.985,348.167,765.608,575.352,282.956,586.856,1160.366,278.289,545.198,268.118,129.723,233.085,441.027,494.013,410.227,169.925,388.469,408.264,638.034,130.410,135.558,83.464,80.297,23.154,193.235,70.826,138.892,553.312,150.069,618.469,411.756,51.241,1058.765
664,153.928,89.566,126.277,101.704,164.434,272.467,100.755,74.684,95.993,94.364,23.713,65.364,110.374,254.974,68.660,136.767,333.748,352.624,82.300,48.064,311.717,131.316,130.008,153.437,205.397,425.272,355.142,582.255,460.424,398.926,1253.649,321.139,265.482,558.822,521.500,420.130,520.300,565.176,325.965,626.252,619.935,381.342,379.604,131.396,195.625,361.358,343.373,307.307,550.392,384.607,360.439,348.481,470.878,65.285,78.845,86.402,38.839,36.100,188.477,25.977,43.088,369.479,442.903,949.185,293.954,177.405,774.912
665,162.113,55.558,71.353,173.616,34.982,133.178,108.066,63.430,113.810,46.561,54.298,51.930,61.165,92.798,64.770,183.816,163.710,411.392,166.282,56.128,293.116,341.842,134.312,166.516,165.130,393.772,233.842,575.463,503.881,617.942,1385.378,503.376,267.241,427.941,426.864,310.157,458.133,565.176,365.425,565.829,808.753,289.421,303.099,128.266,309.518,196.224,290.009,335.060,358.402,180.234,310.163,450.264,545.108,188.556,62.984,179.795,19.127,26.685,92.209,264.453,59.243,366.562,303.632,539.482,348.076,73.152,882.716
666,7.526,177.380,129.571,124.552,58.982,170.667,64.453,70.763,250.486,17.667,12.670,51.062,137.714,162.570,51.260,221.350,271.992,427.048,92.127,26.936,381.711,303.211,183.250,194.841,200.145,547.975,130.725,451.584,666.224,526.232,1755.234,416.941,197.349,318.326,459.303,405.519,550.133,401.935,311.460,714.405,546.108,388.539,214.119,326.467,150.045,202.521,180.600,357.480,749.711,285.308,229.449,346.039,508.203,97.611,213.628,107.688,149.881,104.062,65.379,109.198,105.831,293.812,375.319,697.148,369.954,47.304,1099.657
667,9.670,50.333,53.092,85.136,11.434,74.722,93.491,126.351,208.352,74.348,53.436,31.488,106.033,192.789,47.390,265.447,99.893,419.872,50.736,9.833,232.873,230.044,96.672,94.944,267.046,628.392,307.900,663.470,498.867,487.463,1739.469,341.554,221.072,348.074,339.258,304.139,509.575,481.417,300.655,589.216,689.806,167.750,234.020,310.805,213.402,131.630,271.209,345.793,503.227,383.402,205.796,541.225,441.500,121.882,86.217,119.991,122.178,31.538,138.569,11.872,196.777,563.396,390.410,1114.519,535.244,12.468,1148.235
668,21.113,63.884,59.489,117.440,58.248,231.233,42.877,82.500,200.141,106.409,70.064,78.845,16.495,129.658,67.590,156.767,357.038,287.104,143.182,29.205,142.266,225.325,154.500,162.714,305.374,472.563,261.742,550.631,615.319,484.626,1303.568,502.574,84.060,610.793,325.765,298.843,459.650,774.917,466.991,610.919,781.075,250.224,260.832,302.633,200.116,88.958,316.645,391.533,300.794,390.729,337.857,348.884,490.324,183.701,109.519,74.884,28.712,40.892,230.353,123.349,88.966,207.896,384.903,1011.889,493.244,120.519,1137.520
669,80.784,82.798,54.027,178.120,103.336,216.533,177.962,112.298,110.859,109.697,17.298,50.876,104.396,128.351,69.410,173.243,203.092,301.824,78.500,46.872,262.746,317.412,175.594,91.119,134.511,775.139,385.650,495.933,457.810,544.884,1330.964,402.248,324.458,701.363,375.515,434.935,554.383,464.037,197.133,491.405,842.204,242.329,455.693,250.710,245.080,222.764,370.818,414.000,441.804,258.140,358.102,477.163,559.892,88.139,164.217,52.116,117.932,118.662,182.190,98.035,83.027,354.125,293.819,808.877,422.244,112.785,1242.059
670,119.649,49.589,27.114,97.336,26.655,232.556,188.142,33.693,154.866,69.250,38.660,11.488,69.231,203.684,85.570,36.427,278.786,320.048,213.518,68.679,147.312,315.333,197.055,149.952,169.160,383.994,317.683,393.262,498.276,319.826,1364.721,423.554,209.892,530.274,420.394,630.065,586.183,521.194,384.257,697.261,698.763,393.039,698.891,258.095,273.241,233.321,329.818,239.620,450.845,188.028,210.418,176.062,620.791,113.972,61.062,69.321,51.949,60.746,114.895,19.360,127.595,396.625,446.528,820.679,339.435,163.911,882.127
671,31.412,36.837,48.000,32.520,119.159,209.189,37.274,105.711,203.683,62.220,81.457,78.636,61.253,162.640,92.720,268.485,364.328,259.520,123.791,4.885,229.069,153.921,117.594,68.206,106.260,450.405,323.275,543.691,625.457,669.037,1684.820,517.129,167.145,285.778,279.477,586.824,456.200,385.759,433.965,367.973,622.979,474.289,496.257,196.065,200.250,419.521,240.364,511.813,404.680,325.766,103.735,231.860,480.270,21.917,204.171,91.402,44.449,86.308,162.458,115.035,140.932,270.354,504.812,1072.259,326.481,295.418,1469.618
672,25.495,59.922,36.582,111.504,64.336,68.567,80.330,221.991,172.725,154.530,44.309,244.953,103.989,245.474,29.150,151.019,285.863,455.984,80.800,30.013,303.555,336.719,187.227,93.516,205.183,552.272,250.292,729.443,463.176,403.132,1771.775,498.307,390.626,495.778,628.212,521.000,368.500,419.472,354.469,430.613,355.882,532.566,358.525,309.349,97.545,162.139,366.818,480.247,401.031,441.561,336.694,401.248,521.838,90.528,74.845,69.304,71.864,101.531,142.497,37.977,127.162,119.708,201.917,1294.741,463.130,110.392,1071.823
673,119.784,95.256,70.261,154.504,51.389,272.389,122.962,120.895,98.796,132.379,49.330,42.264,110.407,179.684,137.520,103.078,230.649,303.856,90.336,13.013,271.746,319.105,206.273,62.579,301.962,537.354,327.733,597.980,496.629,542.526,1339.874,438.446,232.072,443.526,378.962,508.731,460.442,648.602,409.699,565.505,579.613,484.921,296.941,350.095,185.839,231.018,338.555,516.427,403.876,297.935,326.796,722.566,495.182,80.743,114.109,81.625,69.500,131.615,291.412,69.872,141.155,393.188,389.576,836.790,511.611,192.595,880.255
674,166.124,54.178,54.000,93.824,110.142,189.356,23.292,97.386,136.028,191.644,61.532,82.853,49.495,254.026,40.680,48.602,245.771,146.624,60.145,121.295,267.665,390.474,79.078,76.476,114.076,563.108,411.417,336.490,377.457,483.858,1471.613,483.109,472.349,574.504,548.000,529.407,380.442,595.315,384.858,588.487,633.301,394.000,420.356,270.237,252.518,252.752,378.327,356.167,404.278,513.065,502.255,364.078,465.865,56.826,110.930,73.848,166.508,80.531,162.889,68.884,62.149,328.833,264.396,870.716,480.229,355.063,1084.647
675,116.464,20.085,48.277,57.288,46.858,140.389,240.038,139.711,29.606,50.455,54.702,79.240,54.286,59.386,127.670,243.990,246.969,110.872,129.845,10.026,246.844,257.114,24.414,44.111,167.328,606.354,294.117,566.644,562.781,567.037,1106.324,457.584,377.554,553.763,394.220,588.593,446.375,822.482,485.504,456.324,778.183,411.895,562.139,289.580,244.214,291.770,231.018,520.267,312.278,237.766,366.510,590.419,504.818,242.604,114.341,127.009,92.797,110.869,83.771,78.802,136.047,320.833,338.639,695.333,512.305,187.747,956.882
676,142.876,103.240,88.375,122.120,26.920,186.211,183.519,150.342,111.458,17.250,14.287,61.287,79.286,101.535,139.050,209.194,366.649,286.032,280.409,28.436,284.387,140.263,218.805,127.563,230.695,490.025,431.133,439.879,627.433,758.789,1579.613,402.446,395.434,462.104,433.000,497.231,549.792,608.565,597.027,516.865,721.559,330.092,272.604,206.095,259.893,214.218,236.245,489.193,479.237,288.869,259.194,441.605,467.899,168.326,80.643,91.223,66.449,15.823,166.627,75.837,53.824,386.271,357.750,779.420,239.748,222.430,1118.304
677,40.186,39.597,62.984,81.712,90.664,131.356,107.387,143.930,133.282,71.235,134.404,206.178,183.418,279.167,174.720,30.961,205.557,351.352,125.818,91.167,235.509,269.711,142.578,95.127,285.588,571.892,172.667,498.000,401.486,423.732,1416.685,616.347,273.542,358.059,486.348,604.889,615.183,510.037,301.204,524.477,843.204,688.355,557.208,244.018,93.875,256.648,218.364,398.627,579.732,319.252,179.020,494.481,486.993,75.451,102.915,115.866,112.788,17.669,133.320,23.419,76.318,379.646,398.222,1106.012,469.374,214.266,1301.706
678,113.113,142.085,45.712,7.584,119.186,290.367,175.226,61.333,263.986,122.879,92.936,67.109,81.934,74.447,6.190,120.417,288.580,272.384,160.382,149.038,143.439,247.912,40.531,101.222,203.649,651.696,330.275,588.490,437.810,465.763,1567.703,374.475,269.723,514.474,530.614,381.593,623.267,569.639,264.628,778.396,1013.559,398.171,170.832,320.970,237.259,126.545,329.845,331.507,323.763,451.701,208.204,287.829,435.689,43.910,99.364,146.286,91.661,43.177,183.889,110.047,119.696,443.208,359.972,1069.877,398.611,118.000,960.794
679,85.155,45.047,129.880,128.000,48.097,163.256,177.226,89.956,128.613,155.439,16.043,118.093,93.780,62.228,204.430,137.515,138.618,348.808,151.891,192.654,407.746,209.632,75.562,235.810,298.321,600.203,387.642,459.919,369.443,382.595,1348.550,489.495,335.048,377.296,309.417,403.241,568.367,757.972,312.566,327.982,777.699,249.724,321.554,258.609,159.009,332.212,385.000,451.667,534.464,393.701,459.673,283.419,422.926,133.660,24.233,107.304,122.729,195.885,131.092,16.930,42.682,574.354,448.889,1036.062,389.947,187.595,1132.667
680,19.804,132.884,47.630,162.776,100.097,181.933,120.906,126.272,86.768,24.811,117.638,40.341,89.121,239.035,36.610,245.689,247.687,390.976,198.018,178.038,222.040,308.272,54.617,104.913,161.626,609.829,311.183,717.550,474.138,415.953,1231.432,254.446,636.470,688.230,370.318,380.574,337.017,542.213,410.920,662.306,479.161,388.421,414.337,360.438,209.589,317.394,144.909,317.620,417.227,351.963,172.286,478.977,416.716,109.785,95.194,80.759,39.890,132.446,216.176,23.372,77.358,321.458,410.542,1028.346,428.924,240.392,946.627
681,80.124,123.922,64.783,168.616,38.265,243.467,167.415,30.632,219.634,92.348,84.436,17.930,25.154,85.114,162.230,107.165,240.412,208.112,97.618,15.538,224.520,363.132,61.164,67.357,223.893,506.297,395.642,590.631,442.790,406.358,1575.198,367.644,290.867,265.311,686.644,458.537,448.717,377.759,290.177,644.261,643.785,262.868,300.208,165.586,245.321,181.485,361.445,268.087,472.485,225.206,343.388,338.023,518.912,194.069,229.543,66.366,47.475,72.462,273.784,146.116,143.953,266.917,410.910,1078.889,671.267,79.671,906.980
682,81.144,7.620,82.326,150.576,133.372,163.056,177.443,65.395,96.268,94.447,51.404,88.543,129.527,37.439,74.960,243.767,301.611,227.208,55.318,7.654,163.763,457.018,92.609,137.976,183.153,384.987,367.158,716.698,451.048,504.053,1550.432,427.366,482.482,414.015,578.045,397.407,600.550,627.241,420.911,344.955,895.452,524.276,461.208,272.249,152.054,167.824,274.136,308.713,526.268,290.682,208.071,413.698,527.331,104.917,31.147,43.223,75.864,71.777,132.856,40.395,125.439,353.979,304.062,855.284,323.237,201.759,944.157
683,63.722,97.000,63.663,68.472,98.407,103.456,67.349,76.605,208.148,52.553,12.936,40.659,120.341,166.772,6.250,194.515,341.130,220.128,63.900,58.064,272.324,401.518,57.227,102.524,214.321,438.563,134.008,557.027,485.657,421.268,1616.667,312.545,201.169,295.044,422.371,572.472,534.225,436.685,297.708,624.333,688.495,315.737,449.772,441.840,172.161,155.152,210.927,310.593,325.278,421.579,510.949,433.845,498.061,174.278,90.217,41.946,82.822,65.923,96.458,64.826,89.885,623.604,386.896,908.148,426.305,104.570,929.304
684,79.784,184.287,147.266,189.960,12.699,412.522,84.349,74.991,120.373,88.061,22.160,42.837,110.813,174.877,81.370,87.738,135.481,331.832,61.818,53.333,377.046,446.719,71.227,138.810,146.305,465.646,487.000,618.342,512.562,346.426,1561.342,922.832,275.108,407.363,304.220,187.565,493.208,684.935,276.106,383.721,631.785,678.197,301.901,283.692,196.062,296.042,245.418,261.813,393.021,419.542,242.827,409.845,464.899,81.972,99.473,164.955,165.729,56.077,190.895,59.453,55.020,343.188,288.514,1081.926,222.809,78.329,985.814
685,8.144,62.256,53.810,91.624,23.159,250.778,114.075,51.544,108.077,40.818,12.915,76.279,73.396,286.904,88.670,179.447,371.168,241.208,155.755,5.679,170.179,219.333,77.828,208.929,272.397,447.646,226.692,476.208,449.900,483.163,1294.883,419.059,281.542,525.667,519.045,328.019,645.883,320.463,212.858,511.027,787.054,326.118,210.396,197.533,290.804,199.655,368.845,303.513,657.186,328.748,237.469,289.426,576.987,196.049,72.620,65.000,203.492,108.462,304.242,48.279,122.676,392.479,464.451,633.420,285.344,130.949,1145.412
686,14.856,48.636,82.875,81.176,15.973,115.611,227.802,118.772,81.718,18.727,28.819,40.682,64.868,168.684,83.840,56.243,193.481,382.280,70.055,49.179,223.497,218.079,202.297,119.738,137.847,620.646,271.608,680.839,519.824,642.142,1551.901,510.624,482.470,357.230,364.894,420.056,643.267,518.556,385.513,529.297,481.602,421.974,157.713,197.846,131.795,182.424,280.209,446.120,376.464,418.598,265.469,504.860,421.270,159.514,132.124,122.375,59.525,56.677,183.412,24.907,130.966,647.438,268.319,998.593,293.183,144.152,1213.559
687,164.557,129.473,73.228,22.688,60.416,81.456,241.679,84.816,213.000,60.765,149.532,49.302,77.418,171.623,153.020,202.612,348.519,399.160,70.336,8.321,264.832,310.535,90.664,248.698,220.595,576.348,509.250,362.570,576.929,732.253,1221.820,141.040,244.205,596.289,387.348,549.315,652.658,382.750,355.381,453.883,781.688,193.421,350.525,270.213,204.080,167.503,161.836,434.347,250.835,294.542,555.918,486.000,653.980,95.681,143.295,95.732,153.678,123.077,134.948,131.140,98.682,311.604,396.569,1440.086,427.282,178.772,1094.402
688,91.454,45.884,96.120,134.056,13.850,13.978,32.745,58.079,102.232,56.076,56.798,41.682,53.341,64.053,73.730,277.214,292.794,238.424,290.755,45.487,270.491,281.342,91.703,122.214,293.305,455.025,171.158,444.611,477.767,576.642,1387.559,410.149,335.325,413.696,485.470,358.111,770.150,479.157,546.027,821.297,935.516,567.039,233.079,274.183,233.482,150.024,220.264,347.293,476.227,284.972,522.857,592.690,374.486,84.382,103.946,95.089,63.771,123.485,120.869,41.651,80.189,103.521,167.000,744.012,478.168,103.595,1475.000
689,102.423,119.845,39.071,171.848,137.788,226.344,172.057,38.158,193.366,114.939,67.096,19.093,18.780,112.509,36.290,21.194,385.344,387.976,171.773,10.987,466.185,282.982,80.656,138.190,193.939,511.247,333.258,490.282,391.471,429.047,1221.486,377.089,406.048,339.896,388.788,437.528,374.892,581.037,201.212,522.000,731.398,551.342,516.049,278.544,236.080,174.661,221.682,416.687,490.588,501.383,182.520,394.612,782.554,159.965,56.140,159.027,40.169,113.300,151.961,130.942,128.230,281.479,349.035,860.839,278.290,101.025,1204.706
690,82.062,41.566,22.973,119.392,19.699,332.644,202.528,84.219,91.972,60.106,40.117,72.085,84.791,160.711,76.940,401.262,240.817,362.472,101.527,66.244,133.075,482.368,155.664,166.571,110.985,484.462,482.317,536.879,461.143,629.000,1235.387,391.416,410.325,223.837,404.114,501.722,379.658,480.287,252.867,423.937,935.376,247.908,335.733,403.970,400.607,91.194,491.845,320.707,282.340,465.009,411.959,393.705,490.764,97.215,128.783,16.241,104.856,47.823,111.078,118.151,184.514,634.292,265.639,816.272,244.733,98.291,1274.725
691,113.381,102.504,12.283,78.992,47.115,214.278,62.755,55.333,101.000,35.886,94.777,93.178,32.264,86.184,42.640,139.252,146.397,349.816,145.218,78.167,305.618,273.368,83.352,42.238,262.366,511.975,244.642,661.195,402.748,659.211,1346.234,365.149,490.169,218.096,355.727,376.000,598.317,341.361,263.708,471.856,310.753,328.329,543.842,185.231,259.152,254.509,242.809,349.173,646.670,151.664,497.214,563.558,410.649,51.875,91.783,114.473,148.593,116.623,172.863,116.779,116.304,548.896,295.361,945.482,326.229,64.405,764.196
692,12.258,106.791,59.163,161.144,49.248,155.411,128.953,69.623,177.908,53.712,131.362,80.085,98.286,22.456,136.020,198.612,242.214,308.560,122.864,146.372,251.798,373.193,137.625,52.175,241.771,519.696,244.850,510.060,486.119,479.053,1570.360,701.465,297.687,443.963,415.629,307.509,474.192,822.944,493.248,461.838,743.430,390.895,350.931,341.787,361.786,240.909,347.736,524.033,498.526,424.776,390.796,383.023,352.264,110.382,114.744,76.393,119.153,77.692,159.941,90.081,201.966,414.438,389.403,1349.161,440.092,171.329,1183.216
693,74.443,47.550,51.571,110.560,67.345,172.300,189.085,75.193,139.585,57.061,11.638,59.682,93.154,192.035,73.060,322.000,310.557,434.696,73.464,322.436,375.676,323.404,71.258,72.333,106.130,433.101,368.733,605.389,595.714,515.116,1594.964,356.396,423.639,388.711,282.242,486.306,460.508,488.722,270.239,421.865,760.075,401.118,351.713,335.071,94.152,153.261,499.609,523.620,599.392,271.785,301.541,491.674,359.561,61.806,48.597,15.214,88.195,145.038,127.458,115.372,98.358,549.229,309.521,591.580,291.427,234.506,985.431
694,7.340,83.116,99.440,38.432,74.841,223.556,101.792,52.667,102.387,92.909,97.681,32.597,270.813,132.386,38.500,211.883,289.588,296.208,89.345,62.628,187.237,421.009,123.625,144.540,227.603,430.557,264.633,465.000,504.210,442.032,1795.874,435.792,531.277,398.096,458.417,431.093,578.450,673.954,238.522,658.360,558.054,131.092,427.040,122.095,174.973,175.958,256.591,391.300,432.990,227.075,236.439,258.868,624.689,85.562,51.318,74.473,179.551,52.169,118.948,156.000,133.554,137.312,285.986,664.630,348.420,169.367,1008.314
695,119.010,14.450,40.598,103.000,45.743,279.722,62.302,81.702,86.049,43.015,25.532,50.481,150.077,159.658,171.140,272.748,297.145,315.120,207.936,70.218,236.896,336.237,107.188,49.373,232.595,484.987,301.458,491.933,468.595,645.832,1214.523,475.812,216.554,476.859,480.152,273.426,584.733,562.806,234.858,487.261,439.452,463.513,247.475,257.077,185.196,160.315,213.300,393.500,422.289,483.009,204.337,451.008,547.601,109.306,150.217,78.580,44.729,34.115,179.301,137.744,116.912,404.521,341.208,889.444,345.802,161.025,1235.853
696,59.515,233.248,16.451,61.376,66.327,187.733,61.094,100.439,149.817,66.765,110.574,32.372,100.659,124.737,114.940,192.301,268.588,298.288,138.364,53.269,323.202,423.737,111.688,38.532,206.153,589.424,146.750,542.537,446.024,475.779,1101.991,671.960,207.024,635.259,382.258,383.046,385.692,743.982,369.496,652.072,752.323,371.118,399.891,292.071,277.339,216.188,254.300,451.273,483.392,454.710,426.286,395.922,394.155,114.153,128.512,203.786,111.890,43.785,94.425,48.558,86.959,536.812,262.118,957.457,318.779,97.139,1027.765
697,58.433,126.264,59.685,62.648,19.186,192.100,78.104,106.044,106.521,61.515,20.074,49.605,25.176,184.079,50.490,301.505,284.489,258.688,221.845,104.333,184.532,311.605,109.711,158.365,237.847,465.051,179.950,548.570,397.838,461.042,1391.748,480.832,281.181,345.993,603.735,717.750,446.025,644.917,448.876,604.775,822.215,285.513,531.782,281.195,239.705,262.467,423.727,348.247,364.897,239.645,300.041,382.047,574.737,78.451,73.729,107.312,105.610,62.338,170.085,111.151,137.703,183.479,318.208,659.790,290.611,237.722,1140.637
698,104.990,62.752,32.668,76.544,40.080,257.911,115.434,158.439,155.887,22.970,8.670,65.752,55.484,140.737,67.220,156.107,288.153,360.552,140.536,73.731,248.942,197.228,137.062,60.389,228.206,602.177,188.742,402.483,345.643,621.347,1482.027,555.020,231.964,323.548,316.235,346.519,562.892,489.167,167.717,607.928,776.989,388.816,411.693,253.621,92.857,242.024,308.836,457.247,630.515,432.579,403.306,353.891,440.365,96.389,151.163,48.241,150.771,146.708,252.601,175.547,180.324,283.708,318.264,915.321,225.282,48.937,1178.461
699,15.753,151.450,121.462,43.944,64.619,272.244,112.925,75.360,108.690,82.758,95.479,76.473,28.330,126.316,165.700,170.932,227.908,377.592,83.882,88.462,236.376,348.588,88.375,41.619,188.176,587.589,340.775,705.242,451.657,568.232,1551.865,488.792,340.578,500.741,671.826,457.704,395.483,508.648,113.177,924.162,782.699,54.816,371.921,175.669,257.688,285.176,198.364,284.073,368.186,411.907,282.316,151.876,453.000,145.062,130.078,55.473,148.788,41.808,214.026,120.512,187.811,377.708,384.535,664.889,267.405,38.215,939.549
700,76.825,58.295,97.658,103.336,74.230,297.322,145.811,150.018,222.028,53.326,80.468,33.155,103.703,167.553,45.020,115.049,151.878,180.096,136.609,93.372,234.341,375.307,103.875,159.849,59.664,600.316,353.717,487.765,445.124,475.337,1260.423,403.851,339.506,536.941,329.765,525.278,589.067,675.463,169.416,471.784,716.065,517.276,393.455,313.083,210.545,138.091,166.091,230.380,731.371,340.907,369.418,393.798,610.027,81.743,123.419,104.759,104.729,53.015,140.425,39.558,124.257,146.688,320.674,893.025,545.779,180.203,1078.333
701,55.093,95.333,60.168,73.176,83.159,298.878,223.349,152.781,167.789,19.220,127.777,47.341,124.066,212.728,27.870,62.845,148.198,263.976,111.855,59.692,252.520,323.728,62.633,99.024,87.962,353.215,241.975,515.450,542.243,715.605,1418.757,524.901,338.699,418.289,439.114,455.583,456.367,312.083,393.097,524.261,937.677,133.026,157.406,220.266,275.884,266.182,259.964,307.407,445.464,449.916,465.255,345.225,417.878,39.889,114.388,64.893,73.534,84.823,173.196,27.314,80.203,501.792,408.417,841.333,403.702,199.924,1123.275
702,90.938,81.240,73.147,110.776,110.805,168.778,184.066,92.202,233.458,71.045,104.351,69.938,118.077,167.912,21.870,106.194,287.649,315.128,174.773,136.513,285.347,449.351,237.539,94.437,223.496,633.690,219.758,465.416,350.390,456.353,1325.306,359.901,485.928,332.844,416.697,428.815,642.917,659.796,415.708,597.468,711.323,357.829,364.505,332.959,184.786,206.545,260.036,319.133,357.526,321.393,267.388,310.372,509.608,77.715,117.612,153.929,101.517,50.492,186.882,143.151,129.108,104.583,349.174,786.309,400.916,56.418,1045.225
703,61.381,78.287,103.549,183.368,50.664,148.000,11.651,65.325,84.169,148.159,92.436,51.543,128.714,168.289,165.850,183.427,231.237,378.712,148.864,206.103,251.306,215.491,95.023,170.810,210.275,539.873,589.742,485.584,451.038,437.653,1758.901,306.238,209.193,350.704,336.409,568.241,627.208,375.056,219.531,647.559,759.570,475.487,368.396,283.308,178.196,249.582,338.636,248.567,283.361,377.421,592.102,372.310,423.358,33.118,49.411,26.545,177.627,66.008,192.987,33.953,169.405,521.312,551.743,753.074,447.023,82.823,1047.627
704,8.134,35.039,71.679,166.936,132.460,159.800,191.981,153.509,130.782,159.220,68.840,44.209,81.099,112.772,38.470,116.117,215.557,182.464,179.645,163.410,332.254,432.632,81.141,104.206,159.710,566.791,378.917,518.785,471.138,494.016,942.874,466.921,568.566,232.400,356.811,601.241,513.350,570.518,353.327,742.991,994.409,284.132,551.901,198.592,188.830,252.109,412.464,380.060,244.320,449.458,203.480,354.884,321.932,98.708,222.868,35.893,131.153,95.838,137.170,141.477,55.554,453.417,240.410,502.889,277.809,222.481,1033.843
705,30.412,122.969,51.821,68.448,132.301,323.044,139.066,99.895,150.275,72.591,15.830,21.822,101.549,151.105,107.510,150.087,240.718,287.104,69.155,163.090,222.751,464.140,218.219,143.460,213.756,487.222,305.333,399.362,483.776,437.489,1495.144,557.376,423.602,370.711,380.242,214.278,506.233,769.241,278.451,351.505,713.677,315.303,545.079,197.136,190.054,292.273,402.173,425.607,330.196,477.093,210.255,375.690,447.405,72.965,91.271,42.848,33.458,131.877,150.987,78.953,81.345,437.438,376.361,711.963,331.588,260.570,1314.588
706,89.227,60.264,18.353,64.728,87.929,147.689,104.896,47.535,141.944,161.697,29.511,67.054,89.505,102.798,26.700,158.340,371.992,267.008,34.491,65.769,176.202,175.825,132.383,35.579,205.626,641.772,232.275,342.933,468.600,559.568,1305.261,297.495,434.217,440.459,512.189,331.519,579.783,651.056,469.168,733.595,918.602,603.039,334.564,294.207,246.705,269.806,373.327,355.200,198.351,379.785,356.969,328.643,528.439,122.382,27.488,96.786,139.992,118.854,111.497,97.163,200.649,640.771,259.500,1044.074,436.519,196.253,748.686
707,28.175,40.031,63.880,90.312,97.646,459.033,25.302,64.982,140.613,85.864,27.245,64.155,7.264,249.658,59.400,285.903,275.527,235.552,177.755,82.667,296.642,358.614,137.078,200.103,95.557,655.215,398.842,416.242,417.910,487.616,1525.018,525.673,437.241,585.993,619.030,277.815,379.025,615.759,430.425,397.306,642.882,229.474,670.980,111.639,298.920,276.970,219.255,548.613,561.258,430.561,386.684,362.318,393.331,63.264,139.760,147.196,33.644,52.677,194.033,7.733,182.223,394.771,391.049,872.914,381.595,355.329,742.422
708,34.010,19.868,101.315,83.816,111.292,118.467,173.566,32.754,145.923,147.417,12.883,49.558,55.132,190.044,7.690,267.835,243.588,361.560,180.045,16.192,166.087,226.614,192.352,108.214,240.931,400.228,468.250,426.993,575.400,572.289,1169.775,481.921,452.229,341.370,316.121,446.009,446.275,553.963,262.575,421.459,789.247,494.776,442.901,309.775,151.938,357.776,380.618,390.307,595.113,398.757,408.755,368.915,474.743,77.562,147.977,19.652,102.059,104.500,100.739,86.744,179.270,415.458,247.903,801.951,301.412,174.924,1135.392
709,7.691,94.333,108.054,80.944,30.186,208.000,212.028,75.711,182.880,45.652,28.574,10.240,137.890,283.711,165.690,161.427,282.069,325.440,111.018,170.821,265.913,381.018,131.969,41.032,200.038,807.279,367.067,618.242,351.171,452.174,1360.126,326.465,555.916,517.311,346.333,717.056,454.108,593.176,257.425,429.514,587.753,273.118,521.683,134.456,187.509,208.642,478.455,313.647,384.959,556.355,250.745,317.899,657.831,215.562,111.705,18.464,86.881,109.015,203.569,56.872,72.331,518.812,170.847,974.975,269.664,98.013,885.971
710,142.113,15.775,45.929,82.464,54.814,136.967,112.585,109.193,156.979,22.902,64.394,79.217,131.440,303.140,47.430,158.981,478.794,332.928,79.482,54.474,277.566,643.746,46.562,124.111,267.427,454.272,292.692,527.711,362.110,606.021,1155.829,409.267,548.229,314.393,474.318,251.667,535.500,483.935,348.611,329.721,495.925,533.842,355.752,286.633,199.134,151.188,286.255,410.887,335.918,454.617,276.031,331.752,431.912,140.174,138.039,38.509,260.864,61.638,189.706,154.337,62.736,379.688,317.847,624.123,325.076,179.646,1127.108
711,24.608,177.419,42.707,174.224,9.611,252.122,119.160,58.123,115.676,45.098,39.372,50.333,61.242,168.026,154.440,111.650,303.153,323.416,125.718,7.551,249.434,236.851,118.156,134.571,211.481,400.557,449.842,551.550,425.152,615.437,1363.252,559.832,205.602,462.719,359.674,487.870,542.567,581.935,527.416,547.315,740.097,153.618,672.525,306.982,61.473,207.539,357.309,509.793,407.794,323.570,271.704,367.411,416.061,148.861,122.194,104.143,34.237,58.415,168.150,44.349,51.845,325.167,321.507,635.321,567.015,191.823,1102.990
