 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142
349,561.034,141.619,283.511,307.500,191.878,17.070,99.457,238.267,367.333,105.788,154.735,466.888,159.877,247.595,644.806,1034.347,462.245,739.500,168.529,259.019,220.381,215.452,247.761,502.970,138.451,69.487,382.857,353.641,1227.429,595.319,440.289,1001.882,657.521,504.857,1117.412,706.742,1152.000,551.739,427.610,568.584,862.290,903.725,299.577,246.175,181.525,163.780,280.734,450.581,362.000,277.603,459.909,290.945,80.217,822.655,947.794,553.679,198.869,1184.764,630.255,312.320,250.162,783.729,233.761,512.377,441.817,728.429,749.000,336.879,287.863,309.658,193.169,449.494,260.780,106.981,296.837,71.675,912.935,517.940,915.702,442.643,808.097,231.881,457.979,105.612,223.141,125.404,507.280,646.232,573.289,341.773,77.205,323.564,236.019,818.964,1001.552,888.769,462.795,103.811,42.875,169.246,158.356,151.200,594.714,138.630,162.000,84.450,168.341,134.388,1372.105,1043.086,792.789,578.238,312.884,628.441,877.056,162.324,154.009,281.009,378.800,600.754,257.600,570.822,486.698,836.419,24.610,91.702,87.321,88.541,12.657,183.661,275.620,59.370,94.672,163.255,343.750,149.449,83.268,97.629,45.118,356.971,735.357,39.275
350,543.797,198.778,254.867,608.423,198.610,387.767,564.109,207.983,210.217,352.269,235.980,491.025,186.369,484.048,481.301,698.755,232.837,252.523,106.956,334.308,287.857,531.690,357.373,594.879,279.569,310.744,591.190,457.333,1499.054,380.787,264.158,739.294,803.396,677.786,903.265,429.710,716.132,691.152,660.814,629.901,157.957,408.391,437.365,694.651,49.831,164.275,292.703,97.337,477.231,406.456,197.818,253.309,398.304,688.862,590.904,388.250,198.197,1234.309,903.627,262.267,604.919,798.305,220.022,761.667,1290.422,592.429,384.000,325.241,269.748,265.608,303.305,438.708,514.746,54.750,509.093,243.429,384.968,207.194,529.702,426.010,792.855,559.284,368.333,36.469,86.915,218.615,474.000,575.159,390.079,169.295,226.682,92.945,297.283,594.286,795.433,869.923,617.308,136.216,60.425,240.523,60.600,211.475,605.833,174.111,114.024,173.650,406.295,284.881,1081.088,899.771,697.860,442.158,619.400,469.678,713.194,214.990,170.171,583.093,123.425,93.415,482.956,584.317,770.016,708.977,9.701,51.213,25.642,325.757,10.571,184.034,321.460,363.457,126.049,47.627,476.694,212.122,46.179,8.671,108.721,415.171,1047.393,546.350
351,213.407,153.667,204.089,210.308,383.829,134.512,269.935,380.200,320.050,40.865,281.490,304.750,351.754,200.262,877.634,649.653,191.000,494.159,604.735,298.692,292.841,502.619,628.776,300.667,193.686,191.744,715.127,527.962,1534.304,435.660,142.526,688.868,749.354,607.119,1032.882,545.387,520.792,852.130,716.542,661.881,309.362,867.826,1092.192,234.254,285.161,200.110,505.281,467.744,107.400,309.044,403.705,433.182,287.681,1177.879,1036.932,459.929,251.770,906.600,604.118,348.800,404.216,587.695,862.304,513.174,655.127,835.119,495.167,226.397,151.252,274.519,298.475,433.000,304.492,233.212,358.279,528.597,632.435,188.701,455.632,442.031,352.532,391.060,425.750,150.327,265.592,303.923,561.580,887.333,398.737,506.318,208.227,230.400,375.642,549.089,786.418,910.058,955.128,94.811,193.438,199.323,206.289,30.525,629.048,74.815,365.122,64.650,213.841,356.388,534.333,685.929,585.421,764.446,471.411,493.966,264.611,247.186,117.486,456.676,491.337,298.646,518.333,798.604,1157.476,765.349,21.584,237.638,103.151,182.189,105.686,128.441,390.160,160.739,216.377,336.098,899.194,352.510,226.893,35.257,38.559,145.571,16.000,447.625
352,335.441,187.810,262.644,299.596,49.195,126.953,144.935,126.417,341.383,526.750,257.531,371.837,344.785,446.119,731.484,771.265,123.327,579.909,356.456,485.731,241.524,265.643,216.373,802.667,422.922,624.820,572.794,433.692,838.000,174.340,881.763,1045.765,987.979,696.190,461.029,619.903,798.057,553.196,401.932,745.109,443.174,654.217,859.981,622.159,113.212,139.747,122.250,316.349,438.908,399.559,247.352,334.927,152.478,948.983,866.767,270.071,617.197,817.764,842.549,431.547,406.378,461.153,524.913,814.391,765.690,405.000,611.619,382.845,226.511,204.228,220.780,338.247,195.915,181.596,207.186,406.416,449.274,449.328,386.491,250.643,587.839,512.119,342.271,71.265,297.113,134.731,693.220,770.261,329.000,544.114,230.409,181.509,47.679,603.714,630.015,914.269,744.128,225.122,169.387,10.908,267.044,637.100,193.333,52.407,561.073,125.350,175.295,34.134,485.123,550.186,908.421,695.049,744.589,577.695,610.861,248.382,131.973,333.806,206.663,231.000,638.222,990.505,1356.952,772.651,25.571,118.809,14.000,8.784,14.286,301.288,463.220,155.478,46.656,271.059,246.083,367.898,45.054,12.529,107.809,197.686,224.393,458.800
353,361.763,182.889,240.911,211.288,167.512,256.233,288.543,241.933,206.183,10.231,142.796,583.850,532.646,361.500,722.054,379.816,195.469,396.818,239.279,447.250,56.476,389.381,297.537,275.000,169.863,269.385,603.492,564.141,765.875,526.894,413.000,803.456,730.312,331.548,1060.471,694.452,744.830,1095.413,300.407,429.752,459.667,615.928,329.731,402.460,209.695,285.802,344.297,323.186,428.662,531.956,338.352,443.309,238.319,845.897,780.932,899.018,369.803,1059.800,858.627,253.453,403.122,658.102,668.261,547.072,1127.268,406.929,723.810,492.517,255.568,205.785,229.814,315.562,384.763,198.808,207.953,88.922,730.823,369.761,469.053,558.102,772.387,309.866,32.083,301.918,208.535,464.673,867.740,969.333,680.000,616.409,73.773,146.855,457.415,998.304,886.209,846.404,565.308,274.797,196.113,165.862,295.822,393.625,792.333,191.093,79.463,219.900,337.500,142.537,1193.912,717.200,909.368,730.139,626.747,726.237,507.222,193.961,347.856,395.046,117.963,86.400,557.833,833.832,952.349,807.547,80.403,91.362,114.038,4.486,26.457,189.695,96.220,216.196,243.705,104.588,207.806,348.061,24.125,108.314,22.397,420.657,112.464,658.575
354,264.508,340.048,99.533,338.308,133.829,247.326,277.978,93.050,386.883,229.981,93.469,137.200,449.677,519.214,495.032,344.286,190.735,588.477,331.338,209.231,371.540,219.262,137.552,167.273,248.039,266.846,644.762,213.244,1207.661,314.277,850.658,713.074,794.000,135.476,763.000,346.226,528.396,499.826,759.847,460.356,333.217,632.145,504.981,442.667,322.602,161.648,203.578,216.756,434.092,290.559,500.307,646.273,505.942,895.741,983.041,785.482,305.197,938.455,878.255,341.867,607.473,860.119,841.913,527.507,936.352,302.214,306.262,456.397,227.662,136.139,255.559,437.955,214.407,117.635,436.907,503.610,568.161,464.209,1067.140,501.469,352.903,526.851,412.000,143.694,131.690,229.096,505.300,782.203,55.711,521.023,60.114,291.291,373.868,447.536,758.299,398.135,841.128,195.527,163.062,47.646,205.822,296.075,366.405,289.241,250.585,128.875,101.364,187.284,1344.825,562.471,747.474,462.822,565.411,294.559,1070.139,152.863,290.342,468.083,245.950,213.262,527.433,787.624,893.540,720.593,74.597,14.426,72.868,40.757,33.114,168.695,109.820,85.348,192.393,110.667,14.972,220.918,139.464,7.371,49.985,161.714,339.214,564.250
355,278.475,226.222,380.133,297.481,185.268,459.953,314.239,204.550,336.200,132.654,511.857,448.688,286.769,323.000,555.108,694.694,233.286,605.409,300.088,221.385,117.016,380.714,407.418,328.152,265.157,92.821,609.571,309.051,1404.304,311.957,1116.658,816.750,727.896,925.738,1080.500,693.419,277.925,483.087,786.068,348.079,561.029,476.304,451.327,298.619,241.644,347.341,534.797,363.767,316.677,378.265,317.841,336.400,446.957,632.914,718.192,624.071,298.475,813.691,373.902,567.373,428.649,785.780,774.478,708.507,996.620,559.190,633.786,584.155,332.180,315.405,217.424,426.596,326.119,373.538,397.651,230.831,662.371,310.224,457.877,479.133,504.694,404.746,155.854,216.694,381.775,146.846,513.100,618.435,293.026,394.841,148.250,279.982,486.774,607.250,953.388,643.462,1223.077,329.189,61.188,9.000,290.822,161.575,348.738,158.556,348.927,51.675,128.545,241.896,1183.667,895.900,769.105,547.644,726.611,711.746,827.722,184.716,156.027,623.926,416.688,651.923,478.500,1039.366,991.381,705.930,34.000,27.936,5.943,13.595,192.800,134.814,75.300,200.587,227.492,291.843,262.222,124.122,330.196,270.029,140.456,212.486,163.321,462.275
356,473.424,78.048,370.067,195.442,286.561,251.000,371.913,211.367,489.817,61.308,307.796,441.987,242.508,299.024,691.441,938.041,566.612,484.386,305.721,144.038,189.413,465.048,569.896,677.242,282.667,221.974,899.349,357.795,973.571,590.319,411.026,819.147,707.021,298.405,1031.853,874.742,671.566,498.870,703.712,424.980,287.565,431.942,246.904,624.603,71.102,205.099,209.906,427.430,544.585,459.882,496.943,208.527,153.551,755.241,959.753,309.679,162.557,592.964,618.961,434.787,223.838,434.169,632.217,609.696,1006.676,554.310,462.548,193.103,233.899,259.582,139.746,340.281,533.729,299.712,206.814,150.260,559.081,510.672,636.895,850.990,747.484,483.627,308.792,107.980,305.014,240.750,868.520,622.623,159.342,270.000,47.159,187.618,152.528,707.339,605.687,605.923,540.538,204.730,146.900,92.215,283.933,206.150,525.690,21.444,106.512,67.550,196.000,73.627,986.649,910.286,787.702,794.218,694.768,744.102,792.306,205.353,313.658,420.176,257.538,415.092,452.822,557.455,866.429,636.686,14.506,233.596,25.396,301.000,10.800,591.254,277.680,88.370,321.393,137.549,430.139,319.000,243.161,34.300,69.882,545.143,253.536,676.300
357,178.254,366.111,491.689,192.712,348.707,224.814,298.261,323.383,515.400,56.212,440.286,224.675,448.908,351.762,463.118,1233.184,258.653,455.523,141.191,233.231,178.365,278.929,270.836,269.727,247.333,378.641,664.921,308.154,1208.321,923.106,279.316,787.279,543.125,239.500,1151.618,614.484,795.528,874.457,803.441,311.257,303.812,686.174,647.885,498.921,125.890,122.264,399.812,467.930,437.846,240.515,338.875,603.800,345.072,682.845,778.932,498.768,105.180,926.236,968.608,460.667,299.730,749.034,522.587,696.159,924.577,472.048,537.310,254.293,208.540,105.532,273.508,552.843,145.085,64.038,398.047,96.571,688.048,126.836,614.596,549.245,498.355,337.597,260.167,288.837,123.408,180.442,977.880,832.072,295.289,336.818,179.409,272.927,725.302,1027.964,857.448,861.385,473.436,305.446,102.562,185.738,373.444,331.525,379.643,244.463,436.634,144.450,165.227,117.269,1156.421,375.700,605.246,537.376,591.600,529.356,457.944,211.088,187.432,368.657,294.175,69.800,479.889,1048.475,1086.746,505.953,42.065,185.298,53.623,79.973,135.657,47.407,502.960,35.804,82.311,204.608,569.417,143.490,109.679,39.700,170.456,600.657,263.321,484.300
358,512.322,101.349,274.333,141.154,244.098,177.837,310.109,519.783,211.150,153.058,546.265,246.750,322.277,369.667,885.344,426.408,143.776,437.591,461.882,225.327,286.175,419.810,285.358,417.545,160.333,153.897,703.429,342.115,710.268,401.106,514.211,972.897,658.646,390.881,1221.000,481.710,452.811,1279.435,449.051,672.703,420.101,757.014,375.115,306.064,204.034,235.154,275.766,323.384,244.092,196.824,390.761,461.436,335.174,856.931,872.055,407.821,291.344,1016.636,892.824,242.493,534.770,523.424,733.826,672.232,781.465,537.000,660.310,667.379,195.058,189.468,286.780,459.449,150.949,226.135,467.698,161.935,562.242,298.522,539.088,380.653,442.919,418.836,125.854,282.980,374.493,122.538,721.760,735.377,81.526,499.591,31.250,232.673,311.566,607.018,812.642,881.538,674.231,153.176,108.738,63.062,150.422,349.875,104.214,112.481,122.610,98.575,40.136,393.194,1144.526,681.814,916.772,389.832,470.147,562.186,411.333,219.951,200.703,446.389,506.875,282.277,313.833,731.792,803.095,910.674,23.026,211.213,10.472,8.135,279.000,53.407,297.040,84.435,302.213,138.059,306.528,53.653,73.143,9.171,70.059,445.343,637.071,516.975
359,132.559,107.540,178.467,199.000,313.756,327.907,143.065,265.483,380.067,200.385,374.735,183.663,352.538,327.238,936.559,830.429,463.571,399.159,358.574,518.519,623.714,444.167,377.015,749.545,271.020,334.308,871.413,351.833,667.679,492.660,496.368,699.941,941.312,449.119,340.912,386.452,644.359,702.500,1095.339,401.396,341.609,921.435,240.596,186.651,398.890,110.868,259.344,472.081,396.769,493.132,180.000,152.691,219.899,768.793,941.616,308.339,230.344,1065.836,475.098,165.747,239.324,175.153,512.522,630.087,944.225,468.238,640.000,241.707,323.906,203.304,267.559,304.045,188.847,171.865,627.070,226.455,738.742,457.418,621.140,335.867,241.839,526.522,328.750,110.000,300.859,230.423,573.760,943.203,542.711,409.523,54.705,247.909,278.887,729.089,618.612,985.096,515.231,187.068,247.163,166.769,192.467,170.775,740.381,105.704,50.537,282.700,233.977,222.836,913.298,583.100,838.895,757.663,782.589,665.610,681.111,115.137,368.279,499.574,279.975,342.615,350.189,539.673,871.143,531.372,8.494,54.489,21.057,78.703,76.229,330.356,284.500,167.848,83.721,92.157,703.583,145.388,91.625,9.743,54.956,260.543,691.393,576.725
360,230.373,94.730,203.556,123.538,108.171,158.651,273.326,354.533,210.867,19.231,478.714,260.475,154.369,223.000,607.290,770.082,384.082,187.182,297.029,267.596,256.921,324.690,334.000,595.242,345.824,296.949,833.143,600.103,832.643,753.809,348.658,741.162,709.688,793.143,1103.382,485.226,880.245,840.978,527.593,770.040,281.754,881.406,320.519,604.619,214.203,119.198,595.766,248.128,172.338,267.426,386.886,228.818,121.551,449.983,1063.068,362.946,115.426,566.818,633.000,523.427,555.446,1013.644,869.152,819.623,771.662,520.548,648.071,604.086,286.252,161.646,289.254,323.753,159.949,134.212,298.977,242.558,664.113,147.866,341.070,666.633,429.565,328.567,301.292,225.653,266.493,237.423,515.760,939.986,677.316,363.023,101.432,292.036,312.019,618.946,515.821,685.788,690.128,100.514,161.863,135.154,95.044,82.025,216.095,232.833,98.878,169.150,118.864,198.642,907.561,741.214,681.000,700.327,527.779,487.424,289.194,295.745,266.234,448.398,417.350,246.569,392.956,757.020,665.492,699.140,40.753,186.872,13.189,104.514,230.486,476.898,396.900,102.348,98.328,63.980,100.278,394.061,22.125,82.857,19.559,322.171,545.500,216.700
361,253.220,105.032,104.156,287.019,530.854,221.349,72.717,114.433,163.317,132.500,724.041,314.212,427.738,642.786,574.075,609.816,269.245,516.568,301.971,212.385,172.746,529.786,628.806,653.030,248.863,182.769,846.032,272.936,901.179,218.957,630.737,1019.882,797.958,248.548,1646.235,728.129,607.491,759.913,677.085,622.475,285.565,690.739,548.846,617.698,83.949,157.967,340.781,242.895,441.923,299.971,470.932,155.418,194.536,1383.569,635.658,418.982,230.361,370.782,534.255,419.147,342.581,1021.780,522.761,407.406,974.690,385.286,619.000,273.017,220.223,194.342,194.339,282.506,214.712,217.654,44.674,287.468,573.129,403.373,711.754,498.398,342.387,350.478,193.396,235.490,214.662,461.712,718.940,567.188,148.789,570.705,39.636,136.545,317.189,717.518,725.075,641.750,740.103,369.905,44.812,34.077,272.978,450.625,537.714,159.074,167.317,200.025,525.727,123.627,792.965,531.357,1163.018,676.099,785.021,549.661,540.083,287.814,162.739,540.889,406.850,137.062,283.856,685.852,809.317,600.698,39.948,243.340,20.302,45.568,107.143,352.085,167.140,277.978,297.951,78.490,563.639,284.980,14.679,10.743,10.118,443.457,772.714,655.075
362,155.492,100.032,499.356,227.269,160.317,150.140,334.239,164.633,398.533,325.269,280.408,303.737,236.369,176.667,671.323,963.224,414.347,149.682,281.426,293.577,160.889,274.571,431.866,228.061,193.098,400.897,356.000,261.205,1124.732,341.851,567.947,885.868,774.625,525.976,615.588,750.387,466.755,186.565,670.831,576.772,380.246,688.130,546.865,671.952,173.288,29.253,198.500,347.267,395.892,81.426,312.705,420.564,419.594,595.397,1162.247,493.446,147.557,985.509,608.137,325.187,417.041,720.627,807.652,857.449,1133.972,617.786,408.500,498.690,247.712,195.519,269.847,252.270,312.542,218.654,259.930,261.987,493.371,251.806,756.930,387.827,427.242,350.881,414.271,226.041,313.169,41.115,523.340,858.739,386.105,140.409,250.955,234.382,253.208,393.286,378.716,988.962,985.026,135.243,25.337,33.754,546.978,86.500,495.071,165.019,58.415,192.475,93.614,118.403,1198.211,784.029,859.719,880.455,798.453,495.220,726.944,268.765,264.369,318.491,165.600,276.969,693.200,826.228,890.254,744.442,67.610,72.383,160.151,130.811,50.971,253.034,306.220,31.457,131.131,181.686,257.611,144.490,183.554,62.543,86.618,504.714,672.536,648.125
363,326.441,233.286,136.600,177.250,176.805,96.930,90.130,214.417,266.950,194.269,391.184,243.363,198.923,430.048,770.237,1304.184,380.633,443.068,324.485,125.462,157.984,265.167,332.910,695.242,107.471,101.333,471.111,535.397,1302.571,389.532,459.105,873.426,622.771,521.262,892.735,235.516,969.472,674.913,698.169,380.396,189.319,468.406,383.269,431.841,166.407,115.022,466.125,373.663,289.908,256.456,493.773,383.091,229.043,1064.034,1161.521,529.857,203.262,1169.146,524.863,410.360,197.838,707.763,720.391,749.319,777.845,538.810,349.619,334.707,155.504,97.329,315.949,368.843,229.864,409.788,151.023,296.039,874.145,297.851,526.895,405.051,329.339,142.716,161.104,84.878,170.901,107.096,523.900,477.739,692.737,422.886,66.955,54.055,364.264,851.304,863.821,434.500,594.359,117.811,218.625,224.308,334.356,364.975,284.881,160.593,187.537,124.000,318.455,94.000,1096.158,792.943,1234.474,763.545,689.053,589.729,791.111,236.745,162.324,363.907,395.562,336.631,560.900,838.386,1046.619,837.860,136.935,249.447,90.943,218.162,5.771,166.034,189.520,196.435,218.262,98.549,447.028,256.551,48.268,101.629,57.441,388.171,351.679,390.925
364,128.508,141.333,262.711,308.904,406.439,600.233,257.630,78.583,224.017,29.000,641.918,164.025,423.600,260.381,590.806,565.163,298.122,128.386,376.912,130.077,206.016,317.714,339.194,385.061,368.000,198.821,694.810,144.615,603.089,339.915,279.868,1116.471,911.042,330.643,1005.500,560.903,739.981,526.565,447.305,534.337,571.754,495.783,409.404,444.524,130.864,304.374,454.281,378.279,273.738,441.265,371.045,140.109,201.870,1102.138,823.945,381.464,147.262,652.727,499.667,701.080,301.446,655.136,499.761,901.696,1220.648,604.476,586.095,340.931,236.784,263.443,305.814,348.562,260.508,229.288,358.767,117.039,497.323,324.388,439.807,257.520,624.919,280.746,183.917,201.245,198.141,124.712,691.920,906.377,381.895,500.091,92.182,124.182,236.528,742.054,734.761,745.442,510.103,105.432,145.150,257.846,654.444,400.900,556.071,219.889,141.805,188.975,132.864,155.433,1174.877,742.600,881.018,669.426,453.105,610.305,442.889,170.990,361.279,484.528,230.900,100.046,372.689,535.723,616.730,784.302,39.325,73.043,7.377,50.486,10.029,87.644,128.440,434.761,116.262,193.216,205.833,65.857,95.571,28.371,33.176,288.486,162.714,551.425
365,295.220,213.333,241.467,246.423,481.756,493.698,235.522,246.700,400.400,227.519,397.143,269.850,490.200,232.833,771.925,731.306,352.041,319.773,361.191,360.692,471.333,119.833,562.328,234.424,136.588,106.359,475.381,450.000,975.714,811.936,268.526,901.015,575.062,324.286,516.971,598.935,739.736,530.587,610.017,504.228,161.101,763.348,845.481,769.571,413.602,99.099,498.359,227.616,528.585,207.309,283.580,500.091,216.275,706.034,1110.370,522.125,426.148,620.727,838.902,276.680,265.541,340.847,602.457,797.928,699.803,466.405,646.476,519.052,343.511,187.241,102.271,331.056,255.153,325.135,457.349,160.026,545.903,219.284,381.070,237.602,781.000,281.567,364.375,89.633,525.972,106.923,376.980,472.928,236.579,615.591,124.705,186.855,492.245,283.446,661.731,831.385,1221.026,188.676,138.950,151.369,291.200,386.900,324.071,116.833,43.439,230.300,255.523,143.836,940.596,616.214,790.035,474.020,744.232,539.000,748.944,305.647,340.577,266.991,388.562,455.615,539.356,884.426,968.508,567.233,40.584,27.617,19.585,5.973,9.771,118.424,138.380,144.587,142.639,71.294,310.917,526.204,28.161,151.086,42.382,550.629,241.500,434.600
366,333.119,173.810,141.400,436.135,39.488,277.907,252.022,98.967,360.650,7.135,323.571,259.337,312.123,192.952,482.387,588.020,494.878,136.159,390.044,532.577,182.571,688.571,617.030,165.152,219.157,414.846,504.984,386.103,788.357,452.383,450.447,512.309,591.542,931.952,704.000,409.323,383.491,1122.674,531.678,477.812,273.130,513.101,733.019,275.175,395.119,268.879,321.781,324.198,69.738,334.132,268.875,205.345,214.725,830.672,719.699,419.018,72.344,767.836,833.725,297.000,446.757,1036.864,1067.391,762.522,827.521,466.905,757.762,394.741,185.727,441.696,289.915,449.787,356.475,122.346,133.302,125.195,359.177,444.328,588.158,325.204,603.323,123.299,430.521,236.633,227.155,142.423,845.520,697.304,103.553,301.091,11.545,154.345,94.509,586.036,879.806,823.385,177.769,170.378,90.988,11.369,315.489,689.100,243.571,410.407,175.195,13.550,204.364,253.418,890.228,630.043,1210.158,842.624,445.105,564.508,662.972,249.941,214.189,326.194,186.350,422.477,495.689,564.545,857.016,454.198,25.688,22.191,12.811,206.946,64.486,191.203,159.240,149.304,289.541,257.020,329.083,237.918,105.839,27.743,190.441,211.029,205.750,730.125
367,271.678,201.571,99.911,25.827,278.024,200.953,268.326,129.883,304.400,35.462,484.490,236.350,405.215,228.357,588.054,617.755,289.469,159.727,266.794,380.712,276.127,415.524,344.806,384.091,275.392,174.256,644.032,507.846,863.857,513.660,608.289,727.118,582.354,546.738,987.118,605.677,914.604,987.457,566.288,455.307,261.594,653.855,505.346,713.651,230.907,75.901,489.656,257.953,513.000,273.235,402.307,306.782,258.826,897.793,934.274,772.786,289.672,816.236,902.569,539.320,298.716,379.458,796.543,649.116,575.437,596.143,271.333,182.931,383.345,431.544,232.525,299.764,218.305,288.904,251.860,178.636,985.790,230.985,860.947,543.255,309.032,137.418,270.083,127.163,155.789,125.288,443.820,632.072,534.816,542.045,13.250,161.345,379.887,754.804,782.090,723.096,308.897,59.973,57.000,103.846,341.511,229.325,482.286,55.833,74.341,337.475,145.636,196.806,663.947,421.329,870.632,605.861,555.221,391.610,345.111,158.902,351.658,310.380,283.337,311.092,340.156,854.257,862.111,498.721,63.909,205.170,11.736,118.730,13.657,125.542,180.300,110.130,214.344,146.941,205.389,299.612,135.143,49.957,9.015,298.914,734.750,619.325
368,296.305,111.683,294.378,228.519,25.902,270.465,98.152,203.800,418.200,122.000,381.449,111.312,521.800,295.143,648.570,669.286,224.490,484.886,39.426,158.904,190.571,564.595,561.075,682.788,346.804,384.872,1012.810,470.641,901.804,723.809,571.895,940.103,653.688,505.738,687.441,289.226,712.528,400.935,532.508,328.525,339.391,625.725,813.558,426.016,265.102,127.714,526.531,315.163,509.277,316.956,205.307,313.127,185.493,871.362,728.589,907.500,378.311,599.927,788.098,517.173,380.851,630.051,246.326,539.333,663.930,414.286,600.929,249.862,118.065,229.430,295.729,363.506,63.915,243.885,482.163,238.234,611.500,638.015,598.053,473.194,553.048,202.731,181.354,52.571,184.493,157.462,346.240,887.913,560.895,754.773,252.114,195.709,434.000,600.571,643.537,402.288,496.538,253.865,82.975,173.462,170.622,445.025,262.238,151.537,363.293,108.375,65.000,133.761,872.105,564.886,1126.070,799.772,474.421,564.085,393.861,151.206,122.964,482.639,140.137,292.892,472.744,968.436,1023.968,588.884,31.052,79.787,123.057,114.081,8.743,99.424,217.720,44.652,194.426,202.275,102.944,257.673,56.696,117.643,104.485,399.857,334.786,886.500
369,232.458,118.794,207.511,136.788,71.098,111.512,217.891,185.767,168.300,107.712,557.245,345.825,122.462,191.952,525.366,937.449,242.469,326.864,305.647,408.885,168.063,698.048,548.164,141.758,371.549,375.821,591.143,674.064,1548.554,335.213,395.947,629.294,716.250,523.190,429.706,766.935,865.264,552.543,707.864,513.951,349.884,537.101,549.923,593.048,128.271,331.187,309.156,239.058,284.600,482.868,239.716,462.491,250.304,948.914,828.534,480.696,381.607,1048.164,668.471,532.080,321.865,551.712,635.630,535.652,872.465,792.643,507.429,451.879,383.871,450.734,202.814,538.191,317.797,334.250,298.930,184.662,415.935,450.433,583.895,379.959,821.742,718.761,131.125,76.367,196.549,112.288,153.840,501.826,97.763,276.023,122.182,220.945,220.434,716.929,456.448,272.538,579.897,125.446,458.600,15.431,541.556,291.025,170.262,80.463,177.146,31.525,195.795,73.269,873.544,739.329,523.526,805.020,898.010,572.712,171.528,197.235,162.486,184.278,206.038,256.815,358.989,917.426,633.524,645.942,181.416,299.319,70.208,93.000,318.714,91.119,76.420,196.000,186.311,107.000,237.750,352.102,57.161,245.257,9.368,433.886,133.179,464.900
370,467.254,174.937,172.778,273.365,98.780,336.581,275.239,287.017,341.750,280.538,412.020,201.750,176.954,228.714,441.527,888.020,421.245,304.682,300.353,228.750,180.746,362.452,295.851,185.455,204.039,423.487,301.778,759.846,1421.339,217.404,629.289,718.412,429.000,804.214,683.441,1074.452,683.170,606.261,454.186,564.218,394.725,740.232,269.654,609.635,118.042,357.044,143.609,287.093,335.985,434.074,406.091,313.291,172.203,978.707,857.178,412.518,57.967,897.109,427.412,413.320,499.703,717.576,744.261,733.768,773.225,443.190,306.571,615.759,288.403,283.747,241.610,500.685,232.780,242.462,160.023,314.727,785.274,127.687,749.526,622.816,335.290,273.343,451.688,202.980,253.930,87.442,546.580,567.130,351.289,722.386,377.818,95.473,447.377,602.286,925.299,747.404,638.846,172.500,190.175,40.600,373.044,358.225,365.262,198.481,235.463,168.375,65.818,219.612,628.105,821.757,888.649,708.941,551.179,266.542,288.472,166.696,249.477,387.759,303.663,293.231,244.944,943.545,681.667,742.116,8.026,6.957,76.340,67.027,223.571,26.373,252.780,376.630,133.656,37.431,341.833,387.714,11.304,137.771,210.118,263.543,55.893,652.750
371,218.864,157.159,270.733,36.231,114.756,554.605,391.522,340.167,223.833,95.308,460.653,219.600,434.446,217.690,771.441,417.327,179.449,480.591,139.706,366.058,155.635,448.357,482.194,375.273,482.588,184.051,522.159,448.128,1139.089,575.723,602.316,870.515,489.479,569.262,653.176,434.516,591.660,413.935,703.712,409.960,322.522,486.942,386.827,471.111,163.373,119.187,328.328,209.512,354.369,62.853,436.784,479.164,123.130,435.414,737.836,657.464,201.197,597.655,357.471,248.707,355.892,805.475,868.565,510.797,1105.408,304.167,640.548,353.845,290.281,287.354,71.814,180.494,155.492,404.865,222.628,115.195,570.823,360.239,552.281,557.082,638.371,313.000,317.750,204.857,213.394,253.519,743.920,933.667,190.553,399.182,169.955,132.745,425.189,840.018,690.866,219.423,405.487,97.432,131.500,132.077,342.111,211.575,256.714,131.222,488.634,448.675,200.500,128.313,862.965,400.671,1425.018,465.574,538.926,769.119,607.278,226.608,155.180,185.907,173.550,198.508,519.089,785.119,996.952,462.081,61.416,112.064,166.000,62.946,24.629,280.644,234.240,136.109,250.377,163.314,381.611,566.449,29.464,91.043,99.456,182.743,872.857,480.825
